pgbench: setting random seed to 0
pgbench (18devel)
progress: 1727268679.476 s, 725.8 tps, lat 11.000 ms stddev 2.223, 0 failed
progress: 1727273229.476 s, 1246.0 tps, lat 6.421 ms stddev 0.666, 0 failed
progress: 1727273234.476 s, 933.0 tps, lat 8.566 ms stddev 6.893, 0 failed
progress: 1727273239.476 s, 1197.4 tps, lat 6.682 ms stddev 1.356, 0 failed
progress: 1727273244.476 s, 1066.2 tps, lat 7.506 ms stddev 6.404, 0 failed
progress: 1727273249.476 s, 1168.4 tps, lat 6.850 ms stddev 2.112, 0 failed
progress: 1727273254.476 s, 1263.4 tps, lat 6.325 ms stddev 0.880, 0 failed
progress: 1727273259.476 s, 1214.8 tps, lat 6.587 ms stddev 2.500, 0 failed
progress: 1727273264.476 s, 1264.8 tps, lat 6.328 ms stddev 0.781, 0 failed
progress: 1727273269.476 s, 948.2 tps, lat 8.434 ms stddev 6.049, 0 failed
progress: 1727273274.476 s, 1093.6 tps, lat 7.314 ms stddev 3.011, 0 failed
progress: 1727273279.476 s, 1124.8 tps, lat 7.111 ms stddev 1.944, 0 failed
progress: 1727273284.476 s, 1173.6 tps, lat 6.815 ms stddev 0.878, 0 failed
progress: 1727273289.476 s, 883.0 tps, lat 9.058 ms stddev 5.249, 0 failed
progress: 1727273294.476 s, 1110.6 tps, lat 7.204 ms stddev 0.990, 0 failed
progress: 1727273299.476 s, 941.0 tps, lat 8.507 ms stddev 3.592, 0 failed
progress: 1727273304.476 s, 1045.4 tps, lat 7.645 ms stddev 1.287, 0 failed
progress: 1727273309.476 s, 932.0 tps, lat 8.587 ms stddev 3.762, 0 failed
progress: 1727273314.476 s, 1044.2 tps, lat 7.658 ms stddev 2.537, 0 failed
progress: 1727273319.476 s, 1081.0 tps, lat 7.400 ms stddev 1.046, 0 failed
progress: 1727273324.476 s, 1014.4 tps, lat 7.888 ms stddev 3.196, 0 failed
progress: 1727273329.476 s, 1034.8 tps, lat 7.728 ms stddev 3.083, 0 failed
progress: 1727273334.476 s, 808.0 tps, lat 9.904 ms stddev 5.405, 0 failed
progress: 1727273339.476 s, 1116.0 tps, lat 7.171 ms stddev 2.024, 0 failed
progress: 1727273344.476 s, 1151.0 tps, lat 6.949 ms stddev 0.971, 0 failed
progress: 1727273349.476 s, 1030.4 tps, lat 7.763 ms stddev 2.266, 0 failed
progress: 1727273354.476 s, 1129.8 tps, lat 7.079 ms stddev 0.975, 0 failed
progress: 1727273359.476 s, 1094.8 tps, lat 7.303 ms stddev 1.690, 0 failed
progress: 1727273364.476 s, 1081.2 tps, lat 7.406 ms stddev 2.667, 0 failed
progress: 1727273369.476 s, 759.4 tps, lat 10.524 ms stddev 6.044, 0 failed
progress: 1727273374.476 s, 920.0 tps, lat 8.697 ms stddev 3.258, 0 failed
progress: 1727273379.476 s, 1029.0 tps, lat 7.774 ms stddev 2.330, 0 failed
progress: 1727273384.476 s, 962.8 tps, lat 8.309 ms stddev 3.663, 0 failed
progress: 1727273389.476 s, 982.6 tps, lat 8.138 ms stddev 3.770, 0 failed
progress: 1727273394.476 s, 1006.4 tps, lat 7.947 ms stddev 3.099, 0 failed
progress: 1727273399.476 s, 1056.0 tps, lat 7.530 ms stddev 1.222, 0 failed
progress: 1727273404.476 s, 976.0 tps, lat 8.249 ms stddev 3.241, 0 failed
progress: 1727273409.476 s, 999.4 tps, lat 8.008 ms stddev 3.826, 0 failed
progress: 1727273414.476 s, 828.6 tps, lat 9.638 ms stddev 4.390, 0 failed
progress: 1727273419.476 s, 1036.4 tps, lat 7.688 ms stddev 1.700, 0 failed
progress: 1727273424.476 s, 955.4 tps, lat 8.413 ms stddev 3.504, 0 failed
progress: 1727273429.476 s, 1003.6 tps, lat 7.974 ms stddev 2.913, 0 failed
progress: 1727273434.476 s, 1005.4 tps, lat 7.958 ms stddev 5.378, 0 failed
progress: 1727273439.476 s, 1061.0 tps, lat 7.532 ms stddev 3.281, 0 failed
progress: 1727273444.476 s, 1072.6 tps, lat 7.465 ms stddev 3.145, 0 failed
progress: 1727273449.476 s, 1010.2 tps, lat 7.915 ms stddev 3.605, 0 failed
progress: 1727273454.476 s, 837.2 tps, lat 9.562 ms stddev 4.058, 0 failed
progress: 1727273459.476 s, 1071.2 tps, lat 7.461 ms stddev 2.688, 0 failed
progress: 1727273464.476 s, 1042.6 tps, lat 7.666 ms stddev 3.149, 0 failed
progress: 1727273469.476 s, 1070.0 tps, lat 7.484 ms stddev 1.325, 0 failed
progress: 1727273474.476 s, 975.4 tps, lat 8.206 ms stddev 3.713, 0 failed
progress: 1727273479.476 s, 1008.6 tps, lat 7.928 ms stddev 2.656, 0 failed
progress: 1727273484.476 s, 1091.6 tps, lat 7.324 ms stddev 1.174, 0 failed
progress: 1727273489.476 s, 974.8 tps, lat 8.212 ms stddev 3.752, 0 failed
progress: 1727273494.476 s, 1110.4 tps, lat 7.186 ms stddev 1.468, 0 failed
progress: 1727273499.476 s, 1098.4 tps, lat 7.295 ms stddev 2.030, 0 failed
progress: 1727273504.476 s, 1100.2 tps, lat 7.272 ms stddev 3.239, 0 failed
progress: 1727273509.476 s, 1168.2 tps, lat 6.847 ms stddev 2.142, 0 failed
progress: 1727273514.476 s, 1145.8 tps, lat 6.986 ms stddev 0.972, 0 failed
progress: 1727273519.476 s, 1131.6 tps, lat 7.066 ms stddev 1.042, 0 failed
progress: 1727273524.476 s, 939.2 tps, lat 8.520 ms stddev 4.106, 0 failed
progress: 1727273529.476 s, 1073.6 tps, lat 7.453 ms stddev 1.630, 0 failed
progress: 1727273534.476 s, 989.8 tps, lat 8.075 ms stddev 3.126, 0 failed
progress: 1727273539.476 s, 988.6 tps, lat 8.097 ms stddev 2.731, 0 failed
progress: 1727273544.476 s, 1011.0 tps, lat 7.906 ms stddev 2.687, 0 failed
progress: 1727273549.476 s, 1041.8 tps, lat 7.679 ms stddev 1.290, 0 failed
progress: 1727273554.476 s, 820.8 tps, lat 9.745 ms stddev 11.607, 0 failed
progress: 1727273559.476 s, 908.0 tps, lat 8.812 ms stddev 8.909, 0 failed
progress: 1727273564.476 s, 1051.0 tps, lat 7.612 ms stddev 2.207, 0 failed
progress: 1727273569.476 s, 1042.0 tps, lat 7.680 ms stddev 1.237, 0 failed
progress: 1727273574.476 s, 1047.6 tps, lat 7.635 ms stddev 1.576, 0 failed
progress: 1727273579.476 s, 1036.6 tps, lat 7.721 ms stddev 2.775, 0 failed
progress: 1727273584.476 s, 1084.6 tps, lat 7.370 ms stddev 1.008, 0 failed
progress: 1727273589.476 s, 942.6 tps, lat 8.485 ms stddev 3.508, 0 failed
progress: 1727273594.476 s, 1023.8 tps, lat 7.818 ms stddev 2.511, 0 failed
progress: 1727273599.476 s, 1096.4 tps, lat 7.289 ms stddev 1.037, 0 failed
progress: 1727273604.476 s, 947.4 tps, lat 8.447 ms stddev 3.285, 0 failed
progress: 1727273609.476 s, 1018.6 tps, lat 7.852 ms stddev 2.759, 0 failed
progress: 1727273614.476 s, 1060.4 tps, lat 7.543 ms stddev 1.246, 0 failed
progress: 1727273619.476 s, 1031.8 tps, lat 7.756 ms stddev 1.377, 0 failed
progress: 1727273624.476 s, 941.0 tps, lat 8.485 ms stddev 3.985, 0 failed
progress: 1727273629.476 s, 1081.6 tps, lat 7.412 ms stddev 1.266, 0 failed
progress: 1727273634.476 s, 1054.2 tps, lat 7.583 ms stddev 1.271, 0 failed
progress: 1727273639.476 s, 944.0 tps, lat 8.474 ms stddev 2.996, 0 failed
progress: 1727273644.476 s, 1025.2 tps, lat 7.802 ms stddev 2.266, 0 failed
progress: 1727273649.476 s, 1139.8 tps, lat 7.021 ms stddev 1.031, 0 failed
progress: 1727273654.476 s, 1017.8 tps, lat 7.858 ms stddev 2.720, 0 failed
progress: 1727273659.476 s, 1052.0 tps, lat 7.606 ms stddev 2.981, 0 failed
progress: 1727273664.476 s, 1054.6 tps, lat 7.585 ms stddev 1.165, 0 failed
progress: 1727273669.476 s, 1041.0 tps, lat 7.687 ms stddev 3.170, 0 failed
progress: 1727273674.476 s, 1037.8 tps, lat 7.705 ms stddev 2.837, 0 failed
progress: 1727273679.476 s, 1040.2 tps, lat 7.690 ms stddev 2.619, 0 failed
progress: 1727273684.476 s, 1059.0 tps, lat 7.556 ms stddev 1.295, 0 failed
progress: 1727273689.476 s, 1081.8 tps, lat 7.393 ms stddev 2.692, 0 failed
progress: 1727273694.476 s, 1105.4 tps, lat 7.234 ms stddev 2.219, 0 failed
progress: 1727273699.476 s, 1116.8 tps, lat 7.170 ms stddev 1.566, 0 failed
progress: 1727273704.476 s, 1062.8 tps, lat 7.524 ms stddev 2.713, 0 failed
progress: 1727273709.476 s, 1013.2 tps, lat 7.892 ms stddev 3.139, 0 failed
progress: 1727273714.476 s, 1084.4 tps, lat 7.377 ms stddev 2.528, 0 failed
progress: 1727273719.476 s, 1017.6 tps, lat 7.862 ms stddev 3.944, 0 failed
progress: 1727273724.476 s, 1072.6 tps, lat 7.451 ms stddev 1.743, 0 failed
progress: 1727273729.476 s, 1019.6 tps, lat 7.854 ms stddev 2.912, 0 failed
progress: 1727273734.476 s, 1007.2 tps, lat 7.944 ms stddev 2.665, 0 failed
progress: 1727273739.476 s, 1066.6 tps, lat 7.492 ms stddev 1.118, 0 failed
progress: 1727273744.476 s, 923.6 tps, lat 8.664 ms stddev 3.014, 0 failed
progress: 1727273749.476 s, 1040.0 tps, lat 7.697 ms stddev 1.205, 0 failed
progress: 1727273754.476 s, 1000.4 tps, lat 7.991 ms stddev 3.121, 0 failed
progress: 1727273759.476 s, 916.2 tps, lat 8.728 ms stddev 2.841, 0 failed
progress: 1727273764.476 s, 937.8 tps, lat 8.537 ms stddev 3.433, 0 failed
progress: 1727273769.476 s, 939.6 tps, lat 8.509 ms stddev 3.949, 0 failed
progress: 1727273774.476 s, 1017.0 tps, lat 7.866 ms stddev 2.363, 0 failed
progress: 1727273779.476 s, 1097.6 tps, lat 7.285 ms stddev 3.128, 0 failed
progress: 1727273784.476 s, 1161.0 tps, lat 6.889 ms stddev 3.017, 0 failed
progress: 1727273789.476 s, 899.0 tps, lat 8.906 ms stddev 3.677, 0 failed
progress: 1727273794.476 s, 1024.0 tps, lat 7.809 ms stddev 2.505, 0 failed
progress: 1727273799.476 s, 1058.4 tps, lat 7.549 ms stddev 2.938, 0 failed
progress: 1727273804.476 s, 1010.4 tps, lat 7.928 ms stddev 2.011, 0 failed
progress: 1727273809.476 s, 1066.4 tps, lat 7.500 ms stddev 2.397, 0 failed
progress: 1727273814.476 s, 1117.6 tps, lat 7.159 ms stddev 1.150, 0 failed
progress: 1727273819.476 s, 1044.8 tps, lat 7.650 ms stddev 3.150, 0 failed
progress: 1727273824.476 s, 877.4 tps, lat 9.121 ms stddev 6.274, 0 failed
progress: 1727273829.476 s, 924.8 tps, lat 8.657 ms stddev 5.647, 0 failed
progress: 1727273834.476 s, 1207.2 tps, lat 6.628 ms stddev 0.820, 0 failed
progress: 1727273839.476 s, 1124.2 tps, lat 7.109 ms stddev 2.572, 0 failed
progress: 1727273844.476 s, 1208.4 tps, lat 6.626 ms stddev 0.819, 0 failed
progress: 1727273849.476 s, 980.6 tps, lat 8.155 ms stddev 3.789, 0 failed
progress: 1727273854.476 s, 1084.8 tps, lat 7.367 ms stddev 1.203, 0 failed
progress: 1727273859.476 s, 959.4 tps, lat 8.346 ms stddev 4.068, 0 failed
progress: 1727273864.476 s, 894.8 tps, lat 8.938 ms stddev 4.034, 0 failed
progress: 1727273869.476 s, 1132.4 tps, lat 7.066 ms stddev 1.636, 0 failed
progress: 1727273874.476 s, 1151.0 tps, lat 6.950 ms stddev 3.038, 0 failed
progress: 1727273879.476 s, 1077.0 tps, lat 7.422 ms stddev 3.647, 0 failed
progress: 1727273884.476 s, 1011.2 tps, lat 7.916 ms stddev 3.917, 0 failed
progress: 1727273889.476 s, 1147.6 tps, lat 6.968 ms stddev 2.837, 0 failed
progress: 1727273894.476 s, 1180.4 tps, lat 6.773 ms stddev 1.323, 0 failed
progress: 1727273899.476 s, 1179.8 tps, lat 6.786 ms stddev 1.738, 0 failed
progress: 1727273904.476 s, 965.4 tps, lat 8.283 ms stddev 4.370, 0 failed
progress: 1727273909.476 s, 1139.6 tps, lat 7.024 ms stddev 2.919, 0 failed
progress: 1727273914.476 s, 1190.8 tps, lat 6.719 ms stddev 2.968, 0 failed
progress: 1727273919.476 s, 1159.0 tps, lat 6.901 ms stddev 3.822, 0 failed
progress: 1727273924.476 s, 1086.8 tps, lat 7.360 ms stddev 3.157, 0 failed
progress: 1727273929.476 s, 1169.0 tps, lat 6.837 ms stddev 0.886, 0 failed
progress: 1727273934.476 s, 986.0 tps, lat 8.119 ms stddev 4.109, 0 failed
progress: 1727273939.476 s, 1118.6 tps, lat 7.150 ms stddev 0.963, 0 failed
progress: 1727273944.476 s, 947.0 tps, lat 8.449 ms stddev 3.465, 0 failed
progress: 1727273949.476 s, 1098.6 tps, lat 7.283 ms stddev 3.451, 0 failed
progress: 1727273954.476 s, 1076.6 tps, lat 7.433 ms stddev 3.163, 0 failed
progress: 1727273959.476 s, 1162.6 tps, lat 6.873 ms stddev 1.150, 0 failed
progress: 1727273964.476 s, 1148.6 tps, lat 6.966 ms stddev 2.346, 0 failed
progress: 1727273969.476 s, 1084.0 tps, lat 7.381 ms stddev 3.601, 0 failed
progress: 1727273974.476 s, 1179.6 tps, lat 6.781 ms stddev 0.848, 0 failed
progress: 1727273979.476 s, 938.6 tps, lat 8.519 ms stddev 4.590, 0 failed
progress: 1727273984.476 s, 985.0 tps, lat 8.122 ms stddev 3.615, 0 failed
progress: 1727273989.476 s, 1043.2 tps, lat 7.668 ms stddev 2.972, 0 failed
progress: 1727273994.476 s, 1025.6 tps, lat 7.803 ms stddev 3.888, 0 failed
progress: 1727273999.476 s, 1038.8 tps, lat 7.703 ms stddev 3.081, 0 failed
progress: 1727274004.476 s, 1071.8 tps, lat 7.460 ms stddev 1.345, 0 failed
progress: 1727274009.476 s, 1185.0 tps, lat 6.750 ms stddev 0.850, 0 failed
progress: 1727274014.476 s, 1156.2 tps, lat 6.921 ms stddev 3.039, 0 failed
progress: 1727274019.476 s, 802.0 tps, lat 9.977 ms stddev 8.121, 0 failed
progress: 1727274024.476 s, 1082.0 tps, lat 7.389 ms stddev 1.468, 0 failed
progress: 1727274029.476 s, 1025.2 tps, lat 7.801 ms stddev 3.223, 0 failed
progress: 1727274034.476 s, 1005.6 tps, lat 7.953 ms stddev 3.415, 0 failed
progress: 1727274039.476 s, 1096.0 tps, lat 7.309 ms stddev 1.075, 0 failed
progress: 1727274044.476 s, 1059.6 tps, lat 7.543 ms stddev 3.146, 0 failed
progress: 1727274049.476 s, 1046.4 tps, lat 7.645 ms stddev 3.678, 0 failed
progress: 1727274054.476 s, 1031.2 tps, lat 7.756 ms stddev 1.461, 0 failed
progress: 1727274059.476 s, 823.4 tps, lat 9.725 ms stddev 4.464, 0 failed
progress: 1727274064.476 s, 974.6 tps, lat 8.204 ms stddev 3.657, 0 failed
progress: 1727274069.476 s, 1055.2 tps, lat 7.582 ms stddev 1.255, 0 failed
progress: 1727274074.476 s, 1065.6 tps, lat 7.502 ms stddev 1.171, 0 failed
progress: 1727274079.476 s, 1029.2 tps, lat 7.775 ms stddev 3.215, 0 failed
progress: 1727274084.476 s, 893.6 tps, lat 8.951 ms stddev 4.195, 0 failed
progress: 1727274089.476 s, 999.4 tps, lat 8.011 ms stddev 3.269, 0 failed
progress: 1727274094.476 s, 1038.6 tps, lat 7.679 ms stddev 2.779, 0 failed
progress: 1727274099.476 s, 1002.6 tps, lat 7.995 ms stddev 2.945, 0 failed
progress: 1727274104.476 s, 1171.4 tps, lat 6.830 ms stddev 0.869, 0 failed
progress: 1727274109.476 s, 1069.6 tps, lat 7.478 ms stddev 3.492, 0 failed
progress: 1727274114.476 s, 971.4 tps, lat 8.242 ms stddev 6.635, 0 failed
progress: 1727274119.476 s, 1042.0 tps, lat 7.675 ms stddev 1.816, 0 failed
progress: 1727274124.476 s, 963.6 tps, lat 8.303 ms stddev 3.175, 0 failed
progress: 1727274129.476 s, 1074.2 tps, lat 7.443 ms stddev 3.012, 0 failed
progress: 1727274134.476 s, 904.0 tps, lat 8.847 ms stddev 4.339, 0 failed
progress: 1727274139.476 s, 1045.6 tps, lat 7.648 ms stddev 3.197, 0 failed
progress: 1727274144.476 s, 1017.0 tps, lat 7.870 ms stddev 3.809, 0 failed
progress: 1727274149.476 s, 1019.8 tps, lat 7.847 ms stddev 3.184, 0 failed
progress: 1727274154.476 s, 1118.0 tps, lat 7.154 ms stddev 1.138, 0 failed
progress: 1727274159.476 s, 1081.8 tps, lat 7.387 ms stddev 2.997, 0 failed
progress: 1727274164.476 s, 1009.2 tps, lat 7.936 ms stddev 3.573, 0 failed
progress: 1727274169.476 s, 1121.8 tps, lat 7.123 ms stddev 2.917, 0 failed
progress: 1727274174.476 s, 810.2 tps, lat 9.877 ms stddev 3.966, 0 failed
progress: 1727274179.476 s, 1015.4 tps, lat 7.880 ms stddev 3.061, 0 failed
progress: 1727274184.476 s, 1057.8 tps, lat 7.566 ms stddev 1.220, 0 failed
progress: 1727274189.476 s, 1069.2 tps, lat 7.478 ms stddev 2.489, 0 failed
progress: 1727274194.476 s, 1137.2 tps, lat 7.035 ms stddev 1.034, 0 failed
progress: 1727274199.476 s, 932.2 tps, lat 8.583 ms stddev 3.932, 0 failed
progress: 1727274204.476 s, 992.8 tps, lat 8.058 ms stddev 3.772, 0 failed
progress: 1727274209.476 s, 1026.2 tps, lat 7.790 ms stddev 3.517, 0 failed
progress: 1727274214.476 s, 1051.6 tps, lat 7.611 ms stddev 2.733, 0 failed
progress: 1727274219.476 s, 1084.0 tps, lat 7.374 ms stddev 1.826, 0 failed
progress: 1727274224.476 s, 1056.2 tps, lat 7.580 ms stddev 1.715, 0 failed
progress: 1727274229.476 s, 1079.6 tps, lat 7.408 ms stddev 1.160, 0 failed
progress: 1727274234.476 s, 892.2 tps, lat 8.958 ms stddev 4.403, 0 failed
progress: 1727274239.476 s, 1047.8 tps, lat 7.636 ms stddev 2.220, 0 failed
progress: 1727274244.476 s, 1019.8 tps, lat 7.846 ms stddev 3.197, 0 failed
progress: 1727274249.476 s, 823.2 tps, lat 9.718 ms stddev 4.910, 0 failed
progress: 1727274254.476 s, 1038.4 tps, lat 7.706 ms stddev 1.759, 0 failed
progress: 1727274259.476 s, 1055.2 tps, lat 7.584 ms stddev 2.006, 0 failed
progress: 1727274264.476 s, 857.2 tps, lat 9.313 ms stddev 9.773, 0 failed
progress: 1727274269.476 s, 872.6 tps, lat 9.183 ms stddev 9.703, 0 failed
progress: 1727274274.476 s, 1064.8 tps, lat 7.510 ms stddev 2.585, 0 failed
progress: 1727274279.476 s, 1055.8 tps, lat 7.578 ms stddev 1.185, 0 failed
progress: 1727274284.476 s, 1003.2 tps, lat 7.970 ms stddev 3.000, 0 failed
progress: 1727274289.476 s, 942.2 tps, lat 8.495 ms stddev 5.378, 0 failed
progress: 1727274294.476 s, 1013.2 tps, lat 7.893 ms stddev 3.181, 0 failed
progress: 1727274299.476 s, 1050.4 tps, lat 7.622 ms stddev 1.149, 0 failed
progress: 1727274304.476 s, 964.2 tps, lat 8.295 ms stddev 3.266, 0 failed
progress: 1727274309.476 s, 899.2 tps, lat 8.889 ms stddev 4.113, 0 failed
progress: 1727274314.476 s, 997.8 tps, lat 8.025 ms stddev 3.000, 0 failed
progress: 1727274319.476 s, 1003.0 tps, lat 7.968 ms stddev 1.308, 0 failed
progress: 1727274324.476 s, 949.8 tps, lat 8.416 ms stddev 6.171, 0 failed
progress: 1727274329.476 s, 894.6 tps, lat 8.949 ms stddev 3.200, 0 failed
progress: 1727274334.476 s, 1003.6 tps, lat 7.968 ms stddev 2.592, 0 failed
progress: 1727274339.476 s, 1006.8 tps, lat 7.947 ms stddev 2.332, 0 failed
progress: 1727274344.476 s, 914.2 tps, lat 8.752 ms stddev 4.083, 0 failed
progress: 1727274349.476 s, 1060.2 tps, lat 7.543 ms stddev 1.128, 0 failed
progress: 1727274354.476 s, 1056.8 tps, lat 7.565 ms stddev 1.095, 0 failed
progress: 1727274359.476 s, 1014.4 tps, lat 7.888 ms stddev 2.823, 0 failed
progress: 1727274364.476 s, 792.0 tps, lat 10.103 ms stddev 4.634, 0 failed
progress: 1727274369.476 s, 1022.4 tps, lat 7.824 ms stddev 2.020, 0 failed
progress: 1727274374.476 s, 1003.0 tps, lat 7.978 ms stddev 2.469, 0 failed
progress: 1727274379.476 s, 954.6 tps, lat 8.384 ms stddev 3.993, 0 failed
progress: 1727274384.476 s, 1070.2 tps, lat 7.469 ms stddev 1.075, 0 failed
progress: 1727274389.476 s, 995.6 tps, lat 8.032 ms stddev 3.260, 0 failed
progress: 1727274394.476 s, 1075.6 tps, lat 7.442 ms stddev 1.124, 0 failed
progress: 1727274399.476 s, 932.0 tps, lat 8.569 ms stddev 6.532, 0 failed
progress: 1727274404.476 s, 934.4 tps, lat 8.573 ms stddev 3.007, 0 failed
progress: 1727274409.476 s, 954.4 tps, lat 8.380 ms stddev 4.167, 0 failed
progress: 1727274414.476 s, 1063.6 tps, lat 7.527 ms stddev 1.137, 0 failed
progress: 1727274419.476 s, 971.0 tps, lat 8.229 ms stddev 4.441, 0 failed
progress: 1727274424.476 s, 984.6 tps, lat 8.130 ms stddev 2.302, 0 failed
progress: 1727274429.476 s, 1064.8 tps, lat 7.510 ms stddev 1.126, 0 failed
progress: 1727274434.476 s, 1006.2 tps, lat 7.952 ms stddev 3.015, 0 failed
progress: 1727274439.476 s, 777.0 tps, lat 10.298 ms stddev 4.928, 0 failed
progress: 1727274444.476 s, 946.0 tps, lat 8.457 ms stddev 3.513, 0 failed
progress: 1727274449.476 s, 1074.8 tps, lat 7.440 ms stddev 1.104, 0 failed
progress: 1727274454.476 s, 973.8 tps, lat 8.211 ms stddev 3.214, 0 failed
progress: 1727274459.476 s, 1051.4 tps, lat 7.612 ms stddev 1.128, 0 failed
progress: 1727274464.476 s, 1041.4 tps, lat 7.676 ms stddev 1.259, 0 failed
progress: 1727274469.476 s, 1019.2 tps, lat 7.852 ms stddev 2.156, 0 failed
progress: 1727274474.476 s, 898.8 tps, lat 8.896 ms stddev 4.202, 0 failed
progress: 1727274479.476 s, 648.6 tps, lat 12.344 ms stddev 5.783, 0 failed
progress: 1727274484.476 s, 1016.2 tps, lat 7.870 ms stddev 2.208, 0 failed
progress: 1727274489.476 s, 1062.2 tps, lat 7.526 ms stddev 1.231, 0 failed
progress: 1727274494.476 s, 1044.8 tps, lat 7.663 ms stddev 1.266, 0 failed
progress: 1727274499.476 s, 1034.2 tps, lat 7.736 ms stddev 1.205, 0 failed
progress: 1727274504.476 s, 994.4 tps, lat 8.043 ms stddev 5.676, 0 failed
progress: 1727274509.476 s, 930.2 tps, lat 8.597 ms stddev 3.929, 0 failed
progress: 1727274514.476 s, 874.2 tps, lat 9.129 ms stddev 4.604, 0 failed
progress: 1727274519.476 s, 871.8 tps, lat 9.191 ms stddev 4.016, 0 failed
progress: 1727274524.476 s, 1062.0 tps, lat 7.537 ms stddev 1.179, 0 failed
progress: 1727274529.476 s, 992.2 tps, lat 8.060 ms stddev 3.447, 0 failed
progress: 1727274534.476 s, 955.2 tps, lat 8.372 ms stddev 5.604, 0 failed
progress: 1727274539.476 s, 1053.4 tps, lat 7.594 ms stddev 1.213, 0 failed
progress: 1727274544.476 s, 953.8 tps, lat 8.391 ms stddev 3.439, 0 failed
progress: 1727274549.476 s, 1049.0 tps, lat 7.627 ms stddev 1.221, 0 failed
progress: 1727274554.476 s, 937.2 tps, lat 8.539 ms stddev 4.056, 0 failed
progress: 1727274559.476 s, 983.6 tps, lat 8.121 ms stddev 3.274, 0 failed
progress: 1727274564.476 s, 1043.6 tps, lat 7.672 ms stddev 1.508, 0 failed
progress: 1727274569.476 s, 960.0 tps, lat 8.328 ms stddev 3.731, 0 failed
progress: 1727274574.476 s, 948.2 tps, lat 8.439 ms stddev 3.209, 0 failed
progress: 1727274579.476 s, 1037.6 tps, lat 7.713 ms stddev 2.884, 0 failed
progress: 1727274584.476 s, 1064.0 tps, lat 7.514 ms stddev 1.176, 0 failed
progress: 1727274589.476 s, 960.8 tps, lat 8.318 ms stddev 3.757, 0 failed
progress: 1727274594.476 s, 850.2 tps, lat 9.422 ms stddev 3.853, 0 failed
progress: 1727274599.476 s, 1045.6 tps, lat 7.649 ms stddev 2.096, 0 failed
progress: 1727274604.476 s, 983.4 tps, lat 8.139 ms stddev 3.134, 0 failed
progress: 1727274609.476 s, 1040.8 tps, lat 7.673 ms stddev 2.926, 0 failed
progress: 1727274614.476 s, 983.4 tps, lat 8.144 ms stddev 2.546, 0 failed
progress: 1727274619.476 s, 1114.4 tps, lat 7.176 ms stddev 1.083, 0 failed
progress: 1727274624.476 s, 980.2 tps, lat 8.158 ms stddev 3.670, 0 failed
progress: 1727274629.476 s, 940.2 tps, lat 8.510 ms stddev 3.426, 0 failed
progress: 1727274634.476 s, 936.4 tps, lat 8.537 ms stddev 3.610, 0 failed
progress: 1727274639.476 s, 911.0 tps, lat 8.790 ms stddev 4.208, 0 failed
progress: 1727274644.476 s, 1018.2 tps, lat 7.855 ms stddev 2.804, 0 failed
progress: 1727274649.476 s, 948.2 tps, lat 8.437 ms stddev 3.349, 0 failed
progress: 1727274654.476 s, 1087.4 tps, lat 7.359 ms stddev 2.961, 0 failed
progress: 1727274659.476 s, 1123.8 tps, lat 7.105 ms stddev 1.164, 0 failed
progress: 1727274664.476 s, 1086.8 tps, lat 7.368 ms stddev 1.719, 0 failed
progress: 1727274669.476 s, 1094.8 tps, lat 7.308 ms stddev 1.458, 0 failed
progress: 1727274674.476 s, 755.8 tps, lat 10.587 ms stddev 5.423, 0 failed
progress: 1727274679.476 s, 998.8 tps, lat 8.007 ms stddev 2.139, 0 failed
progress: 1727274684.476 s, 974.8 tps, lat 8.209 ms stddev 3.318, 0 failed
progress: 1727274689.476 s, 970.4 tps, lat 8.240 ms stddev 3.931, 0 failed
progress: 1727274694.476 s, 1046.0 tps, lat 7.650 ms stddev 1.631, 0 failed
progress: 1727274699.476 s, 1145.8 tps, lat 6.979 ms stddev 1.518, 0 failed
progress: 1727274704.476 s, 926.4 tps, lat 8.624 ms stddev 3.869, 0 failed
progress: 1727274709.476 s, 1017.8 tps, lat 7.874 ms stddev 2.676, 0 failed
progress: 1727274714.476 s, 988.4 tps, lat 8.094 ms stddev 3.316, 0 failed
progress: 1727274719.476 s, 1037.2 tps, lat 7.711 ms stddev 3.261, 0 failed
progress: 1727274724.476 s, 1145.0 tps, lat 6.988 ms stddev 1.706, 0 failed
progress: 1727274729.476 s, 1124.6 tps, lat 7.110 ms stddev 0.981, 0 failed
progress: 1727274734.476 s, 1206.6 tps, lat 6.628 ms stddev 0.828, 0 failed
progress: 1727274739.476 s, 1149.8 tps, lat 6.962 ms stddev 2.678, 0 failed
progress: 1727274744.476 s, 971.2 tps, lat 8.232 ms stddev 5.858, 0 failed
progress: 1727274749.476 s, 952.4 tps, lat 8.395 ms stddev 4.646, 0 failed
progress: 1727274754.476 s, 926.8 tps, lat 8.635 ms stddev 3.242, 0 failed
progress: 1727274759.476 s, 914.8 tps, lat 8.742 ms stddev 4.278, 0 failed
progress: 1727274764.476 s, 1116.0 tps, lat 7.171 ms stddev 1.104, 0 failed
progress: 1727274769.476 s, 1102.2 tps, lat 7.260 ms stddev 2.614, 0 failed
progress: 1727274774.476 s, 1150.0 tps, lat 6.954 ms stddev 0.904, 0 failed
progress: 1727274779.476 s, 1110.4 tps, lat 7.194 ms stddev 2.369, 0 failed
