2024-09-25 14:51:53.762567+02|1727268713.762567|3EC/723CA18|4312266951192
2024-09-25 14:51:54.76871+02|1727268714.768710|3EC/D20E750|4312367425360
2024-09-25 14:51:55.774773+02|1727268715.774773|3EC/12FCE9A0|4312465729952
2024-09-25 14:51:56.780998+02|1727268716.780998|3EC/18D0AE48|4312563494472
2024-09-25 14:51:57.787069+02|1727268717.787069|3EC/1ED16C28|4312664206376
2024-09-25 14:51:58.79303+02|1727268718.793030|3EC/2507E098|4312768438424
2024-09-25 14:51:59.799104+02|1727268719.799104|3EC/2B1BA428|4312870396968
2024-09-25 14:52:00.805094+02|1727268720.805094|3EC/31159278|4312970662520
2024-09-25 14:52:01.81178+02|1727268721.811780|3EC/373FE630|4313074099760
2024-09-25 14:52:02.818755+02|1727268722.818755|3EC/3D58B1D8|4313176388056
2024-09-25 14:52:03.825135+02|1727268723.825135|3EC/43756060|4313278931040
2024-09-25 14:52:04.831762+02|1727268724.831762|3EC/49B64F18|4313383849752
2024-09-25 14:52:05.838117+02|1727268725.838117|3EC/50084460|4313489884256
2024-09-25 14:52:06.844563+02|1727268726.844563|3EC/5653D7A8|4313595500456
2024-09-25 14:52:07.851353+02|1727268727.851353|3EC/5C77FFB8|4313698533304
2024-09-25 14:52:08.85855+02|1727268728.858550|3EC/626ACE50|4313798331984
2024-09-25 14:52:09.865541+02|1727268729.865541|3EC/68916F68|4313901526888
2024-09-25 14:52:10.873187+02|1727268730.873187|3EC/6E524F88|4313998053256
2024-09-25 14:52:11.880459+02|1727268731.880459|3EC/7419C140|4314095010112
2024-09-25 14:52:12.887977+02|1727268732.887977|3EC/79E5E120|4314192273696
2024-09-25 14:52:13.895498+02|1727268733.895498|3EC/7F9790A0|4314287804576
2024-09-25 14:52:14.90251+02|1727268734.902510|3EC/85866CC8|4314387344584
2024-09-25 14:52:15.909704+02|1727268735.909704|3EC/8B78C820|4314487113760
2024-09-25 14:52:16.916511+02|1727268736.916511|3EC/91888C58|4314588810328
2024-09-25 14:52:17.92319+02|1727268737.923190|3EC/97BA7E68|4314692746856
2024-09-25 14:52:18.929889+02|1727268738.929889|3EC/9DE79730|4314796365616
2024-09-25 14:52:19.936162+02|1727268739.936162|3EC/A2ECBAD8|4314880588504
2024-09-25 14:52:20.942208+02|1727268740.942208|3EC/A580BF00|4314923843328
2024-09-25 14:52:21.948067+02|1727268741.948067|3EC/AC2BA9D0|4315035707856
2024-09-25 14:52:22.95376+02|1727268742.953760|3EC/B2F1F278|4315149365880
2024-09-25 14:52:23.959826+02|1727268743.959826|3EC/B9AB5E00|4315262180864
2024-09-25 14:52:24.965513+02|1727268744.965513|3EC/C0644B30|4315374963504
2024-09-25 14:52:25.971237+02|1727268745.971237|3EC/C71692A0|4315487310496
2024-09-25 14:52:26.977109+02|1727268746.977109|3EC/CD583118|4315592274200
2024-09-25 14:52:27.98336+02|1727268747.983360|3EC/D3891918|4315696142616
2024-09-25 14:52:28.989411+02|1727268748.989411|3EC/D9A58D80|4315798670720
2024-09-25 14:52:29.995892+02|1727268749.995892|3EC/DFDB6678|4315902862968
2024-09-25 14:52:31.002023+02|1727268751.002023|3EC/E62A54E8|4316008699112
2024-09-25 14:52:32.00833+02|1727268752.008330|3EC/EC2DC828|4316109588520
2024-09-25 14:52:33.014396+02|1727268753.014396|3EC/F23C5B90|4316211207056
2024-09-25 14:52:34.020448+02|1727268754.020448|3EC/F868B580|4316314776960
2024-09-25 14:52:35.026897+02|1727268755.026897|3EC/FE7A64E0|4316416599264
2024-09-25 14:52:36.033107+02|1727268756.033107|3ED/46FEF28|4316516577064
2024-09-25 14:52:37.039631+02|1727268757.039631|3ED/A99CEE8|4316619984616
2024-09-25 14:52:38.045819+02|1727268758.045819|3ED/10A87788|4316721608584
2024-09-25 14:52:39.051896+02|1727268759.051896|3ED/16C7F208|4316824334856
2024-09-25 14:52:40.058203+02|1727268760.058203|3ED/1CA3CA90|4316922628752
2024-09-25 14:52:41.064179+02|1727268761.064179|3ED/22CCD2F8|4317025981176
2024-09-25 14:52:42.070174+02|1727268762.070174|3ED/28E16C38|4317127994424
2024-09-25 14:52:43.076124+02|1727268763.076124|3ED/2EE76830|4317229049904
2024-09-25 14:52:44.081867+02|1727268764.081867|3ED/34D32CB8|4317328387256
2024-09-25 14:52:45.087952+02|1727268765.087952|3ED/3B27A510|4317434586384
2024-09-25 14:52:46.0939+02|1727268766.093900|3ED/41538620|4317538125344
2024-09-25 14:52:47.099799+02|1727268767.099799|3ED/4581FE00|4317608279552
2024-09-25 14:52:48.10604+02|1727268768.106040|3ED/4BD0CC90|4317714107536
2024-09-25 14:52:49.112366+02|1727268769.112366|3ED/51D624F0|4317815121136
2024-09-25 14:52:50.11865+02|1727268770.118650|3ED/57EDC318|4317917332248
2024-09-25 14:52:51.125042+02|1727268771.125042|3ED/5DE65028|4318017507368
2024-09-25 14:52:52.131972+02|1727268772.131972|3ED/63C058D0|4318115682512
2024-09-25 14:52:53.138534+02|1727268773.138534|3ED/67CC2FE0|4318183567328
2024-09-25 14:52:54.145842+02|1727268774.145842|3ED/6DCFAB48|4318284458824
2024-09-25 14:52:55.153285+02|1727268775.153285|3ED/73CEB818|4318385059864
2024-09-25 14:52:56.160904+02|1727268776.160904|3ED/79B49968|4318484011368
2024-09-25 14:52:57.167892+02|1727268777.167892|3ED/7F42D530|4318577218864
2024-09-25 14:52:58.174384+02|1727268778.174384|3ED/8533D4B8|4318676899000
2024-09-25 14:52:59.181547+02|1727268779.181547|3ED/8B5C00B0|4318780194992
2024-09-25 14:53:00.18783+02|1727268780.187830|3ED/91312B88|4318878051208
2024-09-25 14:53:01.194025+02|1727268781.194025|3ED/971B62D8|4318977286872
2024-09-25 14:53:02.20057+02|1727268782.200570|3ED/9CE80990|4319074584976
2024-09-25 14:53:03.20663+02|1727268783.206630|3ED/A327D098|4319179427992
2024-09-25 14:53:04.212742+02|1727268784.212742|3ED/A936F220|4319281082912
2024-09-25 14:53:05.218821+02|1727268785.218821|3ED/AF58DF88|4319383969672
2024-09-25 14:53:06.225438+02|1727268786.225438|3ED/B57AC358|4319486853976
2024-09-25 14:53:07.23234+02|1727268787.232340|3ED/BB906A90|4319588936336
2024-09-25 14:53:08.239643+02|1727268788.239643|3ED/C1807F50|4319688556368
2024-09-25 14:53:09.247613+02|1727268789.247613|3ED/C7766E78|4319788559992
2024-09-25 14:53:10.254917+02|1727268790.254917|3ED/CD584500|4319887246592
2024-09-25 14:53:11.262317+02|1727268791.262317|3ED/D35B8710|4319988123408
2024-09-25 14:53:12.269243+02|1727268792.269243|3ED/D958B3B0|4320088601520
2024-09-25 14:53:13.276665+02|1727268793.276665|3ED/DF5F0270|4320189678192
2024-09-25 14:53:14.284027+02|1727268794.284027|3ED/E55EF110|4320290337040
2024-09-25 14:53:15.290568+02|1727268795.290568|3ED/EB30D698|4320387978904
2024-09-25 14:53:16.29801+02|1727268796.298010|3ED/F0503880|4320473921664
2024-09-25 14:53:17.30595+02|1727268797.305950|3ED/F64C0D48|4320574311752
2024-09-25 14:53:18.313525+02|1727268798.313525|3ED/FC380CC0|4320673664192
2024-09-25 14:53:19.321238+02|1727268799.321238|3EE/C69E40|4320750116416
2024-09-25 14:53:20.329011+02|1727268800.329011|3EE/6E6F1F8|4320852898296
2024-09-25 14:53:21.336956+02|1727268801.336956|3EE/D11A320|4320956359456
2024-09-25 14:53:22.344323+02|1727268802.344323|3EE/13304058|4321059029080
2024-09-25 14:53:23.351641+02|1727268803.351641|3EE/19112A88|4321157655176
2024-09-25 14:53:24.35856+02|1727268804.358560|3EE/1C4DEFC0|4321211969472
2024-09-25 14:53:25.365648+02|1727268805.365648|3EE/22437D20|4321311948064
2024-09-25 14:53:26.372232+02|1727268806.372232|3EE/2867B778|4321414985592
2024-09-25 14:53:27.380018+02|1727268807.380018|3EE/2E726900|4321516349696
2024-09-25 14:53:28.386834+02|1727268808.386834|3EE/34823ED0|4321618050768
2024-09-25 14:53:29.393688+02|1727268809.393688|3EE/3AC61308|4321723159304
2024-09-25 14:53:30.400614+02|1727268810.400614|3EE/40DC3F38|4321825275704
2024-09-25 14:53:31.407322+02|1727268811.407322|3EE/46DDD9A0|4321926044064
2024-09-25 14:53:32.41379+02|1727268812.413790|3EE/4CA500D0|4322022981840
2024-09-25 14:53:33.420119+02|1727268813.420119|3EE/52D42220|4322126733856
2024-09-25 14:53:34.426557+02|1727268814.426557|3EE/590983C0|4322230895552
2024-09-25 14:53:35.433265+02|1727268815.433265|3EE/5CF196D8|4322296436440
2024-09-25 14:53:36.439841+02|1727268816.439841|3EE/62EC7C18|4322396765208
2024-09-25 14:53:37.445758+02|1727268817.445758|3EE/6977F9E0|4322506570208
2024-09-25 14:53:38.452047+02|1727268818.452047|3EE/6FB4E2C8|4322611225288
2024-09-25 14:53:39.45843+02|1727268819.458430|3EE/75BF6318|4322712576792
2024-09-25 14:53:40.464742+02|1727268820.464742|3EE/7BD2CA68|4322814511720
2024-09-25 14:53:41.471031+02|1727268821.471031|3EE/81C44000|4322914222080
2024-09-25 14:53:42.477179+02|1727268822.477179|3EE/88266350|4323021316944
2024-09-25 14:53:43.483918+02|1727268823.483918|3EE/8ECE8270|4323132998256
2024-09-25 14:53:44.491138+02|1727268824.491138|3EE/94D9D4B8|4323234403512
2024-09-25 14:53:45.497478+02|1727268825.497478|3EE/9ADB5D90|4323335167376
2024-09-25 14:53:46.504842+02|1727268826.504842|3EE/A0E7B698|4323436639896
2024-09-25 14:53:47.511894+02|1727268827.511894|3EE/A7200908|4323540994312
2024-09-25 14:53:48.518728+02|1727268828.518728|3EE/AD372AC0|4323643173568
2024-09-25 14:53:49.525242+02|1727268829.525242|3EE/B36A3978|4323747182968
2024-09-25 14:53:50.531994+02|1727268830.531994|3EE/B8ABE290|4323835372176
2024-09-25 14:53:51.539818+02|1727268831.539818|3EE/BCFD5A98|4323907820184
2024-09-25 14:53:52.547761+02|1727268832.547761|3EE/C2D414D8|4324005778648
2024-09-25 14:53:53.555085+02|1727268833.555085|3EE/C8C34350|4324105339728
2024-09-25 14:53:54.562379+02|1727268834.562379|3EE/CF0D8160|4324210868576
2024-09-25 14:53:55.569968+02|1727268835.569968|3EE/D56ACCF8|4324317646072
2024-09-25 14:53:56.577496+02|1727268836.577496|3EE/D89D8128|4324371300648
2024-09-25 14:53:57.585131+02|1727268837.585131|3EE/DCAE0388|4324439491464
2024-09-25 14:53:58.593493+02|1727268838.593493|3EE/E29727F8|4324538656760
2024-09-25 14:53:59.600834+02|1727268839.600834|3EE/E86DE088|4324636614792
2024-09-25 14:54:00.608421+02|1727268840.608421|3EE/EE89AD38|4324739099960
2024-09-25 14:54:01.616334+02|1727268841.616334|3EE/F46BC740|4324837803840
2024-09-25 14:54:02.623347+02|1727268842.623347|3EE/FAAB8AD8|4324942645976
2024-09-25 14:54:03.630777+02|1727268843.630777|3EF/A52868|4325042890856
2024-09-25 14:54:04.638507+02|1727268844.638507|3EF/6927C18|4325142330392
2024-09-25 14:54:05.64555+02|1727268845.645550|3EF/CD48C60|4325247323232
2024-09-25 14:54:06.652819+02|1727268846.652819|3EF/13390AD8|4325354572504
2024-09-25 14:54:07.659759+02|1727268847.659759|3EF/175650B8|4325423599800
2024-09-25 14:54:08.666377+02|1727268848.666377|3EF/1DA240F0|4325529239792
2024-09-25 14:54:09.672866+02|1727268849.672866|3EF/2442F0A0|4325640433824
2024-09-25 14:54:10.679882+02|1727268850.679882|3EF/2AB08568|4325748278632
2024-09-25 14:54:11.687569+02|1727268851.687569|3EF/309A2C98|4325847477400
2024-09-25 14:54:12.694459+02|1727268852.694459|3EF/368BDE78|4325947203192
2024-09-25 14:54:13.701279+02|1727268853.701279|3EF/3CB00250|4326050234960
2024-09-25 14:54:14.708872+02|1727268854.708872|3EF/42B70DD0|4326151359952
2024-09-25 14:54:15.715814+02|1727268855.715814|3EF/48AC6660|4326251325024
2024-09-25 14:54:16.722282+02|1727268856.722282|3EF/4E7A3DB8|4326348701112
2024-09-25 14:54:17.728748+02|1727268857.728748|3EF/5472C230|4326448874032
2024-09-25 14:54:18.735062+02|1727268858.735062|3EF/5A60FEC0|4326548373184
2024-09-25 14:54:19.742747+02|1727268859.742747|3EF/60601100|4326648975616
2024-09-25 14:54:20.749495+02|1727268860.749495|3EF/665BDCE8|4326749363432
2024-09-25 14:54:21.755502+02|1727268861.755502|3EF/6CA8DDF0|4326855073264
2024-09-25 14:54:22.76159+02|1727268862.761590|3EF/73146C60|4326962785376
2024-09-25 14:54:23.767707+02|1727268863.767707|3EF/78BABD78|4327057571192
2024-09-25 14:54:24.773902+02|1727268864.773902|3EF/7F1D1E10|4327164681744
2024-09-25 14:54:25.779834+02|1727268865.779834|3EF/8560D3D0|4327269782480
2024-09-25 14:54:26.785826+02|1727268866.785826|3EF/8BCF10A8|4327377670312
2024-09-25 14:54:27.791696+02|1727268867.791696|3EF/91EB0AD0|4327480167120
2024-09-25 14:54:28.797773+02|1727268868.797773|3EF/95298508|4327534593288
2024-09-25 14:54:29.804056+02|1727268869.804056|3EF/97411770|4327569692528
2024-09-25 14:54:30.810803+02|1727268870.810803|3EF/9A817380|4327624242048
2024-09-25 14:54:31.817615+02|1727268871.817615|3EF/A07FD228|4327724798504
2024-09-25 14:54:32.824367+02|1727268872.824367|3EF/A690E2E8|4327826580200
2024-09-25 14:54:33.831962+02|1727268873.831962|3EF/ACB404B8|4327929545912
2024-09-25 14:54:34.838901+02|1727268874.838901|3EF/B2D39378|4328032277368
2024-09-25 14:54:35.845631+02|1727268875.845631|3EF/B90553D8|4328136201176
2024-09-25 14:54:36.851721+02|1727268876.851721|3EF/BF1CC900|4328238401792
2024-09-25 14:54:37.858822+02|1727268877.858822|3EF/C52F5920|4328340281632
2024-09-25 14:54:38.866155+02|1727268878.866155|3EF/CAF130E8|4328436871400
2024-09-25 14:54:39.872598+02|1727268879.872598|3EF/D0FC72B8|4328538272440
2024-09-25 14:54:40.879059+02|1727268880.879059|3EF/D70BB678|4328639936120
2024-09-25 14:54:41.885959+02|1727268881.885959|3EF/DD0D05D0|4328740685264
2024-09-25 14:54:42.892452+02|1727268882.892452|3EF/E30C7398|4328841311128
2024-09-25 14:54:43.89909+02|1727268883.899090|3EF/E8F09298|4328940147352
2024-09-25 14:54:44.905453+02|1727268884.905453|3EF/EEF23EC0|4329040920256
2024-09-25 14:54:45.911647+02|1727268885.911647|3EF/F5040990|4329142749584
2024-09-25 14:54:46.918064+02|1727268886.918064|3EF/FAD74D00|4329240481024
2024-09-25 14:54:47.924007+02|1727268887.924007|3F0/C90178|4329340207480
2024-09-25 14:54:48.930758+02|1727268888.930758|3F0/6E4A620|4329442682400
2024-09-25 14:54:49.93701+02|1727268889.937010|3F0/CB5C268|4329540272744
2024-09-25 14:54:50.943885+02|1727268890.943885|3F0/12ABD1A0|4329640284576
2024-09-25 14:54:51.95042+02|1727268891.950420|3F0/18837338|4329738302264
2024-09-25 14:54:52.95647+02|1727268892.956470|3F0/1E609988|4329836681608
2024-09-25 14:54:53.96304+02|1727268893.963040|3F0/242AF8C0|4329933830336
2024-09-25 14:54:54.970243+02|1727268894.970243|3F0/29EB09D8|4330030303704
2024-09-25 14:54:55.978198+02|1727268895.978198|3F0/2FCB8D88|4330128903560
2024-09-25 14:54:56.986666+02|1727268896.986666|3F0/35777C00|4330224057344
2024-09-25 14:54:57.994894+02|1727268897.994894|3F0/3B0B1758|4330317616984
2024-09-25 14:54:59.003088+02|1727268899.003088|3F0/40FCEA18|4330417351192
2024-09-25 14:55:00.011818+02|1727268900.011818|3F0/46C65E90|4330514439824
2024-09-25 14:55:01.021304+02|1727268901.021304|3F0/4C9F8420|4330612556832
2024-09-25 14:55:02.02917+02|1727268902.029170|3F0/4F41F2A8|4330656756392
2024-09-25 14:55:03.037474+02|1727268903.037474|3F0/524881C8|4330707517896
2024-09-25 14:55:04.045538+02|1727268904.045538|3F0/58090EB8|4330804022968
2024-09-25 14:55:05.05407+02|1727268905.054070|3F0/5DE03288|4330902008456
2024-09-25 14:55:06.062113+02|1727268906.062113|3F0/63C11B10|4331000634128
2024-09-25 14:55:07.069584+02|1727268907.069584|3F0/69C38928|4331101456680
2024-09-25 14:55:08.077095+02|1727268908.077095|3F0/6FCF67B8|4331202897848
2024-09-25 14:55:09.084629+02|1727268909.084629|3F0/75A89C48|4331301018696
2024-09-25 14:55:10.091974+02|1727268910.091974|3F0/7B8F7448|4331400033352
2024-09-25 14:55:11.099487+02|1727268911.099487|3F0/817B96B8|4331499394744
2024-09-25 14:55:12.10658+02|1727268912.106580|3F0/874951B8|4331596763576
2024-09-25 14:55:13.113607+02|1727268913.113607|3F0/8CB91760|4331687974752
2024-09-25 14:55:14.120407+02|1727268914.120407|3F0/91D380B0|4331773591728
2024-09-25 14:55:15.127602+02|1727268915.127602|3F0/97F0BB18|4331876170520
2024-09-25 14:55:16.134353+02|1727268916.134353|3F0/9DEA7B70|4331976424304
2024-09-25 14:55:17.141109+02|1727268917.141109|3F0/A3FB0990|4332078172560
2024-09-25 14:55:18.148071+02|1727268918.148071|3F0/A9BFFC00|4332174965760
2024-09-25 14:55:19.154043+02|1727268919.154043|3F0/AC78D780|4332220635008
2024-09-25 14:55:20.160508+02|1727268920.160508|3F0/B25CB870|4332319455344
2024-09-25 14:55:21.167276+02|1727268921.167276|3F0/B8938340|4332423709504
2024-09-25 14:55:22.174419+02|1727268922.174419|3F0/BE922538|4332524283192
2024-09-25 14:55:23.181573+02|1727268923.181573|3F0/C48287D8|4332623923160
2024-09-25 14:55:24.188912+02|1727268924.188912|3F0/CA4DB1F0|4332721123824
2024-09-25 14:55:25.196136+02|1727268925.196136|3F0/D0401E58|4332820897368
2024-09-25 14:55:26.202912+02|1727268926.202912|3F0/D61D9998|4332919298456
2024-09-25 14:55:27.209811+02|1727268927.209811|3F0/DC206728|4333020145448
2024-09-25 14:55:28.216847+02|1727268928.216847|3F0/E2343888|4333122107528
2024-09-25 14:55:29.223783+02|1727268929.223783|3F0/E84E8CA8|4333224496296
2024-09-25 14:55:30.230675+02|1727268930.230675|3F0/ED0D6EC0|4333304114880
2024-09-25 14:55:31.237506+02|1727268931.237506|3F0/F32ACF40|4333406703424
2024-09-25 14:55:32.244619+02|1727268932.244619|3F0/F91CE428|4333506454568
2024-09-25 14:55:33.252233+02|1727268933.252233|3F0/FF194198|4333606879640
2024-09-25 14:55:34.26093+02|1727268934.260930|3F1/5197368|4333707555688
2024-09-25 14:55:35.268421+02|1727268935.268421|3F1/9798D90|4333780962704
2024-09-25 14:55:36.276168+02|1727268936.276168|3F1/EB5AF18|4333868789528
2024-09-25 14:55:37.284624+02|1727268937.284624|3F1/14AE51A0|4333968970144
2024-09-25 14:55:38.29268+02|1727268938.292680|3F1/1AB22298|4334069883544
2024-09-25 14:55:39.300626+02|1727268939.300626|3F1/20AC0990|4334170147216
2024-09-25 14:55:40.308059+02|1727268940.308059|3F1/26A33F00|4334270234368
2024-09-25 14:55:41.315912+02|1727268941.315912|3F1/2C6C0508|4334367278344
2024-09-25 14:55:42.323308+02|1727268942.323308|3F1/327E0430|4334469121072
2024-09-25 14:55:43.330298+02|1727268943.330298|3F1/38C07218|4334574137880
2024-09-25 14:55:44.336963+02|1727268944.336963|3F1/3ECF0000|4334675755008
2024-09-25 14:55:45.344138+02|1727268945.344138|3F1/45173580|4334781150592
2024-09-25 14:55:46.352331+02|1727268946.352331|3F1/49D69008|4334860800008
2024-09-25 14:55:47.360148+02|1727268947.360148|3F1/4FCE75A8|4334960932264
2024-09-25 14:55:48.367781+02|1727268948.367781|3F1/55D5C3E8|4335062074344
2024-09-25 14:55:49.374792+02|1727268949.374792|3F1/5BA451A0|4335159497120
2024-09-25 14:55:50.381447+02|1727268950.381447|3F1/61398AA8|4335253162664
2024-09-25 14:55:51.388293+02|1727268951.388293|3F1/670F4CA0|4335351057568
2024-09-25 14:55:52.394709+02|1727268952.394709|3F1/6B2FEED0|4335420305104
2024-09-25 14:55:53.401403+02|1727268953.401403|3F1/7116D6F0|4335519323888
2024-09-25 14:55:54.407833+02|1727268954.407833|3F1/76C54A90|4335614642832
2024-09-25 14:55:55.414607+02|1727268955.414607|3F1/7C8824F0|4335711298800
2024-09-25 14:55:56.420703+02|1727268956.420703|3F1/82967EE8|4335812902632
2024-09-25 14:55:57.426726+02|1727268957.426726|3F1/88D689E0|4335917763040
2024-09-25 14:55:58.433408+02|1727268958.433408|3F1/8EF868E0|4336020646112
2024-09-25 14:55:59.439475+02|1727268959.439475|3F1/954C26A0|4336126797472
2024-09-25 14:56:00.445487+02|1727268960.445487|3F1/9B83A760|4336231098208
2024-09-25 14:56:01.451467+02|1727268961.451467|3F1/A1B5F5D8|4336335058392
2024-09-25 14:56:02.458067+02|1727268962.458067|3F1/A68720B8|4336415875256
2024-09-25 14:56:03.465836+02|1727268963.465836|3F1/AC2EC8A8|4336510748840
2024-09-25 14:56:04.472886+02|1727268964.472886|3F1/B2172AA0|4336609864352
2024-09-25 14:56:05.479991+02|1727268965.479991|3F1/B8412808|4336713279496
2024-09-25 14:56:06.486402+02|1727268966.486402|3F1/BE575378|4336815395704
2024-09-25 14:56:07.493257+02|1727268967.493257|3F1/C4947CF0|4336920067312
2024-09-25 14:56:08.499149+02|1727268968.499149|3F1/C688AFC8|4336952848328
2024-09-25 14:56:09.505067+02|1727268969.505067|3F1/C88CB070|4336986665072
2024-09-25 14:56:10.511349+02|1727268970.511349|3F1/CE4405B0|4337082566064
2024-09-25 14:56:11.518385+02|1727268971.518385|3F1/D4A39480|4337189491840
2024-09-25 14:56:12.526154+02|1727268972.526154|3F1/DAFE4608|4337296098824
2024-09-25 14:56:13.533867+02|1727268973.533867|3F1/E159D0F0|4337402761456
2024-09-25 14:56:14.541136+02|1727268974.541136|3F1/E7BD9ED0|4337509965520
2024-09-25 14:56:15.548377+02|1727268975.548377|3F1/EE0B7E80|4337615732352
2024-09-25 14:56:16.555576+02|1727268976.555576|3F1/F4633270|4337722143344
2024-09-25 14:56:17.56179+02|1727268977.561790|3F1/FAA04408|4337826808840
2024-09-25 14:56:18.568021+02|1727268978.568021|3F2/10BE480|4337934525568
2024-09-25 14:56:19.57409+02|1727268979.574090|3F2/7A06700|4338044921600
2024-09-25 14:56:20.58+02|1727268980.580000|3F2/E1ECC98|4338153868440
2024-09-25 14:56:21.586544+02|1727268981.586544|3F2/14920000|4338262081536
2024-09-25 14:56:22.592749+02|1727268982.592749|3F2/1AF61D98|4338369306008
2024-09-25 14:56:23.598923+02|1727268983.598923|3F2/213B4468|4338474501224
2024-09-25 14:56:24.60548+02|1727268984.605480|3F2/27A54FE0|4338582114272
2024-09-25 14:56:25.612082+02|1727268985.612082|3F2/2D50FC50|4338677251152
2024-09-25 14:56:26.61855+02|1727268986.618550|3F2/33B898E0|4338784704736
2024-09-25 14:56:27.624774+02|1727268987.624774|3F2/3A30A580|4338893235584
2024-09-25 14:56:28.630461+02|1727268988.630461|3F2/40915CE8|4339000237288
2024-09-25 14:56:29.63657+02|1727268989.636570|3F2/46E7FE10|4339106577936
2024-09-25 14:56:30.642445+02|1727268990.642445|3F2/4D039078|4339209048184
2024-09-25 14:56:31.648201+02|1727268991.648201|3F2/535E1AE8|4339315645160
2024-09-25 14:56:32.654437+02|1727268992.654437|3F2/59974EC0|4339420057280
2024-09-25 14:56:33.660768+02|1727268993.660768|3F2/5FB7DAE0|4339522853600
2024-09-25 14:56:34.666501+02|1727268994.666501|3F2/65F4D710|4339627513616
2024-09-25 14:56:35.672071+02|1727268995.672071|3F2/6BA55728|4339722966824
2024-09-25 14:56:36.678102+02|1727268996.678102|3F2/71B945B0|4339824936368
2024-09-25 14:56:37.684244+02|1727268997.684244|3F2/78180B70|4339931810672
2024-09-25 14:56:38.689995+02|1727268998.689995|3F2/7E7A0000|4340038893568
2024-09-25 14:56:39.695936+02|1727268999.695936|3F2/84CDE698|4340145055384
2024-09-25 14:56:40.70171+02|1727269000.701710|3F2/8B2D0038|4340251951160
2024-09-25 14:56:41.707452+02|1727269001.707452|3F2/8FF7A9E8|4340332341736
2024-09-25 14:56:42.713623+02|1727269002.713623|3F2/93804D60|4340391628128
2024-09-25 14:56:43.719529+02|1727269003.719529|3F2/99AB24C8|4340495099080
2024-09-25 14:56:44.725465+02|1727269004.725465|3F2/9F84F7E8|4340593260520
2024-09-25 14:56:45.731182+02|1727269005.731182|3F2/A5D04620|4340698859040
