NOTICE:  table "hottail" does not exist, skipping
DROP TABLE
CREATE TABLE
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE EXTENSION
CREATE EXTENSION
1727268674 pages; 3  page_time: 0.33333333333333333333

1727269759 pages; 2723433  page_time: 0.00048828125000000000

1727269760 pages; 2726029  page_time: 0.00048828125000000000
1727269761 pages; 2728732  page_time: 0.00048828125000000000
1727269762 pages; 2731365  page_time: 0.00048828125000000000

1727269763 pages; 2733945  page_time: 0.00048828125000000000
1727269764 pages; 2736630  page_time: 0.00048828125000000000
1727269765 pages; 2739180  page_time: 0.00048828125000000000
1727269766 pages; 2741825  page_time: 0.00048828125000000000

1727269767 pages; 2744374  page_time: 0.00048828125000000000
1727269768 pages; 2747451  page_time: 0.00048828125000000000
1727269769 pages; 2750201  page_time: 0.00048828125000000000
1727269770 pages; 2752723  page_time: 0.00048828125000000000
1727269771 pages; 2754939  page_time: 0.00048828125000000000
1727269772 pages; 2757735  page_time: 0.00048828125000000000
1727269774 pages; 2760442  page_time: 0.00048828125000000000
1727269775 pages; 2763406  page_time: 0.00048828125000000000
1727269776 pages; 2765850  page_time: 0.00048828125000000000
1727269778 pages; 2770646  page_time: 0.00048828125000000000
1727269779 pages; 2773288  page_time: 0.00048828125000000000
1727269780 pages; 2776201  page_time: 0.00048828125000000000
1727269782 pages; 2779143  page_time: 0.00048828125000000000

1727269783 pages; 2781837  page_time: 0.00048828125000000000

1727269784 pages; 2784438  page_time: 0.00048828125000000000
1727269785 pages; 2787337  page_time: 0.00048828125000000000
1727269786 pages; 2789912  page_time: 0.00048828125000000000
1727269787 pages; 2792512  page_time: 0.00048828125000000000
1727269788 pages; 2795060  page_time: 0.00048828125000000000
1727269790 pages; 2799755  page_time: 0.00048828125000000000

1727269792 pages; 2802268  page_time: 0.00048828125000000000
1727269793 pages; 2804864  page_time: 0.00048828125000000000
1727269794 pages; 2807494  page_time: 0.00048828125000000000
1727269795 pages; 2810213  page_time: 0.00048828125000000000
1727269796 pages; 2812591  page_time: 0.00048828125000000000
1727269797 pages; 2815213  page_time: 0.00048828125000000000
1727269798 pages; 2817756  page_time: 0.00048828125000000000
1727269799 pages; 2820226  page_time: 0.00048828125000000000
1727269800 pages; 2822981  page_time: 0.00048828125000000000
1727269804 pages; 2829972  page_time: 0.00048828125000000000
1727269805 pages; 2832855  page_time: 0.00048828125000000000
1727269806 pages; 2835455  page_time: 0.00048828125000000000
1727269807 pages; 2838080  page_time: 0.00048828125000000000
1727269808 pages; 2840633  page_time: 0.00048828125000000000
1727269810 pages; 2845350  page_time: 0.00048828125000000000
1727269811 pages; 2847889  page_time: 0.00048828125000000000
1727269812 pages; 2850402  page_time: 0.00048828125000000000
1727269813 pages; 2852844  page_time: 0.00048828125000000000
1727269814 pages; 2855473  page_time: 0.00048828125000000000
1727269816 pages; 2858176  page_time: 0.00048828125000000000
1727269817 pages; 2860761  page_time: 0.00048828125000000000

1727269818 pages; 2863388  page_time: 0.00048828125000000000
1727269819 pages; 2865936  page_time: 0.00048828125000000000
1727269820 pages; 2868481  page_time: 0.00048828125000000000
1727269822 pages; 2872524  page_time: 0.00048828125000000000

1727269823 pages; 2875100  page_time: 0.00048828125000000000

1727269824 pages; 2877658  page_time: 0.00048828125000000000
1727269825 pages; 2880157  page_time: 0.00048828125000000000
1727269826 pages; 2882669  page_time: 0.00048828125000000000
1727269827 pages; 2885654  page_time: 0.00048828125000000000

1727269828 pages; 2888169  page_time: 0.00048828125000000000
1727269829 pages; 2890667  page_time: 0.00048828125000000000
1727269830 pages; 2893240  page_time: 0.00048828125000000000
1727269832 pages; 2896099  page_time: 0.00048828125000000000
1727269833 pages; 2898483  page_time: 0.00048828125000000000
1727269834 pages; 2901104  page_time: 0.00048828125000000000
1727269835 pages; 2903679  page_time: 0.00048828125000000000
1727269836 pages; 2906220  page_time: 0.00048828125000000000
1727269839 pages; 2911530  page_time: 0.00048828125000000000
1727269840 pages; 2914020  page_time: 0.00048828125000000000
1727269841 pages; 2916556  page_time: 0.00048828125000000000
1727269842 pages; 2919377  page_time: 0.00048828125000000000
1727269843 pages; 2921968  page_time: 0.00048828125000000000
1727269844 pages; 2925002  page_time: 0.00048828125000000000
1727269847 pages; 2930588  page_time: 0.00048828125000000000
1727269848 pages; 2933285  page_time: 0.00048828125000000000
1727269849 pages; 2935907  page_time: 0.00048828125000000000
1727269850 pages; 2938539  page_time: 0.00048828125000000000
1727269851 pages; 2941149  page_time: 0.00048828125000000000
1727269853 pages; 2944977  page_time: 0.00048828125000000000
1727269854 pages; 2947487  page_time: 0.00048828125000000000
1727269855 pages; 2950168  page_time: 0.00048828125000000000
1727269856 pages; 2952745  page_time: 0.00048828125000000000
1727269857 pages; 2955389  page_time: 0.00048828125000000000
1727269860 pages; 2959241  page_time: 0.00048828125000000000
1727269861 pages; 2961915  page_time: 0.00048828125000000000
1727269862 pages; 2964638  page_time: 0.00048828125000000000
1727269863 pages; 2967305  page_time: 0.00048828125000000000
1727269864 pages; 2969905  page_time: 0.00048828125000000000
1727269865 pages; 2972378  page_time: 0.00048828125000000000
1727269866 pages; 2974919  page_time: 0.00048828125000000000
1727269868 pages; 2978246  page_time: 0.00048828125000000000
1727269869 pages; 2980688  page_time: 0.00048828125000000000
1727269870 pages; 2983679  page_time: 0.00048828125000000000
1727269871 pages; 2986404  page_time: 0.00048828125000000000
1727269872 pages; 2989494  page_time: 0.00048828125000000000
1727269873 pages; 2992063  page_time: 0.00048828125000000000
1727269875 pages; 2994768  page_time: 0.00048828125000000000
1727269876 pages; 2997390  page_time: 0.00048828125000000000
1727269877 pages; 2999960  page_time: 0.00048828125000000000
1727269878 pages; 3002510  page_time: 0.00048828125000000000
1727269879 pages; 3005456  page_time: 0.00048828125000000000
1727269882 pages; 3010543  page_time: 0.00048828125000000000
1727269883 pages; 3013086  page_time: 0.00048828125000000000
1727269884 pages; 3015994  page_time: 0.00048828125000000000
1727269885 pages; 3018563  page_time: 0.00048828125000000000
1727269886 pages; 3021460  page_time: 0.00048828125000000000
1727269889 pages; 3027070  page_time: 0.00048828125000000000
1727269890 pages; 3029751  page_time: 0.00048828125000000000
1727269891 pages; 3032381  page_time: 0.00048828125000000000
1727269892 pages; 3035295  page_time: 0.00048828125000000000
1727269893 pages; 3038145  page_time: 0.00048828125000000000
1727269896 pages; 3043199  page_time: 0.00048828125000000000
1727269897 pages; 3045838  page_time: 0.00048828125000000000
1727269898 pages; 3048494  page_time: 0.00048828125000000000
1727269899 pages; 3051579  page_time: 0.00048828125000000000
1727269900 pages; 3054201  page_time: 0.00048828125000000000
1727269902 pages; 3058105  page_time: 0.00048828125000000000
1727269903 pages; 3060802  page_time: 0.00048828125000000000
1727269905 pages; 3063919  page_time: 0.00048828125000000000
1727269906 pages; 3066769  page_time: 0.00048828125000000000
1727269907 pages; 3069408  page_time: 0.00048828125000000000
1727269908 pages; 3072065  page_time: 0.00048828125000000000
1727269909 pages; 3074508  page_time: 0.00048828125000000000
1727269910 pages; 3077044  page_time: 0.00048828125000000000
1727269911 pages; 3079713  page_time: 0.00048828125000000000
1727269913 pages; 3082641  page_time: 0.00048828125000000000
1727269914 pages; 3085324  page_time: 0.00048828125000000000
1727269915 pages; 3088048  page_time: 0.00048828125000000000
1727269916 pages; 3090757  page_time: 0.00048828125000000000
1727269917 pages; 3093407  page_time: 0.00048828125000000000
1727269921 pages; 3099516  page_time: 0.00048828125000000000
1727269922 pages; 3102483  page_time: 0.00048828125000000000
1727269923 pages; 3105196  page_time: 0.00048828125000000000
1727269924 pages; 3108042  page_time: 0.00048828125000000000
1727269925 pages; 3110863  page_time: 0.00048828125000000000
1727269926 pages; 3113758  page_time: 0.00048828125000000000
1727269927 pages; 3116623  page_time: 0.00048828125000000000
1727269929 pages; 3120125  page_time: 0.00048828125000000000
1727269930 pages; 3123442  page_time: 0.00048828125000000000
1727269931 pages; 3126125  page_time: 0.00048828125000000000
1727269933 pages; 3129581  page_time: 0.00048828125000000000
1727269934 pages; 3132327  page_time: 0.00048828125000000000
1727269935 pages; 3135136  page_time: 0.00048828125000000000
1727269937 pages; 3140139  page_time: 0.00048828125000000000
1727269938 pages; 3142783  page_time: 0.00048828125000000000
1727269940 pages; 3145644  page_time: 0.00048828125000000000
1727269941 pages; 3148420  page_time: 0.00048828125000000000
1727269942 pages; 3151663  page_time: 0.00048828125000000000
1727269943 pages; 3154928  page_time: 0.00048828125000000000
1727269945 pages; 3157870  page_time: 0.00048828125000000000
1727269946 pages; 3161197  page_time: 0.00048828125000000000
1727269947 pages; 3163937  page_time: 0.00048828125000000000
1727269948 pages; 3166802  page_time: 0.00048828125000000000
1727269950 pages; 3169806  page_time: 0.00048828125000000000
1727269951 pages; 3172606  page_time: 0.00048828125000000000
1727269952 pages; 3175474  page_time: 0.00048828125000000000
1727269953 pages; 3178428  page_time: 0.00048828125000000000
1727269956 pages; 3184757  page_time: 0.00048828125000000000
1727269958 pages; 3187866  page_time: 0.00048828125000000000
1727269959 pages; 3190875  page_time: 0.00048828125000000000
1727269960 pages; 3193975  page_time: 0.00048828125000000000
1727269962 pages; 3198237  page_time: 0.00048828125000000000
1727269963 pages; 3201079  page_time: 0.00048828125000000000
1727269964 pages; 3204122  page_time: 0.00048828125000000000
1727269966 pages; 3206860  page_time: 0.00048828125000000000
1727269967 pages; 3210241  page_time: 0.00048828125000000000
1727269968 pages; 3212587  page_time: 0.00048828125000000000
1727269969 pages; 3215668  page_time: 0.00048828125000000000
1727269971 pages; 3218755  page_time: 0.00048828125000000000
1727269972 pages; 3222118  page_time: 0.00048828125000000000
1727269974 pages; 3226838  page_time: 0.00048828125000000000
1727269976 pages; 3230076  page_time: 0.00048828125000000000
1727269977 pages; 3233368  page_time: 0.00048828125000000000
1727269978 pages; 3236595  page_time: 0.00048828125000000000
1727269980 pages; 3242061  page_time: 0.00048828125000000000
1727269982 pages; 3245829  page_time: 0.00048828125000000000
1727269983 pages; 3249227  page_time: 0.00048828125000000000
1727269984 pages; 3252820  page_time: 0.00048828125000000000
1727269988 pages; 3259757  page_time: 0.00048828125000000000
1727269989 pages; 3262935  page_time: 0.00048828125000000000
1727269990 pages; 3266069  page_time: 0.00048828125000000000
1727269991 pages; 3269053  page_time: 0.00048828125000000000
1727269992 pages; 3272120  page_time: 0.00048828125000000000
1727269993 pages; 3275089  page_time: 0.00048828125000000000
1727269995 pages; 3278667  page_time: 0.00048828125000000000
1727269996 pages; 3281972  page_time: 0.00048828125000000000
1727269997 pages; 3285170  page_time: 0.00048828125000000000
1727269999 pages; 3288134  page_time: 0.00048828125000000000
1727270000 pages; 3291520  page_time: 0.00048828125000000000
1727270001 pages; 3294736  page_time: 0.00048828125000000000
1727270003 pages; 3298017  page_time: 0.00048828125000000000
1727270004 pages; 3301566  page_time: 0.00048828125000000000
1727270005 pages; 3304908  page_time: 0.00048828125000000000
1727270007 pages; 3308555  page_time: 0.00048828125000000000
1727270008 pages; 3311895  page_time: 0.00048828125000000000
1727270010 pages; 3315985  page_time: 0.00048828125000000000
1727270011 pages; 3319610  page_time: 0.00048828125000000000
1727270012 pages; 3322866  page_time: 0.00048828125000000000
1727270014 pages; 3326835  page_time: 0.00048828125000000000
1727270017 pages; 3333403  page_time: 0.00048828125000000000
1727270018 pages; 3336559  page_time: 0.00048828125000000000
1727270019 pages; 3340173  page_time: 0.00048828125000000000
1727270021 pages; 3343396  page_time: 0.00048828125000000000
1727270023 pages; 3348852  page_time: 0.00048828125000000000
1727270025 pages; 3352051  page_time: 0.00048828125000000000
1727270026 pages; 3355209  page_time: 0.00048828125000000000
1727270027 pages; 3358342  page_time: 0.00048828125000000000
1727270028 pages; 3361550  page_time: 0.00048828125000000000
1727270031 pages; 3366137  page_time: 0.00048828125000000000
1727270032 pages; 3369055  page_time: 0.00048828125000000000
1727270033 pages; 3371978  page_time: 0.00048828125000000000
1727270035 pages; 3374842  page_time: 0.00048828125000000000
1727270036 pages; 3377737  page_time: 0.00048828125000000000
1727270037 pages; 3380520  page_time: 0.00048828125000000000
1727270038 pages; 3383503  page_time: 0.00048828125000000000
1727270040 pages; 3386630  page_time: 0.00048828125000000000
1727270041 pages; 3390210  page_time: 0.00048828125000000000
1727270042 pages; 3392931  page_time: 0.00048828125000000000
1727270044 pages; 3395821  page_time: 0.00048828125000000000
1727270045 pages; 3399213  page_time: 0.00048828125000000000
1727270046 pages; 3402344  page_time: 0.00048828125000000000
1727270049 pages; 3408125  page_time: 0.00048828125000000000
1727270050 pages; 3411446  page_time: 0.00048828125000000000
1727270051 pages; 3415095  page_time: 0.00048828125000000000
1727270053 pages; 3418162  page_time: 0.00048828125000000000
1727270054 pages; 3422156  page_time: 0.00048828125000000000
1727270056 pages; 3425368  page_time: 0.00048828125000000000
1727270057 pages; 3429702  page_time: 0.00048828125000000000
1727270059 pages; 3433120  page_time: 0.00048828125000000000
1727270062 pages; 3439293  page_time: 0.00048828125000000000
1727270063 pages; 3442586  page_time: 0.00048828125000000000
1727270064 pages; 3445603  page_time: 0.00048828125000000000
1727270065 pages; 3448664  page_time: 0.00048828125000000000
1727270067 pages; 3451688  page_time: 0.00048828125000000000
1727270068 pages; 3454869  page_time: 0.00048828125000000000
1727270069 pages; 3458380  page_time: 0.00048828125000000000
1727270070 pages; 3461650  page_time: 0.00048828125000000000
1727270072 pages; 3466100  page_time: 0.00048828125000000000
1727270074 pages; 3469406  page_time: 0.00048828125000000000
1727270075 pages; 3472459  page_time: 0.00048828125000000000
1727270076 pages; 3475333  page_time: 0.00048828125000000000
1727270077 pages; 3478439  page_time: 0.00048828125000000000
1727270079 pages; 3481435  page_time: 0.00048828125000000000
1727270080 pages; 3484513  page_time: 0.00048828125000000000
1727270081 pages; 3487394  page_time: 0.00048828125000000000
1727270082 pages; 3490446  page_time: 0.00048828125000000000
1727270086 pages; 3497845  page_time: 0.00048828125000000000
1727270088 pages; 3501410  page_time: 0.00048828125000000000
1727270089 pages; 3504519  page_time: 0.00048828125000000000
1727270090 pages; 3508100  page_time: 0.00048828125000000000
1727270093 pages; 3513239  page_time: 0.00048828125000000000
1727270094 pages; 3516267  page_time: 0.00048828125000000000
1727270096 pages; 3519835  page_time: 0.00048828125000000000
1727270097 pages; 3523147  page_time: 0.00048828125000000000
1727270098 pages; 3526264  page_time: 0.00048828125000000000
1727270100 pages; 3529817  page_time: 0.00048828125000000000
1727270101 pages; 3533181  page_time: 0.00048828125000000000
1727270102 pages; 3536435  page_time: 0.00048828125000000000
1727270105 pages; 3542657  page_time: 0.00048828125000000000
1727270106 pages; 3545944  page_time: 0.00048828125000000000
1727270108 pages; 3549271  page_time: 0.00048828125000000000
1727270109 pages; 3552366  page_time: 0.00048828125000000000
1727270110 pages; 3555868  page_time: 0.00048828125000000000
1727270112 pages; 3559342  page_time: 0.00048828125000000000
1727270117 pages; 3569186  page_time: 0.00048828125000000000
1727270119 pages; 3572405  page_time: 0.00048828125000000000
1727270120 pages; 3575476  page_time: 0.00048828125000000000
1727270121 pages; 3578594  page_time: 0.00048828125000000000
1727270122 pages; 3581813  page_time: 0.00048828125000000000
1727270124 pages; 3585276  page_time: 0.00048828125000000000
1727270125 pages; 3588925  page_time: 0.00048828125000000000
1727270126 pages; 3591957  page_time: 0.00048828125000000000
1727270127 pages; 3594609  page_time: 0.00048828125000000000
1727270129 pages; 3597611  page_time: 0.00048828125000000000
1727270130 pages; 3600841  page_time: 0.00048828125000000000
1727270131 pages; 3604065  page_time: 0.00048828125000000000
1727270133 pages; 3607250  page_time: 0.00048828125000000000
1727270134 pages; 3610533  page_time: 0.00048828125000000000
1727270135 pages; 3613620  page_time: 0.00048828125000000000
1727270136 pages; 3616877  page_time: 0.00048828125000000000
1727270139 pages; 3622342  page_time: 0.00048828125000000000
1727270140 pages; 3625427  page_time: 0.00048828125000000000
1727270141 pages; 3628973  page_time: 0.00048828125000000000
1727270142 pages; 3632095  page_time: 0.00048828125000000000
1727270144 pages; 3635901  page_time: 0.00048828125000000000
1727270145 pages; 3638786  page_time: 0.00048828125000000000
1727270146 pages; 3641626  page_time: 0.00048828125000000000
1727270148 pages; 3644938  page_time: 0.00048828125000000000
1727270151 pages; 3651038  page_time: 0.00048828125000000000
1727270152 pages; 3654165  page_time: 0.00048828125000000000
1727270153 pages; 3657164  page_time: 0.00048828125000000000
1727270155 pages; 3660317  page_time: 0.00048828125000000000
1727270158 pages; 3668009  page_time: 0.00048828125000000000
1727270159 pages; 3671185  page_time: 0.00048828125000000000
1727270161 pages; 3674698  page_time: 0.00048828125000000000
1727270162 pages; 3678068  page_time: 0.00048828125000000000
1727270163 pages; 3681490  page_time: 0.00048828125000000000
1727270165 pages; 3684632  page_time: 0.00048828125000000000
1727270166 pages; 3687923  page_time: 0.00048828125000000000
1727270167 pages; 3691130  page_time: 0.00048828125000000000
1727270168 pages; 3694205  page_time: 0.00048828125000000000
1727270170 pages; 3697725  page_time: 0.00048828125000000000
1727270171 pages; 3701000  page_time: 0.00048828125000000000
1727270172 pages; 3704338  page_time: 0.00048828125000000000
1727270175 pages; 3710617  page_time: 0.00048828125000000000
1727270176 pages; 3713814  page_time: 0.00048828125000000000
1727270178 pages; 3717161  page_time: 0.00048828125000000000
1727270179 pages; 3720764  page_time: 0.00048828125000000000
1727270181 pages; 3723711  page_time: 0.00048828125000000000
1727270182 pages; 3727081  page_time: 0.00048828125000000000
1727270183 pages; 3730994  page_time: 0.00048828125000000000
1727270185 pages; 3734363  page_time: 0.00048828125000000000
1727270186 pages; 3737145  page_time: 0.00048828125000000000
1727270187 pages; 3740410  page_time: 0.00048828125000000000
1727270189 pages; 3743822  page_time: 0.00048828125000000000
1727270190 pages; 3746946  page_time: 0.00048828125000000000
1727270194 pages; 3753754  page_time: 0.00048828125000000000
1727270195 pages; 3757016  page_time: 0.00048828125000000000
1727270196 pages; 3760252  page_time: 0.00048828125000000000
1727270197 pages; 3763454  page_time: 0.00048828125000000000
1727270199 pages; 3766962  page_time: 0.00048828125000000000
1727270200 pages; 3770314  page_time: 0.00048828125000000000
1727270201 pages; 3773443  page_time: 0.00048828125000000000
1727270203 pages; 3776657  page_time: 0.00048828125000000000
1727270204 pages; 3779963  page_time: 0.00048828125000000000
1727270205 pages; 3783175  page_time: 0.00048828125000000000
1727270206 pages; 3786389  page_time: 0.00048828125000000000
1727270208 pages; 3789736  page_time: 0.00048828125000000000
1727270211 pages; 3796227  page_time: 0.00048828125000000000
1727270212 pages; 3799653  page_time: 0.00048828125000000000
1727270214 pages; 3802785  page_time: 0.00048828125000000000
1727270215 pages; 3805907  page_time: 0.00048828125000000000
1727270216 pages; 3809060  page_time: 0.00048828125000000000
1727270217 pages; 3812193  page_time: 0.00048828125000000000
1727270219 pages; 3815331  page_time: 0.00048828125000000000
1727270220 pages; 3818531  page_time: 0.00048828125000000000
1727270221 pages; 3821541  page_time: 0.00048828125000000000
1727270223 pages; 3824777  page_time: 0.00048828125000000000
1727270224 pages; 3827902  page_time: 0.00048828125000000000
1727270225 pages; 3830860  page_time: 0.00048828125000000000
1727270228 pages; 3836441  page_time: 0.00048828125000000000
1727270229 pages; 3839622  page_time: 0.00048828125000000000
1727270230 pages; 3842637  page_time: 0.00048828125000000000
1727270232 pages; 3845827  page_time: 0.00048828125000000000
1727270233 pages; 3849836  page_time: 0.00048828125000000000
1727270235 pages; 3853052  page_time: 0.00048828125000000000
1727270236 pages; 3856344  page_time: 0.00048828125000000000
1727270237 pages; 3859411  page_time: 0.00048828125000000000
1727270239 pages; 3862405  page_time: 0.00048828125000000000
1727270240 pages; 3865418  page_time: 0.00048828125000000000
1727270241 pages; 3868482  page_time: 0.00048828125000000000
1727270242 pages; 3871561  page_time: 0.00048828125000000000
1727270243 pages; 3874474  page_time: 0.00048828125000000000
1727270246 pages; 3879473  page_time: 0.00048828125000000000
1727270248 pages; 3882633  page_time: 0.00048828125000000000
1727270249 pages; 3885657  page_time: 0.00048828125000000000
1727270250 pages; 3888820  page_time: 0.00048828125000000000
1727270252 pages; 3892680  page_time: 0.00048828125000000000
1727270253 pages; 3895614  page_time: 0.00048828125000000000
1727270254 pages; 3898672  page_time: 0.00048828125000000000
1727270256 pages; 3901794  page_time: 0.00048828125000000000
1727270257 pages; 3905141  page_time: 0.00048828125000000000
1727270258 pages; 3908228  page_time: 0.00048828125000000000
1727270259 pages; 3911224  page_time: 0.00048828125000000000
1727270260 pages; 3914172  page_time: 0.00048828125000000000
1727270263 pages; 3919198  page_time: 0.00048828125000000000
1727270264 pages; 3922199  page_time: 0.00048828125000000000
1727270265 pages; 3925395  page_time: 0.00048828125000000000
1727270267 pages; 3929105  page_time: 0.00048828125000000000
1727270269 pages; 3933352  page_time: 0.00048828125000000000
1727270270 pages; 3936383  page_time: 0.00048828125000000000
1727270272 pages; 3939360  page_time: 0.00048828125000000000
1727270273 pages; 3942512  page_time: 0.00048828125000000000
1727270276 pages; 3948471  page_time: 0.00048828125000000000
1727270277 pages; 3951669  page_time: 0.00048828125000000000
1727270278 pages; 3954942  page_time: 0.00048828125000000000
1727270279 pages; 3957931  page_time: 0.00048828125000000000
1727270282 pages; 3962535  page_time: 0.00048828125000000000
1727270283 pages; 3965708  page_time: 0.00048828125000000000
1727270284 pages; 3968858  page_time: 0.00048828125000000000
1727270285 pages; 3971917  page_time: 0.00048828125000000000
1727270286 pages; 3974989  page_time: 0.00048828125000000000
1727270288 pages; 3977579  page_time: 0.00048828125000000000
1727270289 pages; 3980496  page_time: 0.00048828125000000000
1727270290 pages; 3983443  page_time: 0.00048828125000000000
1727270291 pages; 3986535  page_time: 0.00048828125000000000
1727270293 pages; 3990502  page_time: 0.00048828125000000000
1727270295 pages; 3993803  page_time: 0.00048828125000000000
1727270296 pages; 3997480  page_time: 0.00048828125000000000
1727270297 pages; 4000665  page_time: 0.00048828125000000000
1727270298 pages; 4003870  page_time: 0.00048828125000000000
1727270300 pages; 4007144  page_time: 0.00048828125000000000
1727270301 pages; 4010228  page_time: 0.00048828125000000000
1727270302 pages; 4013376  page_time: 0.00048828125000000000
1727270304 pages; 4017202  page_time: 0.00048828125000000000
1727270305 pages; 4020028  page_time: 0.00048828125000000000
1727270306 pages; 4023216  page_time: 0.00048828125000000000
1727270308 pages; 4026342  page_time: 0.00048828125000000000
1727270309 pages; 4029815  page_time: 0.00048828125000000000
1727270311 pages; 4034881  page_time: 0.00048828125000000000
1727270313 pages; 4037797  page_time: 0.00048828125000000000
1727270314 pages; 4041132  page_time: 0.00048828125000000000
1727270316 pages; 4044231  page_time: 0.00048828125000000000
1727270317 pages; 4047950  page_time: 0.00048828125000000000
1727270318 pages; 4051037  page_time: 0.00048828125000000000
1727270320 pages; 4054410  page_time: 0.00048828125000000000
1727270321 pages; 4057664  page_time: 0.00048828125000000000
1727270322 pages; 4060581  page_time: 0.00048828125000000000
1727270324 pages; 4064127  page_time: 0.00048828125000000000
1727270325 pages; 4067171  page_time: 0.00048828125000000000
1727270326 pages; 4070392  page_time: 0.00048828125000000000
1727270329 pages; 4074873  page_time: 0.00048828125000000000
1727270330 pages; 4078186  page_time: 0.00048828125000000000
1727270331 pages; 4081487  page_time: 0.00048828125000000000
1727270332 pages; 4084647  page_time: 0.00048828125000000000
1727270334 pages; 4088389  page_time: 0.00048828125000000000
1727270335 pages; 4091567  page_time: 0.00048828125000000000
1727270336 pages; 4094730  page_time: 0.00048828125000000000
1727270338 pages; 4098584  page_time: 0.00048828125000000000
1727270340 pages; 4104365  page_time: 0.00048828125000000000
1727270342 pages; 4107605  page_time: 0.00048828125000000000
1727270343 pages; 4111540  page_time: 0.00048828125000000000
1727270344 pages; 4114809  page_time: 0.00048828125000000000
1727270346 pages; 4118062  page_time: 0.00048828125000000000
1727270347 pages; 4121386  page_time: 0.00048828125000000000
1727270348 pages; 4124564  page_time: 0.00048828125000000000
1727270349 pages; 4127757  page_time: 0.00048828125000000000
1727270352 pages; 4133525  page_time: 0.00048828125000000000
1727270353 pages; 4136898  page_time: 0.00048828125000000000
1727270355 pages; 4140795  page_time: 0.00048828125000000000
1727270356 pages; 4144225  page_time: 0.00048828125000000000
1727270359 pages; 4151538  page_time: 0.00048828125000000000
1727270361 pages; 4154829  page_time: 0.00048828125000000000
1727270362 pages; 4158154  page_time: 0.00048828125000000000
1727270363 pages; 4161467  page_time: 0.00048828125000000000
1727270364 pages; 4164766  page_time: 0.00048828125000000000
1727270365 pages; 4168079  page_time: 0.00048828125000000000
1727270367 pages; 4171525  page_time: 0.00048828125000000000
1727270368 pages; 4175023  page_time: 0.00048828125000000000
1727270369 pages; 4178517  page_time: 0.00048828125000000000
1727270371 pages; 4182595  page_time: 0.00048828125000000000
1727270372 pages; 4185932  page_time: 0.00048828125000000000
1727270373 pages; 4189303  page_time: 0.00048828125000000000
1727270374 pages; 4192700  page_time: 0.00048828125000000000
1727270376 pages; 4196783  page_time: 0.00048828125000000000
1727270377 pages; 4200113  page_time: 0.00048828125000000000
1727270379 pages; 4204177  page_time: 0.00048828125000000000
1727270380 pages; 4208200  page_time: 0.00048828125000000000
1727270381 pages; 4211726  page_time: 0.00048828125000000000
1727270383 pages; 4215192  page_time: 0.00048828125000000000
1727270384 pages; 4218744  page_time: 0.00048828125000000000
1727270385 pages; 4222576  page_time: 0.00048828125000000000
1727270387 pages; 4226890  page_time: 0.00048828125000000000
1727270388 pages; 4230489  page_time: 0.00048828125000000000
1727270389 pages; 4233857  page_time: 0.00048828125000000000
1727270390 pages; 4237263  page_time: 0.00048828125000000000
1727270396 pages; 4248341  page_time: 0.00048828125000000000
1727270397 pages; 4251591  page_time: 0.00048828125000000000
1727270398 pages; 4254846  page_time: 0.00048828125000000000
1727270399 pages; 4258173  page_time: 0.00048828125000000000
1727270401 pages; 4261753  page_time: 0.00048828125000000000
1727270402 pages; 4264992  page_time: 0.00048828125000000000
1727270403 pages; 4268317  page_time: 0.00048828125000000000
1727270405 pages; 4271665  page_time: 0.00048828125000000000
1727270407 pages; 4276613  page_time: 0.00048828125000000000
1727270409 pages; 4280125  page_time: 0.00048828125000000000
1727270410 pages; 4283654  page_time: 0.00048828125000000000
1727270411 pages; 4287058  page_time: 0.00048828125000000000
1727270412 pages; 4290582  page_time: 0.00048828125000000000
1727270414 pages; 4294064  page_time: 0.00048828125000000000
1727270415 pages; 4297568  page_time: 0.00048828125000000000
1727270416 pages; 4300978  page_time: 0.00048828125000000000
1727270418 pages; 4304492  page_time: 0.00048828125000000000
1727270419 pages; 4307976  page_time: 0.00048828125000000000
1727270420 pages; 4311415  page_time: 0.00048828125000000000
1727270421 pages; 4314806  page_time: 0.00048828125000000000
1727270423 pages; 4318293  page_time: 0.00048828125000000000
1727270424 pages; 4321816  page_time: 0.00048828125000000000
1727270425 pages; 4325290  page_time: 0.00048828125000000000
1727270426 pages; 4328782  page_time: 0.00048828125000000000
1727270427 pages; 4332289  page_time: 0.00048828125000000000
1727270432 pages; 4340242  page_time: 0.00048828125000000000
1727270433 pages; 4343574  page_time: 0.00048828125000000000
1727270434 pages; 4346917  page_time: 0.00048828125000000000
1727270436 pages; 4350248  page_time: 0.00048828125000000000
1727270437 pages; 4353652  page_time: 0.00048828125000000000
1727270438 pages; 4356929  page_time: 0.00048828125000000000
1727270440 pages; 4360217  page_time: 0.00048828125000000000
1727270441 pages; 4363328  page_time: 0.00048828125000000000
1727270443 pages; 4367484  page_time: 0.00048828125000000000
1727270444 pages; 4370585  page_time: 0.00048828125000000000
1727270446 pages; 4373684  page_time: 0.00048828125000000000
1727270447 pages; 4376722  page_time: 0.00048828125000000000
1727270448 pages; 4379725  page_time: 0.00048828125000000000
1727270450 pages; 4382651  page_time: 0.00048828125000000000
1727270451 pages; 4385558  page_time: 0.00048828125000000000
