1727269759.066871|t|f|1475715
1727269774.684006|f|f|70868
1727269774.684006|t|t|153212
1727269774.684006|t|f|1502503
1727269789.300334|f|f|44783
1727269789.300334|t|t|153212
1727269789.300334|t|f|1552526
1727269804.936878|f|f|64610
1727269804.936878|t|t|153212
1727269804.936878|t|f|1552526
1727269819.594511|f|f|83983
1727269819.594511|t|t|153212
1727269819.594511|t|f|1552526
1727269834.262508|f|f|71417
1727269834.262508|t|t|153212
1727269834.262508|t|f|1587897
1727269849.915730|f|f|46101
1727269849.915730|t|t|153212
1727269849.915730|t|f|1638282
1727269864.595355|f|f|70982
1727269864.595355|t|t|153212
1727269864.595355|t|f|1638282
1727269879.264483|f|f|95435
1727269879.264483|t|t|153212
1727269879.264483|t|f|1638282
1727269894.934739|f|f|120873
1727269894.934739|t|t|153212
1727269894.934739|t|f|1638282
1727269909.619803|f|f|86425
1727269909.619803|t|t|153212
1727269909.619803|t|f|1696110
1727269924.310026|f|f|104806
1727269924.310026|t|t|153212
1727269924.310026|t|f|1696110
1727269939.033116|f|f|123979
1727269939.033116|t|t|153212
1727269939.033116|t|f|1696110
1727269954.750276|f|f|145163
1727269954.750276|t|t|153212
1727269954.750276|t|f|1696110
1727269969.473156|f|f|91572
1727269969.473156|t|t|182669
1727269969.473156|t|f|1743396
1727269984.191757|f|f|117496
1727269984.191757|t|t|182669
1727269984.191757|t|f|1743396
1727269999.931089|f|f|143428
1727269999.931089|t|t|182669
1727269999.931089|t|f|1743396
1727270014.688071|f|f|168755
1727270014.688071|t|t|182669
1727270014.688071|t|f|1743396
1727270029.443422|f|f|180406
1727270029.443422|t|t|182669
1727270029.443422|t|f|1756388
1727270044.221337|f|f|106863
1727270044.221337|t|t|182669
1727270044.221337|t|f|1851324
1727270059.005607|f|f|124397
1727270059.005607|t|t|182669
1727270059.005607|t|f|1851324
1727270074.779380|f|f|144660
1727270074.779380|t|t|182669
1727270074.779380|t|f|1851324
1727270089.597218|f|f|164293
1727270089.597218|t|t|182669
1727270089.597218|t|f|1851324
1727270104.390636|f|f|145360
1727270104.390636|t|t|225165
1727270104.390636|t|f|1851388
1727270119.174647|f|f|136028
1727270119.174647|t|t|228907
1727270119.174647|t|f|1881620
1727270134.988148|f|f|163806
1727270134.988148|t|t|228907
1727270134.988148|t|f|1881620
1727270149.826330|f|f|81912
1727270149.826330|t|t|228907
1727270149.826330|t|f|1985711
1727270164.655916|f|f|100745
1727270164.655916|t|t|228907
1727270164.655916|t|f|1985711
1727270179.478155|f|f|118519
1727270179.478155|t|t|228907
1727270179.478155|t|f|1985711
1727270194.319718|f|f|137468
1727270194.319718|t|t|228907
1727270194.319718|t|f|1985711
1727270209.169227|f|f|142613
1727270209.169227|t|t|244339
1727270209.169227|t|f|1985724
1727270224.040349|f|f|109103
1727270224.040349|t|t|288811
1727270224.040349|t|f|1999579
1727270239.894121|f|f|135598
1727270239.894121|t|t|288811
1727270239.894121|t|f|1999579
1727270254.765289|f|f|160437
1727270254.765289|t|t|288811
1727270254.765289|t|f|1999579
1727270269.643208|f|f|80681
1727270269.643208|t|t|288811
1727270269.643208|t|f|2102772
1727270284.540945|f|f|99821
1727270284.540945|t|t|288811
1727270284.540945|t|f|2102772
1727270299.436855|f|f|118343
1727270299.436855|t|t|288811
1727270299.436855|t|f|2102772
1727270314.337439|f|f|136898
1727270314.337439|t|t|288811
1727270314.337439|t|f|2102772
1727270329.247138|f|f|155498
1727270329.247138|t|t|288811
1727270329.247138|t|f|2103109
1727270344.157457|f|f|119891
1727270344.157457|t|t|340521
1727270344.157457|t|f|2111977
1727270359.084695|f|f|132546
1727270359.084695|t|t|352739
1727270359.084695|t|f|2111967
1727270374.032971|f|f|158089
1727270374.032971|t|t|352739
1727270374.032971|t|f|2111967
1727270389.966047|f|f|79682
1727270389.966047|t|t|352739
1727270389.966047|t|f|2213352
1727270404.959248|f|f|97058
1727270404.959248|t|t|352739
1727270404.959248|t|f|2213352
1727270419.920424|f|f|116819
1727270419.920424|t|t|352739
1727270419.920424|t|f|2213352
1727270434.882021|f|f|135704
1727270434.882021|t|t|352739
1727270434.882021|t|f|2213352
1727270449.862062|f|f|154552
1727270449.862062|t|t|352739
1727270449.862062|t|f|2213352
1727270464.846503|f|f|137325
1727270464.846503|t|t|353291
1727270464.846503|t|f|2252190
1727270479.838079|f|f|128348
1727270479.838079|t|t|353291
1727270479.838079|t|f|2284331
1727270494.817652|f|f|154007
1727270494.817652|t|t|353291
1727270494.817652|t|f|2284331
1727270509.809329|f|f|164744
1727270509.809329|t|t|353291
1727270509.809329|t|f|2298045
1727270524.823381|f|f|100900
1727270524.823381|t|t|353291
1727270524.823381|t|f|2382738
1727270539.854670|f|f|120074
1727270539.854670|t|t|353291
1727270539.854670|t|f|2382738
1727270554.952102|f|f|140078
1727270554.952102|t|t|353291
1727270554.952102|t|f|2382738
1727270569.987163|f|f|159263
1727270569.987163|t|t|353291
1727270569.987163|t|f|2382738
1727270584.085770|f|f|177717
1727270584.085770|t|t|353291
1727270584.085770|t|f|2382738
1727270599.138807|f|f|166307
1727270599.138807|t|t|366673
1727270599.138807|t|f|2401793
1727270614.178079|f|f|153899
1727270614.178079|t|t|366671
1727270614.178079|t|f|2438848
1727270629.252205|f|f|166316
1727270629.252205|t|t|366671
1727270629.252205|t|f|2450946
1727270644.312069|f|f|107275
1727270644.312069|t|t|366671
1727270644.312069|t|f|2534832
1727270659.386355|f|f|123612
1727270659.386355|t|t|366671
1727270659.386355|t|f|2537579
1727270674.466831|f|f|144411
1727270674.466831|t|t|366671
1727270674.466831|t|f|2537579
1727270689.560871|f|f|163096
1727270689.560871|t|t|366671
1727270689.560871|t|f|2537579
1727270704.656986|f|f|184160
1727270704.656986|t|t|366671
1727270704.656986|t|f|2537579
1727270719.808867|f|f|204322
1727270719.808867|t|t|366671
1727270719.808867|t|f|2537579
1727270734.925674|f|f|199424
1727270734.925674|t|t|392619
1727270734.925674|t|f|2537620
1727270749.049818|f|f|176333
1727270749.049818|t|t|397060
1727270749.049818|t|f|2577138
1727270764.167896|f|f|201279
1727270764.167896|t|t|397060
1727270764.167896|t|f|2577138
1727270779.306859|f|f|226473
1727270779.306859|t|t|397060
1727270779.306859|t|f|2577138
1727270794.446132|f|f|252181
1727270794.446132|t|t|397060
1727270794.446132|t|f|2577138
1727270809.602386|f|f|266088
1727270809.602386|t|t|397060
1727270809.602386|t|f|2588999
1727270824.770725|f|f|253963
1727270824.770725|t|t|397060
1727270824.770725|t|f|2624875
1727270839.955965|f|f|169021
1727270839.955965|t|t|397060
1727270839.955965|t|f|2733561
1727270854.145329|f|f|187006
1727270854.145329|t|t|397060
1727270854.145329|t|f|2733561
1727270869.336862|f|f|207065
1727270869.336862|t|t|397060
1727270869.336862|t|f|2733561
1727270884.546405|f|f|226641
1727270884.546405|t|t|397060
1727270884.546405|t|f|2733561
1727270899.734749|f|f|246877
1727270899.734749|t|t|397060
1727270899.734749|t|f|2733561
1727270914.963693|f|f|268314
1727270914.963693|t|t|397060
1727270914.963693|t|f|2733561
1727270929.200466|f|f|287156
1727270929.200466|t|t|397060
1727270929.200466|t|f|2733561
1727270944.456400|f|f|291843
1727270944.456400|t|t|414490
1727270944.456400|t|f|2733580
1727270959.694767|f|f|260260
1727270959.694767|t|t|441173
1727270959.694767|t|f|2760699
1727270974.919863|f|f|244530
1727270974.919863|t|t|444040
1727270974.919863|t|f|2797398
1727270989.181022|f|f|267590
1727270989.181022|t|t|444040
1727270989.181022|t|f|2797398
1727271004.438895|f|f|293753
1727271004.438895|t|t|444040
1727271004.438895|t|f|2797398
1727271019.724066|f|f|320506
1727271019.724066|t|t|444040
1727271019.724066|t|f|2797398
1727271034.995378|f|f|345850
1727271034.995378|t|t|444040
1727271034.995378|t|f|2797398
1727271049.289604|f|f|358161
1727271049.289604|t|t|444040
1727271049.289604|t|f|2808310
1727271064.588027|f|f|348646
1727271064.588027|t|t|444040
1727271064.588027|t|f|2842324
1727271079.866924|f|f|338792
1727271079.866924|t|t|444040
1727271079.866924|t|f|2876500
1727271094.177376|f|f|329311
1727271094.177376|t|t|444040
1727271094.177376|t|f|2908377
1727271109.543992|f|f|253230
1727271109.543992|t|t|444040
1727271109.543992|t|f|3007798
1727271124.864536|f|f|272553
1727271124.864536|t|t|444040
1727271124.864536|t|f|3007798
1727271139.188798|f|f|292147
1727271139.188798|t|t|444040
1727271139.188798|t|f|3007798
1727271154.575740|f|f|313956
1727271154.575740|t|t|444040
1727271154.575740|t|f|3007798
1727271169.921864|f|f|332848
1727271169.921864|t|t|444040
1727271169.921864|t|f|3007798
1727271184.281716|f|f|354036
1727271184.281716|t|t|444040
1727271184.281716|t|f|3007798
1727271199.643151|f|f|374516
1727271199.643151|t|t|444040
1727271199.643151|t|f|3007798
1727271215.000098|f|f|397245
1727271215.000098|t|t|444040
1727271215.000098|t|f|3007798
1727271229.375173|f|f|417325
1727271229.375173|t|t|444040
1727271229.375173|t|f|3007798
1727271244.748949|f|f|437722
1727271244.748949|t|t|444040
1727271244.748949|t|f|3007798
1727271259.145242|f|f|427803
1727271259.145242|t|t|476483
1727271259.145242|t|f|3007817
1727271274.520438|f|f|395457
1727271274.520438|t|t|530917
1727271274.520438|t|f|3007872
1727271289.914248|f|f|363259
1727271289.914248|t|t|567134
1727271289.914248|t|f|3026354
1727271304.350471|f|f|379212
1727271304.350471|t|t|574544
1727271304.350471|t|f|3026336
1727271319.761311|f|f|405913
1727271319.761311|t|t|574544
1727271319.761311|t|f|3026336
1727271334.213116|f|f|430900
1727271334.213116|t|t|574544
1727271334.213116|t|f|3026336
1727271349.674431|f|f|445353
1727271349.674431|t|t|574544
1727271349.674431|t|f|3037907
1727271364.130337|f|f|435551
1727271364.130337|t|t|574544
1727271364.130337|t|f|3069811
1727271379.577493|f|f|427101
1727271379.577493|t|t|574544
1727271379.577493|t|f|3104056
1727271394.023726|f|f|417390
1727271394.023726|t|t|574544
1727271394.023726|t|f|3136224
1727271409.487394|f|f|406080
1727271409.487394|t|t|574544
1727271409.487394|t|f|3170810
1727271424.975690|f|f|394717
1727271424.975690|t|t|574544
1727271424.975690|t|f|3205389
1727271439.461417|f|f|383497
1727271439.461417|t|t|574544
1727271439.461417|t|f|3238966
1727271454.953977|f|f|371283
1727271454.953977|t|t|574544
1727271454.953977|t|f|3276240
1727271469.460375|f|f|380593
1727271469.460375|t|t|574544
1727271469.460375|t|f|3287062
1727271484.972203|f|f|400312
1727271484.972203|t|t|574544
1727271484.972203|t|f|3287062
1727271499.517923|f|f|420445
1727271499.517923|t|t|574544
1727271499.517923|t|f|3287062
1727271514.037473|f|f|442979
1727271514.037473|t|t|574544
1727271514.037473|t|f|3287062
1727271529.579623|f|f|461815
1727271529.579623|t|t|574544
1727271529.579623|t|f|3287062
1727271544.117397|f|f|481538
1727271544.117397|t|t|574544
1727271544.117397|t|f|3287062
1727271559.683054|f|f|504803
1727271559.683054|t|t|574544
1727271559.683054|t|f|3287062
1727271574.255695|f|f|523937
1727271574.255695|t|t|574544
1727271574.255695|t|f|3287062
1727271589.817645|f|f|546897
1727271589.817645|t|t|574544
1727271589.817645|t|f|3287062
1727271604.379319|f|f|566727
1727271604.379319|t|t|574544
1727271604.379319|t|f|3287062
1727271619.951968|f|f|588422
1727271619.951968|t|t|574544
1727271619.951968|t|f|3287062
1727271634.549538|f|f|607595
1727271634.549538|t|t|576748
1727271634.549538|t|f|3287071
1727271649.130868|f|f|577355
1727271649.130868|t|t|628668
1727271649.130868|t|f|3287122
1727271664.736791|f|f|544800
1727271664.736791|t|t|684447
1727271664.736791|t|f|3287180
1727271679.375670|f|f|512846
1727271679.375670|t|t|737561
1727271679.375670|t|f|3287211
1727271694.018210|f|f|513396
1727271694.018210|t|t|759080
1727271694.018210|t|f|3287207
1727271709.668668|f|f|540096
1727271709.668668|t|t|759080
1727271709.668668|t|f|3287207
1727271724.317742|f|f|564853
1727271724.317742|t|t|759080
1727271724.317742|t|f|3287207
1727271739.011675|f|f|590300
1727271739.011675|t|t|759080
1727271739.011675|t|f|3287207
1727271754.647120|f|f|617083
1727271754.647120|t|t|759080
1727271754.647120|t|f|3287207
1727271769.303774|f|f|630325
1727271769.303774|t|t|759080
1727271769.303774|t|f|3297328
1727271784.975455|f|f|621514
1727271784.975455|t|t|759080
1727271784.975455|t|f|3331911
1727271799.663058|f|f|611560
1727271799.663058|t|t|759080
1727271799.663058|t|f|3364547
1727271814.360179|f|f|601459
1727271814.360179|t|t|759080
1727271814.360179|t|f|3397148
1727271829.036504|f|f|590969
1727271829.036504|t|t|759080
1727271829.036504|t|f|3429709
1727271844.750489|f|f|579543
1727271844.750489|t|t|759080
1727271844.750489|t|f|3464753
1727271859.446384|f|f|569660
1727271859.446384|t|t|759080
1727271859.446384|t|f|3497540
1727271874.175041|f|f|560152
1727271874.175041|t|t|759080
1727271874.175041|t|f|3530232
1727271889.903062|f|f|550078
1727271889.903062|t|t|759080
1727271889.903062|t|f|3565109
1727271904.655853|f|f|539836
1727271904.655853|t|t|759080
1727271904.655853|t|f|3597126
1727271919.402438|f|f|530898
1727271919.402438|t|t|759080
1727271919.402438|t|f|3629779
1727271934.148154|f|f|525324
1727271934.148154|t|t|759080
1727271934.148154|t|f|3657140
1727271949.978737|f|f|544940
1727271949.978737|t|t|759080
1727271949.978737|t|f|3657140
1727271964.780182|f|f|563999
1727271964.780182|t|t|759080
1727271964.780182|t|f|3657140
1727271979.545977|f|f|585221
1727271979.545977|t|t|759080
1727271979.545977|t|f|3657140
1727271994.351257|f|f|606285
1727271994.351257|t|t|759080
1727271994.351257|t|f|3657140
1727272009.181268|f|f|625836
1727272009.181268|t|t|759080
1727272009.181268|t|f|3657140
1727272024.988869|f|f|646343
1727272024.988869|t|t|759080
1727272024.988869|t|f|3657140
1727272039.814892|f|f|666936
1727272039.814892|t|t|759080
1727272039.814892|t|f|3657140
1727272054.661343|f|f|690848
1727272054.661343|t|t|759080
1727272054.661343|t|f|3657140
1727272069.485423|f|f|711721
1727272069.485423|t|t|759080
1727272069.485423|t|f|3657140
1727272084.318819|f|f|731240
1727272084.318819|t|t|759080
1727272084.318819|t|f|3657140
1727272099.163509|f|f|753622
1727272099.163509|t|t|759080
1727272099.163509|t|f|3657140
1727272114.058462|f|f|773053
1727272114.058462|t|t|759080
1727272114.058462|t|f|3657140
1727272129.911386|f|f|795605
1727272129.911386|t|t|759080
1727272129.911386|t|f|3657140
1727272144.783113|f|f|816142
1727272144.783113|t|t|759080
1727272144.783113|t|f|3657140
1727272159.680167|f|f|819448
1727272159.680167|t|t|778116
1727272159.680167|t|f|3657166
1727272174.578048|f|f|789233
1727272174.578048|t|t|829372
1727272174.578048|t|f|3657210
1727272189.484646|f|f|759630
1727272189.484646|t|t|881848
1727272189.484646|t|f|3657265
1727272204.392167|f|f|728096
1727272204.392167|t|t|934944
1727272204.392167|t|f|3657301
1727272219.284784|f|f|697041
1727272219.284784|t|t|987966
1727272219.284784|t|f|3657339
1727272234.206733|f|f|687312
1727272234.206733|t|t|1020787
1727272234.206733|t|f|3657327
1727272249.113704|f|f|711025
1727272249.113704|t|t|1020787
1727272249.113704|t|f|3657327
1727272264.046021|f|f|736081
1727272264.046021|t|t|1020787
1727272264.046021|t|f|3657327
1727272279.992858|f|f|763633
1727272279.992858|t|t|1020787
1727272279.992858|t|f|3657327
1727272294.913247|f|f|788748
1727272294.913247|t|t|1020787
1727272294.913247|t|f|3657327
1727272309.857981|f|f|801961
1727272309.857981|t|t|1020787
1727272309.857981|t|f|3668739
1727272324.868351|f|f|792765
1727272324.868351|t|t|1020787
1727272324.868351|t|f|3701764
1727272339.864051|f|f|782395
1727272339.864051|t|t|1020787
1727272339.864051|t|f|3734964
1727272354.842495|f|f|771481
1727272354.842495|t|t|1020787
1727272354.842495|t|f|3768221
1727272369.825188|f|f|760862
1727272369.825188|t|t|1020787
1727272369.825188|t|f|3801372
1727272384.816169|f|f|750293
1727272384.816169|t|t|1020787
1727272384.816169|t|f|3834739
1727272399.888730|f|f|740579
1727272399.888730|t|t|1020787
1727272399.888730|t|f|3868067
1727272414.913961|f|f|730606
1727272414.913961|t|t|1020787
1727272414.913961|t|f|3901362
1727272429.939189|f|f|719773
1727272429.939189|t|t|1020787
1727272429.939189|t|f|3934317
1727272444.966016|f|f|711331
1727272444.966016|t|t|1020787
1727272444.966016|t|f|3967556
1727272459.007759|f|f|702276
1727272459.007759|t|t|1020787
1727272459.007759|t|f|3998627
1727272474.041412|f|f|691804
1727272474.041412|t|t|1020787
1727272474.041412|t|f|4032037
1727272489.115016|f|f|681073
1727272489.115016|t|t|1020787
1727272489.115016|t|f|4065328
1727272504.183501|f|f|670072
1727272504.183501|t|t|1020787
1727272504.183501|t|f|4098724
1727272519.298617|f|f|664175
1727272519.298617|t|t|1020787
1727272519.298617|t|f|4127230
1727272534.407726|f|f|683550
1727272534.407726|t|t|1020787
1727272534.407726|t|f|4127230
1727272549.504888|f|f|702852
1727272549.504888|t|t|1020787
1727272549.504888|t|f|4127230
1727272564.598799|f|f|725318
1727272564.598799|t|t|1020787
1727272564.598799|t|f|4127230
1727272579.702378|f|f|747329
1727272579.702378|t|t|1020787
1727272579.702378|t|f|4127230
1727272594.805274|f|f|770600
1727272594.805274|t|t|1020787
1727272594.805274|t|f|4127230
1727272609.935582|f|f|790350
1727272609.935582|t|t|1020787
1727272609.935582|t|f|4127230
1727272624.048096|f|f|808128
1727272624.048096|t|t|1020787
1727272624.048096|t|f|4127230
1727272639.191416|f|f|828935
1727272639.191416|t|t|1020787
1727272639.191416|t|f|4127230
1727272654.354074|f|f|851315
1727272654.354074|t|t|1020787
1727272654.354074|t|f|4127230
1727272669.498369|f|f|874054
1727272669.498369|t|t|1020787
1727272669.498369|t|f|4127230
1727272684.663289|f|f|895510
1727272684.663289|t|t|1020787
1727272684.663289|t|f|4127230
1727272699.870401|f|f|914696
1727272699.870401|t|t|1020787
1727272699.870401|t|f|4127230
1727272714.058695|f|f|936628
1727272714.058695|t|t|1020787
1727272714.058695|t|f|4127230
1727272729.231618|f|f|959236
1727272729.231618|t|t|1020787
1727272729.231618|t|f|4127230
1727272744.462611|f|f|979696
1727272744.462611|t|t|1020787
1727272744.462611|t|f|4127230
1727272759.668263|f|f|1001093
1727272759.668263|t|t|1020787
1727272759.668263|t|f|4127230
1727272774.861840|f|f|1021336
1727272774.861840|t|t|1020787
1727272774.861840|t|f|4127230
1727272789.105040|f|f|1042296
1727272789.105040|t|t|1020787
1727272789.105040|t|f|4127230
1727272804.352343|f|f|1015591
1727272804.352343|t|t|1069577
1727272804.352343|t|f|4127269
1727272819.571424|f|f|983416
1727272819.571424|t|t|1123889
1727272819.571424|t|f|4127313
1727272834.800633|f|f|952043
1727272834.800633|t|t|1176913
1727272834.800633|t|f|4127354
1727272849.032408|f|f|923360
1727272849.032408|t|t|1227422
1727272849.032408|t|f|4127384
1727272864.294565|f|f|892247
1727272864.294565|t|t|1280621
1727272864.294565|t|f|4127424
1727272879.519329|f|f|860398
1727272879.519329|t|t|1334065
1727272879.519329|t|f|4127460
1727272894.781371|f|f|865801
1727272894.781371|t|t|1353029
1727272894.781371|t|f|4127418
1727272909.025575|f|f|888859
1727272909.025575|t|t|1353029
1727272909.025575|t|f|4127418
1727272924.282453|f|f|914553
1727272924.282453|t|t|1353029
1727272924.282453|t|f|4127418
1727272939.567500|f|f|940624
1727272939.567500|t|t|1353029
1727272939.567500|t|f|4127418
1727272954.851441|f|f|966695
1727272954.851441|t|t|1353029
1727272954.851441|t|f|4127418
1727272969.118036|f|f|980361
1727272969.118036|t|t|1353029
1727272969.118036|t|f|4136803
1727272984.427636|f|f|971170
1727272984.427636|t|t|1353029
1727272984.427636|t|f|4170476
1727272999.738437|f|f|960151
1727272999.738437|t|t|1353029
1727272999.738437|t|f|4204300
1727273014.042390|f|f|949971
1727273014.042390|t|t|1353029
1727273014.042390|t|f|4235815
1727273029.369265|f|f|939551
1727273029.369265|t|t|1353029
1727273029.369265|t|f|4269703
1727273044.812091|f|f|928971
1727273044.812091|t|t|1353029
1727273044.812091|t|f|4303808
1727273059.139615|f|f|919297
1727273059.139615|t|t|1353029
1727273059.139615|t|f|4335497
1727273074.511103|f|f|909642
1727273074.511103|t|t|1353029
1727273074.511103|t|f|4369536
1727273089.879220|f|f|898282
1727273089.879220|t|t|1353029
1727273089.879220|t|f|4403218
1727273104.292625|f|f|890478
1727273104.292625|t|t|1353029
1727273104.292625|t|f|4434907
1727273119.702707|f|f|880904
1727273119.702707|t|t|1353029
1727273119.702707|t|f|4468960
1727273134.087149|f|f|870842
1727273134.087149|t|t|1353029
1727273134.087149|t|f|4500750
1727273149.482837|f|f|860376
1727273149.482837|t|t|1353029
1727273149.482837|t|f|4534920
1727273164.912920|f|f|849108
1727273164.912920|t|t|1353029
1727273164.912920|t|f|4569028
1727273179.301736|f|f|839008
1727273179.301736|t|t|1353029
1727273179.301736|t|f|4600886
1727273194.778989|f|f|829314
1727273194.778989|t|t|1353029
1727273194.778989|t|f|4634908
1727273209.203572|f|f|820024
1727273209.203572|t|t|1353029
1727273209.203572|t|f|4666771
1727273224.642757|f|f|809146
1727273224.642757|t|t|1353029
1727273224.642757|t|f|4700508
1727273239.089861|f|f|826276
1727273239.089861|t|t|1353029
1727273239.089861|t|f|4702632
1727273254.552318|f|f|845219
1727273254.552318|t|t|1353029
1727273254.552318|t|f|4702632
1727273269.021160|f|f|864405
1727273269.021160|t|t|1353029
1727273269.021160|t|f|4702632
1727273284.506195|f|f|887383
1727273284.506195|t|t|1353029
1727273284.506195|t|f|4702632
1727273299.010757|f|f|908799
1727273299.010757|t|t|1353029
1727273299.010757|t|f|4702632
1727273314.489991|f|f|931699
1727273314.489991|t|t|1353029
1727273314.489991|t|f|4702632
1727273329.982595|f|f|952817
1727273329.982595|t|t|1353029
1727273329.982595|t|f|4702632
1727273344.466945|f|f|971504
