NOTICE:  table "hottail" does not exist, skipping
DROP TABLE
CREATE TABLE
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE EXTENSION
CREATE EXTENSION
1727268739 pages; 0  page_time: 1.00000000000000000000

1727269522 pages; 1358430  page_time: 0.00048828125000000000
1727269523 pages; 1360261  page_time: 0.00048828125000000000

1727269524 pages; 1362110  page_time: 0.00048828125000000000

1727269525 pages; 1363914  page_time: 0.00048828125000000000

1727269526 pages; 1365752  page_time: 0.00048828125000000000

1727269527 pages; 1367594  page_time: 0.00048828125000000000
1727269528 pages; 1369413  page_time: 0.00048828125000000000
1727269529 pages; 1371242  page_time: 0.00048828125000000000
1727269530 pages; 1373083  page_time: 0.00048828125000000000
1727269531 pages; 1374958  page_time: 0.00048828125000000000

1727269532 pages; 1376751  page_time: 0.00048828125000000000
1727269533 pages; 1378546  page_time: 0.00048828125000000000
1727269534 pages; 1380348  page_time: 0.00048828125000000000

1727269535 pages; 1382046  page_time: 0.00048828125000000000

1727269536 pages; 1383888  page_time: 0.00048828125000000000

1727269537 pages; 1385735  page_time: 0.00048828125000000000
1727269538 pages; 1387429  page_time: 0.00048828125000000000
1727269540 pages; 1389349  page_time: 0.00048828125000000000
1727269541 pages; 1391183  page_time: 0.00048828125000000000
1727269542 pages; 1393029  page_time: 0.00048828125000000000

1727269543 pages; 1394890  page_time: 0.00048828125000000000
1727269544 pages; 1396751  page_time: 0.00048828125000000000
1727269545 pages; 1398558  page_time: 0.00048828125000000000
1727269546 pages; 1400286  page_time: 0.00048828125000000000
1727269548 pages; 1401887  page_time: 0.00048828125000000000
1727269549 pages; 1403353  page_time: 0.00048828125000000000
1727269550 pages; 1404829  page_time: 0.00048828125000000000
1727269551 pages; 1406392  page_time: 0.00048828125000000000
1727269552 pages; 1408021  page_time: 0.00048828125000000000
1727269555 pages; 1409876  page_time: 0.00048828125000000000
1727269556 pages; 1411641  page_time: 0.00048828125000000000
1727269557 pages; 1413280  page_time: 0.00048828125000000000
1727269559 pages; 1415008  page_time: 0.00048828125000000000
1727269560 pages; 1416602  page_time: 0.00048828125000000000
1727269561 pages; 1418277  page_time: 0.00048828125000000000
1727269562 pages; 1419952  page_time: 0.00048828125000000000
1727269564 pages; 1421608  page_time: 0.00048828125000000000
1727269565 pages; 1423439  page_time: 0.00048828125000000000
1727269566 pages; 1425039  page_time: 0.00048828125000000000
1727269568 pages; 1426678  page_time: 0.00048828125000000000
1727269569 pages; 1428267  page_time: 0.00048828125000000000
1727269570 pages; 1429896  page_time: 0.00048828125000000000
1727269571 pages; 1431444  page_time: 0.00048828125000000000
1727269572 pages; 1433054  page_time: 0.00048828125000000000
1727269574 pages; 1434622  page_time: 0.00048828125000000000
1727269575 pages; 1436183  page_time: 0.00048828125000000000
1727269576 pages; 1437817  page_time: 0.00048828125000000000
1727269577 pages; 1439546  page_time: 0.00048828125000000000
1727269579 pages; 1441341  page_time: 0.00048828125000000000
1727269580 pages; 1443207  page_time: 0.00048828125000000000
1727269581 pages; 1445107  page_time: 0.00048828125000000000
1727269582 pages; 1447024  page_time: 0.00048828125000000000
1727269583 pages; 1448908  page_time: 0.00048828125000000000
1727269584 pages; 1450780  page_time: 0.00048828125000000000
1727269585 pages; 1452639  page_time: 0.00048828125000000000
1727269587 pages; 1454003  page_time: 0.00048828125000000000
1727269588 pages; 1456105  page_time: 0.00048828125000000000
1727269589 pages; 1458123  page_time: 0.00048828125000000000
1727269590 pages; 1460138  page_time: 0.00048828125000000000
1727269591 pages; 1462144  page_time: 0.00048828125000000000
1727269592 pages; 1464166  page_time: 0.00048828125000000000
1727269594 pages; 1466112  page_time: 0.00048828125000000000
1727269595 pages; 1468096  page_time: 0.00048828125000000000
1727269596 pages; 1470068  page_time: 0.00048828125000000000
1727269597 pages; 1472023  page_time: 0.00048828125000000000
1727269598 pages; 1473894  page_time: 0.00048828125000000000
1727269599 pages; 1475890  page_time: 0.00048828125000000000
1727269600 pages; 1477851  page_time: 0.00048828125000000000
1727269602 pages; 1479802  page_time: 0.00048828125000000000
1727269603 pages; 1481701  page_time: 0.00048828125000000000
1727269604 pages; 1483625  page_time: 0.00048828125000000000
1727269605 pages; 1485410  page_time: 0.00048828125000000000
1727269606 pages; 1487139  page_time: 0.00048828125000000000
1727269607 pages; 1488689  page_time: 0.00048828125000000000
1727269608 pages; 1490205  page_time: 0.00048828125000000000
1727269609 pages; 1491783  page_time: 0.00048828125000000000
1727269611 pages; 1493386  page_time: 0.00048828125000000000
1727269613 pages; 1495162  page_time: 0.00048828125000000000
1727269614 pages; 1496832  page_time: 0.00048828125000000000
1727269615 pages; 1498614  page_time: 0.00048828125000000000
1727269616 pages; 1500444  page_time: 0.00048828125000000000
1727269619 pages; 1502271  page_time: 0.00048828125000000000
1727269620 pages; 1503987  page_time: 0.00048828125000000000
1727269621 pages; 1505592  page_time: 0.00048828125000000000
1727269622 pages; 1507193  page_time: 0.00048828125000000000
1727269624 pages; 1508845  page_time: 0.00048828125000000000
1727269625 pages; 1510522  page_time: 0.00048828125000000000
1727269626 pages; 1512302  page_time: 0.00048828125000000000
1727269627 pages; 1513890  page_time: 0.00048828125000000000
1727269628 pages; 1515481  page_time: 0.00048828125000000000
1727269630 pages; 1517154  page_time: 0.00048828125000000000
1727269631 pages; 1518813  page_time: 0.00048828125000000000
1727269632 pages; 1520477  page_time: 0.00048828125000000000
1727269633 pages; 1522097  page_time: 0.00048828125000000000
1727269634 pages; 1523842  page_time: 0.00048828125000000000
1727269636 pages; 1525524  page_time: 0.00048828125000000000
1727269637 pages; 1527185  page_time: 0.00048828125000000000
1727269638 pages; 1528838  page_time: 0.00048828125000000000
1727269639 pages; 1530508  page_time: 0.00048828125000000000
1727269640 pages; 1532200  page_time: 0.00048828125000000000
1727269642 pages; 1533888  page_time: 0.00048828125000000000
1727269643 pages; 1535497  page_time: 0.00048828125000000000
1727269644 pages; 1537118  page_time: 0.00048828125000000000
1727269645 pages; 1539127  page_time: 0.00048828125000000000
1727269646 pages; 1540935  page_time: 0.00048828125000000000

1727269647 pages; 1542794  page_time: 0.00048828125000000000
1727269648 pages; 1544754  page_time: 0.00048828125000000000
1727269649 pages; 1546700  page_time: 0.00048828125000000000
1727269651 pages; 1548806  page_time: 0.00048828125000000000
1727269652 pages; 1550796  page_time: 0.00048828125000000000
1727269653 pages; 1552762  page_time: 0.00048828125000000000
1727269654 pages; 1554667  page_time: 0.00048828125000000000
1727269655 pages; 1556594  page_time: 0.00048828125000000000
1727269656 pages; 1558554  page_time: 0.00048828125000000000
1727269657 pages; 1560530  page_time: 0.00048828125000000000
1727269659 pages; 1562451  page_time: 0.00048828125000000000
1727269660 pages; 1564350  page_time: 0.00048828125000000000
1727269661 pages; 1566289  page_time: 0.00048828125000000000
1727269662 pages; 1568201  page_time: 0.00048828125000000000
1727269663 pages; 1570118  page_time: 0.00048828125000000000
1727269664 pages; 1571944  page_time: 0.00048828125000000000
1727269665 pages; 1573701  page_time: 0.00048828125000000000
1727269667 pages; 1575408  page_time: 0.00048828125000000000
1727269668 pages; 1577046  page_time: 0.00048828125000000000
1727269669 pages; 1578602  page_time: 0.00048828125000000000
1727269670 pages; 1580174  page_time: 0.00048828125000000000
1727269672 pages; 1581803  page_time: 0.00048828125000000000
1727269673 pages; 1583395  page_time: 0.00048828125000000000
1727269674 pages; 1585007  page_time: 0.00048828125000000000
1727269675 pages; 1586639  page_time: 0.00048828125000000000
1727269676 pages; 1588316  page_time: 0.00048828125000000000
1727269677 pages; 1590011  page_time: 0.00048828125000000000
1727269679 pages; 1591696  page_time: 0.00048828125000000000
1727269680 pages; 1593346  page_time: 0.00048828125000000000
1727269682 pages; 1595052  page_time: 0.00048828125000000000
1727269683 pages; 1596721  page_time: 0.00048828125000000000
1727269684 pages; 1598415  page_time: 0.00048828125000000000
1727269685 pages; 1600216  page_time: 0.00048828125000000000
1727269687 pages; 1601980  page_time: 0.00048828125000000000
1727269688 pages; 1603509  page_time: 0.00048828125000000000
1727269689 pages; 1605233  page_time: 0.00048828125000000000
1727269691 pages; 1606961  page_time: 0.00048828125000000000
1727269692 pages; 1608657  page_time: 0.00048828125000000000
1727269693 pages; 1610277  page_time: 0.00048828125000000000
1727269694 pages; 1611851  page_time: 0.00048828125000000000
1727269696 pages; 1613547  page_time: 0.00048828125000000000
1727269697 pages; 1615328  page_time: 0.00048828125000000000
1727269698 pages; 1616860  page_time: 0.00048828125000000000
1727269700 pages; 1618535  page_time: 0.00048828125000000000
1727269701 pages; 1620277  page_time: 0.00048828125000000000
1727269703 pages; 1622263  page_time: 0.00048828125000000000
1727269704 pages; 1624010  page_time: 0.00048828125000000000
1727269705 pages; 1625991  page_time: 0.00048828125000000000
1727269706 pages; 1627990  page_time: 0.00048828125000000000
1727269707 pages; 1629965  page_time: 0.00048828125000000000
1727269709 pages; 1631956  page_time: 0.00048828125000000000
1727269710 pages; 1633971  page_time: 0.00048828125000000000
1727269711 pages; 1635926  page_time: 0.00048828125000000000
1727269712 pages; 1637939  page_time: 0.00048828125000000000
1727269713 pages; 1639987  page_time: 0.00048828125000000000
1727269714 pages; 1641915  page_time: 0.00048828125000000000
1727269716 pages; 1643908  page_time: 0.00048828125000000000
1727269717 pages; 1645815  page_time: 0.00048828125000000000
1727269718 pages; 1647792  page_time: 0.00048828125000000000
1727269719 pages; 1649722  page_time: 0.00048828125000000000
1727269720 pages; 1651727  page_time: 0.00048828125000000000
1727269721 pages; 1653722  page_time: 0.00048828125000000000
1727269722 pages; 1655713  page_time: 0.00048828125000000000
1727269724 pages; 1657754  page_time: 0.00048828125000000000
1727269725 pages; 1659553  page_time: 0.00048828125000000000
1727269726 pages; 1661438  page_time: 0.00048828125000000000
1727269727 pages; 1663129  page_time: 0.00048828125000000000
1727269729 pages; 1664978  page_time: 0.00048828125000000000
1727269731 pages; 1666672  page_time: 0.00048828125000000000
1727269732 pages; 1668460  page_time: 0.00048828125000000000
1727269733 pages; 1670179  page_time: 0.00048828125000000000
1727269735 pages; 1671964  page_time: 0.00048828125000000000
1727269736 pages; 1673754  page_time: 0.00048828125000000000
1727269737 pages; 1675748  page_time: 0.00048828125000000000
1727269739 pages; 1677488  page_time: 0.00048828125000000000
1727269740 pages; 1679197  page_time: 0.00048828125000000000
1727269741 pages; 1680963  page_time: 0.00048828125000000000
1727269743 pages; 1682689  page_time: 0.00048828125000000000
1727269744 pages; 1684442  page_time: 0.00048828125000000000
1727269746 pages; 1686027  page_time: 0.00048828125000000000
1727269747 pages; 1687707  page_time: 0.00048828125000000000
1727269748 pages; 1689445  page_time: 0.00048828125000000000
1727269750 pages; 1691221  page_time: 0.00048828125000000000
1727269751 pages; 1693017  page_time: 0.00048828125000000000
1727269752 pages; 1694767  page_time: 0.00048828125000000000
1727269754 pages; 1696527  page_time: 0.00048828125000000000
1727269755 pages; 1698258  page_time: 0.00048828125000000000
1727269756 pages; 1700005  page_time: 0.00048828125000000000
1727269757 pages; 1701707  page_time: 0.00048828125000000000
1727269759 pages; 1703404  page_time: 0.00048828125000000000
1727269760 pages; 1704934  page_time: 0.00048828125000000000
1727269761 pages; 1706717  page_time: 0.00048828125000000000
1727269763 pages; 1708461  page_time: 0.00048828125000000000
1727269764 pages; 1710233  page_time: 0.00048828125000000000
1727269765 pages; 1712048  page_time: 0.00048828125000000000
1727269766 pages; 1714023  page_time: 0.00048828125000000000
1727269767 pages; 1715947  page_time: 0.00048828125000000000
1727269769 pages; 1717745  page_time: 0.00048828125000000000
1727269770 pages; 1719502  page_time: 0.00048828125000000000
1727269771 pages; 1721318  page_time: 0.00048828125000000000
1727269772 pages; 1723332  page_time: 0.00048828125000000000
1727269773 pages; 1725318  page_time: 0.00048828125000000000
1727269775 pages; 1727315  page_time: 0.00048828125000000000
1727269776 pages; 1729229  page_time: 0.00048828125000000000
1727269777 pages; 1731298  page_time: 0.00048828125000000000
1727269778 pages; 1733254  page_time: 0.00048828125000000000
1727269779 pages; 1735179  page_time: 0.00048828125000000000
1727269780 pages; 1737089  page_time: 0.00048828125000000000
1727269781 pages; 1739098  page_time: 0.00048828125000000000
1727269783 pages; 1741112  page_time: 0.00048828125000000000
1727269784 pages; 1743084  page_time: 0.00048828125000000000
1727269785 pages; 1744943  page_time: 0.00048828125000000000
1727269786 pages; 1746883  page_time: 0.00048828125000000000
1727269787 pages; 1748652  page_time: 0.00048828125000000000
1727269789 pages; 1750404  page_time: 0.00048828125000000000
1727269790 pages; 1752011  page_time: 0.00048828125000000000
1727269791 pages; 1753732  page_time: 0.00048828125000000000
1727269793 pages; 1755507  page_time: 0.00048828125000000000
1727269795 pages; 1757268  page_time: 0.00048828125000000000
1727269796 pages; 1758902  page_time: 0.00048828125000000000
1727269797 pages; 1760687  page_time: 0.00048828125000000000
1727269798 pages; 1762611  page_time: 0.00048828125000000000
1727269800 pages; 1764451  page_time: 0.00048828125000000000
1727269801 pages; 1766250  page_time: 0.00048828125000000000
1727269802 pages; 1768044  page_time: 0.00048828125000000000
1727269804 pages; 1769576  page_time: 0.00048828125000000000
1727269805 pages; 1771294  page_time: 0.00048828125000000000
1727269806 pages; 1773077  page_time: 0.00048828125000000000
1727269808 pages; 1774850  page_time: 0.00048828125000000000
1727269809 pages; 1776461  page_time: 0.00048828125000000000
1727269810 pages; 1778431  page_time: 0.00048828125000000000
1727269812 pages; 1780157  page_time: 0.00048828125000000000
1727269813 pages; 1781871  page_time: 0.00048828125000000000
1727269814 pages; 1783620  page_time: 0.00048828125000000000
1727269815 pages; 1785251  page_time: 0.00048828125000000000
1727269817 pages; 1786967  page_time: 0.00048828125000000000
1727269818 pages; 1788709  page_time: 0.00048828125000000000
1727269819 pages; 1789868  page_time: 0.00048828125000000000
1727269821 pages; 1791455  page_time: 0.00048828125000000000
1727269822 pages; 1793214  page_time: 0.00048828125000000000
1727269823 pages; 1794933  page_time: 0.00048828125000000000
1727269824 pages; 1796728  page_time: 0.00048828125000000000
1727269826 pages; 1798518  page_time: 0.00048828125000000000
1727269827 pages; 1800365  page_time: 0.00048828125000000000
1727269828 pages; 1802467  page_time: 0.00048828125000000000
1727269829 pages; 1804542  page_time: 0.00048828125000000000
1727269830 pages; 1806669  page_time: 0.00048828125000000000
1727269832 pages; 1808641  page_time: 0.00048828125000000000
1727269833 pages; 1810649  page_time: 0.00048828125000000000
1727269834 pages; 1812678  page_time: 0.00048828125000000000
1727269835 pages; 1814486  page_time: 0.00048828125000000000
1727269836 pages; 1816645  page_time: 0.00048828125000000000
1727269838 pages; 1818820  page_time: 0.00048828125000000000
1727269839 pages; 1820946  page_time: 0.00048828125000000000
1727269840 pages; 1822930  page_time: 0.00048828125000000000
1727269841 pages; 1824972  page_time: 0.00048828125000000000
1727269842 pages; 1827076  page_time: 0.00048828125000000000
1727269844 pages; 1829209  page_time: 0.00048828125000000000
1727269845 pages; 1831289  page_time: 0.00048828125000000000
1727269847 pages; 1833243  page_time: 0.00048828125000000000
1727269848 pages; 1834979  page_time: 0.00048828125000000000
1727269849 pages; 1836765  page_time: 0.00048828125000000000
1727269850 pages; 1838765  page_time: 0.00048828125000000000
1727269851 pages; 1840895  page_time: 0.00048828125000000000
1727269853 pages; 1842986  page_time: 0.00048828125000000000
1727269854 pages; 1845104  page_time: 0.00048828125000000000
1727269855 pages; 1847326  page_time: 0.00048828125000000000
1727269857 pages; 1849482  page_time: 0.00048828125000000000
1727269858 pages; 1851638  page_time: 0.00048828125000000000
1727269859 pages; 1853738  page_time: 0.00048828125000000000
1727269860 pages; 1855952  page_time: 0.00048828125000000000
1727269862 pages; 1858127  page_time: 0.00048828125000000000
1727269863 pages; 1860314  page_time: 0.00048828125000000000
1727269864 pages; 1862603  page_time: 0.00048828125000000000
1727269866 pages; 1864771  page_time: 0.00048828125000000000
1727269867 pages; 1866946  page_time: 0.00048828125000000000
1727269868 pages; 1869163  page_time: 0.00048828125000000000
1727269870 pages; 1871307  page_time: 0.00048828125000000000
1727269871 pages; 1873487  page_time: 0.00048828125000000000
1727269872 pages; 1875730  page_time: 0.00048828125000000000
1727269874 pages; 1877934  page_time: 0.00048828125000000000
1727269875 pages; 1880107  page_time: 0.00048828125000000000
1727269876 pages; 1882360  page_time: 0.00048828125000000000
1727269877 pages; 1884660  page_time: 0.00048828125000000000
1727269879 pages; 1886938  page_time: 0.00048828125000000000
1727269880 pages; 1889029  page_time: 0.00048828125000000000
1727269882 pages; 1891364  page_time: 0.00048828125000000000
1727269884 pages; 1893728  page_time: 0.00048828125000000000
1727269885 pages; 1896052  page_time: 0.00048828125000000000
1727269886 pages; 1898460  page_time: 0.00048828125000000000
1727269888 pages; 1900877  page_time: 0.00048828125000000000
1727269889 pages; 1903144  page_time: 0.00048828125000000000
1727269891 pages; 1905578  page_time: 0.00048828125000000000
1727269892 pages; 1907880  page_time: 0.00048828125000000000
1727269893 pages; 1910191  page_time: 0.00048828125000000000
1727269894 pages; 1912455  page_time: 0.00048828125000000000
1727269896 pages; 1914624  page_time: 0.00048828125000000000
1727269897 pages; 1916943  page_time: 0.00048828125000000000
1727269899 pages; 1918932  page_time: 0.00048828125000000000
1727269900 pages; 1921323  page_time: 0.00048828125000000000
1727269902 pages; 1923744  page_time: 0.00048828125000000000
1727269903 pages; 1926065  page_time: 0.00048828125000000000
1727269904 pages; 1928102  page_time: 0.00048828125000000000
1727269906 pages; 1930220  page_time: 0.00048828125000000000
1727269907 pages; 1932411  page_time: 0.00048828125000000000
1727269908 pages; 1934429  page_time: 0.00048828125000000000
1727269910 pages; 1936252  page_time: 0.00048828125000000000
1727269911 pages; 1938067  page_time: 0.00048828125000000000
1727269912 pages; 1939831  page_time: 0.00048828125000000000
1727269914 pages; 1941735  page_time: 0.00048828125000000000
1727269916 pages; 1943587  page_time: 0.00048828125000000000
1727269917 pages; 1945495  page_time: 0.00048828125000000000
1727269919 pages; 1947383  page_time: 0.00048828125000000000
1727269920 pages; 1949316  page_time: 0.00048828125000000000
1727269922 pages; 1951079  page_time: 0.00048828125000000000
1727269923 pages; 1953018  page_time: 0.00048828125000000000
1727269924 pages; 1954941  page_time: 0.00048828125000000000
1727269926 pages; 1956806  page_time: 0.00048828125000000000
1727269927 pages; 1958520  page_time: 0.00048828125000000000
1727269929 pages; 1960351  page_time: 0.00048828125000000000
1727269930 pages; 1962168  page_time: 0.00048828125000000000
1727269932 pages; 1964002  page_time: 0.00048828125000000000
1727269933 pages; 1965830  page_time: 0.00048828125000000000
1727269935 pages; 1967926  page_time: 0.00048828125000000000
1727269936 pages; 1969706  page_time: 0.00048828125000000000
1727269937 pages; 1971564  page_time: 0.00048828125000000000
1727269939 pages; 1973455  page_time: 0.00048828125000000000
1727269940 pages; 1975292  page_time: 0.00048828125000000000
1727269941 pages; 1977058  page_time: 0.00048828125000000000
1727269943 pages; 1978963  page_time: 0.00048828125000000000
1727269944 pages; 1980910  page_time: 0.00048828125000000000
1727269946 pages; 1982812  page_time: 0.00048828125000000000
1727269947 pages; 1984617  page_time: 0.00048828125000000000
1727269949 pages; 1986588  page_time: 0.00048828125000000000
1727269950 pages; 1988368  page_time: 0.00048828125000000000
1727269951 pages; 1990198  page_time: 0.00048828125000000000
1727269953 pages; 1992021  page_time: 0.00048828125000000000
1727269954 pages; 1993928  page_time: 0.00048828125000000000
1727269955 pages; 1995763  page_time: 0.00048828125000000000
1727269956 pages; 1997787  page_time: 0.00048828125000000000
1727269958 pages; 1999885  page_time: 0.00048828125000000000
1727269959 pages; 2001866  page_time: 0.00048828125000000000
1727269960 pages; 2004040  page_time: 0.00048828125000000000
1727269961 pages; 2006110  page_time: 0.00048828125000000000
1727269962 pages; 2008265  page_time: 0.00048828125000000000
1727269964 pages; 2010298  page_time: 0.00048828125000000000
1727269965 pages; 2012106  page_time: 0.00048828125000000000
1727269966 pages; 2013874  page_time: 0.00048828125000000000
1727269968 pages; 2015240  page_time: 0.00048828125000000000
1727269969 pages; 2017314  page_time: 0.00048828125000000000
1727269970 pages; 2019382  page_time: 0.00048828125000000000
1727269971 pages; 2021570  page_time: 0.00048828125000000000
1727269973 pages; 2023766  page_time: 0.00048828125000000000
1727269974 pages; 2026043  page_time: 0.00048828125000000000
1727269975 pages; 2028229  page_time: 0.00048828125000000000
1727269976 pages; 2030453  page_time: 0.00048828125000000000
1727269978 pages; 2032696  page_time: 0.00048828125000000000
1727269979 pages; 2034905  page_time: 0.00048828125000000000
1727269980 pages; 2037095  page_time: 0.00048828125000000000
1727269981 pages; 2039357  page_time: 0.00048828125000000000
1727269983 pages; 2041570  page_time: 0.00048828125000000000
1727269984 pages; 2043805  page_time: 0.00048828125000000000
1727269985 pages; 2045891  page_time: 0.00048828125000000000
1727269986 pages; 2047991  page_time: 0.00048828125000000000
1727269988 pages; 2050208  page_time: 0.00048828125000000000
1727269989 pages; 2052403  page_time: 0.00048828125000000000
1727269990 pages; 2054590  page_time: 0.00048828125000000000
1727269991 pages; 2056720  page_time: 0.00048828125000000000
1727269993 pages; 2058869  page_time: 0.00048828125000000000
1727269994 pages; 2061048  page_time: 0.00048828125000000000
1727269995 pages; 2063203  page_time: 0.00048828125000000000
1727269996 pages; 2065360  page_time: 0.00048828125000000000
1727269998 pages; 2067527  page_time: 0.00048828125000000000
1727269999 pages; 2069073  page_time: 0.00048828125000000000
1727270001 pages; 2071280  page_time: 0.00048828125000000000
1727270002 pages; 2073653  page_time: 0.00048828125000000000
1727270003 pages; 2076066  page_time: 0.00048828125000000000
1727270005 pages; 2078409  page_time: 0.00048828125000000000
1727270006 pages; 2080721  page_time: 0.00048828125000000000
1727270007 pages; 2082964  page_time: 0.00048828125000000000
1727270009 pages; 2085285  page_time: 0.00048828125000000000
1727270010 pages; 2087476  page_time: 0.00048828125000000000
1727270011 pages; 2089808  page_time: 0.00048828125000000000
1727270013 pages; 2092006  page_time: 0.00048828125000000000
1727270014 pages; 2094329  page_time: 0.00048828125000000000
1727270015 pages; 2096559  page_time: 0.00048828125000000000
1727270017 pages; 2098775  page_time: 0.00048828125000000000
1727270018 pages; 2101198  page_time: 0.00048828125000000000
1727270019 pages; 2103633  page_time: 0.00048828125000000000
1727270021 pages; 2105870  page_time: 0.00048828125000000000
1727270022 pages; 2108171  page_time: 0.00048828125000000000
1727270023 pages; 2110528  page_time: 0.00048828125000000000
1727270025 pages; 2112871  page_time: 0.00048828125000000000
1727270026 pages; 2115174  page_time: 0.00048828125000000000
1727270028 pages; 2117494  page_time: 0.00048828125000000000
1727270029 pages; 2119781  page_time: 0.00048828125000000000
1727270031 pages; 2122169  page_time: 0.00048828125000000000
1727270032 pages; 2124439  page_time: 0.00048828125000000000
1727270034 pages; 2126903  page_time: 0.00048828125000000000
1727270035 pages; 2129260  page_time: 0.00048828125000000000
1727270037 pages; 2131662  page_time: 0.00048828125000000000
1727270039 pages; 2133890  page_time: 0.00048828125000000000
1727270040 pages; 2136197  page_time: 0.00048828125000000000
1727270042 pages; 2138273  page_time: 0.00048828125000000000
1727270043 pages; 2140251  page_time: 0.00048828125000000000
1727270045 pages; 2142174  page_time: 0.00048828125000000000
1727270047 pages; 2144255  page_time: 0.00048828125000000000
1727270049 pages; 2146343  page_time: 0.00048828125000000000
1727270050 pages; 2148413  page_time: 0.00048828125000000000
1727270052 pages; 2150483  page_time: 0.00048828125000000000
1727270054 pages; 2152570  page_time: 0.00048828125000000000
1727270055 pages; 2154594  page_time: 0.00048828125000000000
1727270057 pages; 2156518  page_time: 0.00048828125000000000
1727270059 pages; 2158470  page_time: 0.00048828125000000000
1727270060 pages; 2160396  page_time: 0.00048828125000000000
1727270062 pages; 2162307  page_time: 0.00048828125000000000
1727270063 pages; 2164414  page_time: 0.00048828125000000000
1727270065 pages; 2166461  page_time: 0.00048828125000000000
1727270066 pages; 2168344  page_time: 0.00048828125000000000
1727270068 pages; 2170213  page_time: 0.00048828125000000000
1727270069 pages; 2172114  page_time: 0.00048828125000000000
1727270071 pages; 2174152  page_time: 0.00048828125000000000
1727270072 pages; 2176135  page_time: 0.00048828125000000000
1727270074 pages; 2177967  page_time: 0.00048828125000000000
1727270075 pages; 2179937  page_time: 0.00048828125000000000
1727270077 pages; 2181868  page_time: 0.00048828125000000000
1727270079 pages; 2183878  page_time: 0.00048828125000000000
1727270080 pages; 2186179  page_time: 0.00048828125000000000
1727270081 pages; 2188054  page_time: 0.00048828125000000000
1727270083 pages; 2189989  page_time: 0.00048828125000000000
1727270084 pages; 2191928  page_time: 0.00048828125000000000
1727270086 pages; 2193932  page_time: 0.00048828125000000000
1727270087 pages; 2195887  page_time: 0.00048828125000000000
1727270089 pages; 2197879  page_time: 0.00048828125000000000
1727270090 pages; 2199737  page_time: 0.00048828125000000000
1727270092 pages; 2201604  page_time: 0.00048828125000000000
1727270093 pages; 2203705  page_time: 0.00048828125000000000
1727270095 pages; 2205966  page_time: 0.00048828125000000000
1727270096 pages; 2208186  page_time: 0.00048828125000000000
1727270097 pages; 2210479  page_time: 0.00048828125000000000
1727270099 pages; 2212656  page_time: 0.00048828125000000000
1727270100 pages; 2214920  page_time: 0.00048828125000000000
1727270101 pages; 2217189  page_time: 0.00048828125000000000
1727270102 pages; 2219458  page_time: 0.00048828125000000000
1727270104 pages; 2221611  page_time: 0.00048828125000000000
1727270105 pages; 2223705  page_time: 0.00048828125000000000
1727270106 pages; 2225809  page_time: 0.00048828125000000000
1727270107 pages; 2228026  page_time: 0.00048828125000000000
1727270109 pages; 2230238  page_time: 0.00048828125000000000
1727270111 pages; 2232545  page_time: 0.00048828125000000000
1727270112 pages; 2234761  page_time: 0.00048828125000000000
1727270113 pages; 2237087  page_time: 0.00048828125000000000
1727270115 pages; 2239487  page_time: 0.00048828125000000000
1727270116 pages; 2241830  page_time: 0.00048828125000000000
1727270117 pages; 2244165  page_time: 0.00048828125000000000
1727270119 pages; 2246554  page_time: 0.00048828125000000000
1727270120 pages; 2248689  page_time: 0.00048828125000000000
1727270121 pages; 2250997  page_time: 0.00048828125000000000
1727270123 pages; 2253310  page_time: 0.00048828125000000000
1727270124 pages; 2255639  page_time: 0.00048828125000000000
1727270125 pages; 2257919  page_time: 0.00048828125000000000
1727270126 pages; 2260203  page_time: 0.00048828125000000000
1727270128 pages; 2262544  page_time: 0.00048828125000000000
1727270129 pages; 2264829  page_time: 0.00048828125000000000
1727270130 pages; 2267133  page_time: 0.00048828125000000000
1727270132 pages; 2269465  page_time: 0.00048828125000000000
1727270133 pages; 2271808  page_time: 0.00048828125000000000
1727270134 pages; 2274252  page_time: 0.00048828125000000000
1727270136 pages; 2276429  page_time: 0.00048828125000000000
1727270137 pages; 2278838  page_time: 0.00048828125000000000
1727270138 pages; 2281148  page_time: 0.00048828125000000000
1727270140 pages; 2283494  page_time: 0.00048828125000000000
1727270142 pages; 2285976  page_time: 0.00048828125000000000
1727270143 pages; 2288394  page_time: 0.00048828125000000000
1727270145 pages; 2291016  page_time: 0.00048828125000000000
1727270147 pages; 2293549  page_time: 0.00048828125000000000
1727270149 pages; 2295795  page_time: 0.00048828125000000000
1727270150 pages; 2297796  page_time: 0.00048828125000000000
1727270152 pages; 2299917  page_time: 0.00048828125000000000
1727270154 pages; 2301935  page_time: 0.00048828125000000000
1727270155 pages; 2304071  page_time: 0.00048828125000000000
1727270157 pages; 2306093  page_time: 0.00048828125000000000
1727270159 pages; 2308244  page_time: 0.00048828125000000000
1727270160 pages; 2310324  page_time: 0.00048828125000000000
1727270162 pages; 2312361  page_time: 0.00048828125000000000
1727270163 pages; 2314314  page_time: 0.00048828125000000000
1727270165 pages; 2316497  page_time: 0.00048828125000000000
1727270167 pages; 2318616  page_time: 0.00048828125000000000
1727270169 pages; 2320577  page_time: 0.00048828125000000000
1727270170 pages; 2322627  page_time: 0.00048828125000000000
