pgbench: setting random seed to 0
pgbench (18devel)
progress: 1727268744.514 s, 441.4 tps, lat 9.052 ms stddev 3.985, 0 failed
progress: 1727273914.514 s, 646.8 tps, lat 6.191 ms stddev 4.876, 0 failed
progress: 1727273919.514 s, 633.8 tps, lat 6.310 ms stddev 2.855, 0 failed
progress: 1727273924.514 s, 679.4 tps, lat 5.892 ms stddev 3.369, 0 failed
progress: 1727273929.514 s, 655.6 tps, lat 6.100 ms stddev 4.684, 0 failed
progress: 1727273934.514 s, 623.0 tps, lat 6.413 ms stddev 3.860, 0 failed
progress: 1727273939.514 s, 668.4 tps, lat 5.988 ms stddev 3.352, 0 failed
progress: 1727273944.514 s, 630.0 tps, lat 6.346 ms stddev 4.984, 0 failed
progress: 1727273949.514 s, 620.0 tps, lat 6.455 ms stddev 4.318, 0 failed
progress: 1727273954.514 s, 648.0 tps, lat 6.170 ms stddev 5.197, 0 failed
progress: 1727273959.514 s, 647.8 tps, lat 6.177 ms stddev 4.776, 0 failed
progress: 1727273964.514 s, 542.0 tps, lat 7.379 ms stddev 7.474, 0 failed
progress: 1727273969.514 s, 692.2 tps, lat 5.775 ms stddev 3.306, 0 failed
progress: 1727273974.514 s, 640.6 tps, lat 6.245 ms stddev 5.080, 0 failed
progress: 1727273979.514 s, 607.4 tps, lat 6.583 ms stddev 4.176, 0 failed
progress: 1727273984.514 s, 695.8 tps, lat 5.750 ms stddev 2.565, 0 failed
progress: 1727273989.514 s, 658.0 tps, lat 6.080 ms stddev 4.896, 0 failed
progress: 1727273994.514 s, 625.8 tps, lat 6.392 ms stddev 4.018, 0 failed
progress: 1727273999.514 s, 694.2 tps, lat 5.749 ms stddev 2.820, 0 failed
progress: 1727274004.514 s, 673.8 tps, lat 5.943 ms stddev 3.928, 0 failed
progress: 1727274009.514 s, 631.6 tps, lat 6.336 ms stddev 3.748, 0 failed
progress: 1727274014.514 s, 690.0 tps, lat 5.797 ms stddev 3.930, 0 failed
progress: 1727274019.514 s, 555.6 tps, lat 7.197 ms stddev 10.787, 0 failed
progress: 1727274024.514 s, 672.0 tps, lat 5.952 ms stddev 1.850, 0 failed
progress: 1727274029.514 s, 727.8 tps, lat 5.495 ms stddev 1.555, 0 failed
progress: 1727274034.514 s, 701.6 tps, lat 5.701 ms stddev 1.895, 0 failed
progress: 1727274039.514 s, 625.4 tps, lat 6.398 ms stddev 5.235, 0 failed
progress: 1727274044.514 s, 666.4 tps, lat 5.972 ms stddev 3.218, 0 failed
progress: 1727274049.514 s, 653.4 tps, lat 6.122 ms stddev 4.261, 0 failed
progress: 1727274054.514 s, 498.2 tps, lat 8.063 ms stddev 7.733, 0 failed
progress: 1727274059.514 s, 551.0 tps, lat 7.254 ms stddev 3.043, 0 failed
progress: 1727274064.514 s, 552.4 tps, lat 7.250 ms stddev 3.122, 0 failed
progress: 1727274069.514 s, 488.0 tps, lat 8.193 ms stddev 4.747, 0 failed
progress: 1727274074.514 s, 555.2 tps, lat 7.204 ms stddev 3.066, 0 failed
progress: 1727274079.514 s, 554.4 tps, lat 7.207 ms stddev 3.092, 0 failed
progress: 1727274084.514 s, 496.2 tps, lat 8.070 ms stddev 4.684, 0 failed
progress: 1727274089.514 s, 540.6 tps, lat 7.396 ms stddev 3.650, 0 failed
progress: 1727274094.514 s, 552.8 tps, lat 7.234 ms stddev 3.041, 0 failed
progress: 1727274099.514 s, 484.0 tps, lat 8.266 ms stddev 5.129, 0 failed
progress: 1727274104.514 s, 635.4 tps, lat 6.295 ms stddev 4.185, 0 failed
progress: 1727274109.514 s, 593.6 tps, lat 6.741 ms stddev 4.730, 0 failed
progress: 1727274114.514 s, 599.0 tps, lat 6.677 ms stddev 4.881, 0 failed
progress: 1727274119.514 s, 623.6 tps, lat 6.412 ms stddev 3.825, 0 failed
progress: 1727274124.514 s, 648.0 tps, lat 6.174 ms stddev 3.508, 0 failed
progress: 1727274129.514 s, 563.6 tps, lat 7.097 ms stddev 5.409, 0 failed
progress: 1727274134.514 s, 669.2 tps, lat 5.976 ms stddev 2.179, 0 failed
progress: 1727274139.514 s, 645.2 tps, lat 6.196 ms stddev 3.676, 0 failed
progress: 1727274144.514 s, 620.0 tps, lat 6.446 ms stddev 2.459, 0 failed
progress: 1727274149.514 s, 688.2 tps, lat 5.818 ms stddev 2.640, 0 failed
progress: 1727274154.514 s, 504.0 tps, lat 7.934 ms stddev 12.120, 0 failed
progress: 1727274159.514 s, 634.2 tps, lat 6.308 ms stddev 2.307, 0 failed
progress: 1727274164.514 s, 652.8 tps, lat 6.127 ms stddev 2.229, 0 failed
progress: 1727274169.514 s, 580.8 tps, lat 6.885 ms stddev 2.625, 0 failed
progress: 1727274174.514 s, 528.2 tps, lat 7.573 ms stddev 2.974, 0 failed
progress: 1727274179.514 s, 560.6 tps, lat 7.130 ms stddev 2.914, 0 failed
progress: 1727274184.514 s, 527.6 tps, lat 7.581 ms stddev 4.604, 0 failed
progress: 1727274189.514 s, 454.4 tps, lat 8.806 ms stddev 5.851, 0 failed
progress: 1727274194.514 s, 558.8 tps, lat 7.159 ms stddev 2.877, 0 failed
progress: 1727274199.514 s, 553.2 tps, lat 7.224 ms stddev 3.144, 0 failed
progress: 1727274204.514 s, 520.8 tps, lat 7.684 ms stddev 3.037, 0 failed
progress: 1727274209.514 s, 551.2 tps, lat 7.249 ms stddev 2.882, 0 failed
progress: 1727274214.514 s, 478.6 tps, lat 8.364 ms stddev 6.562, 0 failed
progress: 1727274219.514 s, 623.2 tps, lat 6.421 ms stddev 2.020, 0 failed
progress: 1727274224.514 s, 667.2 tps, lat 5.993 ms stddev 2.187, 0 failed
progress: 1727274229.514 s, 673.1 tps, lat 5.943 ms stddev 1.908, 0 failed
progress: 1727274234.514 s, 598.4 tps, lat 6.682 ms stddev 4.173, 0 failed
progress: 1727274239.514 s, 646.6 tps, lat 6.189 ms stddev 2.804, 0 failed
progress: 1727274244.514 s, 630.4 tps, lat 6.339 ms stddev 3.570, 0 failed
progress: 1727274249.514 s, 541.0 tps, lat 7.392 ms stddev 6.044, 0 failed
progress: 1727274254.514 s, 680.0 tps, lat 5.884 ms stddev 2.139, 0 failed
progress: 1727274259.514 s, 631.6 tps, lat 6.327 ms stddev 4.650, 0 failed
progress: 1727274264.514 s, 596.0 tps, lat 6.715 ms stddev 4.181, 0 failed
progress: 1727274269.514 s, 647.0 tps, lat 6.183 ms stddev 3.052, 0 failed
progress: 1727274274.514 s, 633.0 tps, lat 6.318 ms stddev 3.657, 0 failed
progress: 1727274279.514 s, 558.2 tps, lat 7.162 ms stddev 3.395, 0 failed
progress: 1727274284.514 s, 576.0 tps, lat 6.952 ms stddev 3.429, 0 failed
progress: 1727274289.514 s, 438.4 tps, lat 9.123 ms stddev 7.800, 0 failed
progress: 1727274294.514 s, 532.8 tps, lat 7.504 ms stddev 3.089, 0 failed
progress: 1727274299.514 s, 575.8 tps, lat 6.944 ms stddev 2.720, 0 failed
progress: 1727274304.514 s, 576.6 tps, lat 6.940 ms stddev 2.622, 0 failed
progress: 1727274309.514 s, 496.2 tps, lat 8.056 ms stddev 4.550, 0 failed
progress: 1727274314.514 s, 699.8 tps, lat 5.717 ms stddev 1.737, 0 failed
progress: 1727274319.514 s, 688.7 tps, lat 5.807 ms stddev 1.890, 0 failed
progress: 1727274324.514 s, 650.3 tps, lat 6.152 ms stddev 1.900, 0 failed
progress: 1727274329.514 s, 635.4 tps, lat 6.298 ms stddev 4.923, 0 failed
progress: 1727274334.514 s, 631.4 tps, lat 6.309 ms stddev 4.699, 0 failed
progress: 1727274339.514 s, 576.8 tps, lat 6.962 ms stddev 6.799, 0 failed
progress: 1727274344.514 s, 646.0 tps, lat 6.191 ms stddev 4.666, 0 failed
progress: 1727274349.514 s, 551.0 tps, lat 7.255 ms stddev 5.143, 0 failed
progress: 1727274354.514 s, 520.2 tps, lat 7.689 ms stddev 3.979, 0 failed
progress: 1727274359.514 s, 547.4 tps, lat 7.305 ms stddev 3.640, 0 failed
progress: 1727274364.514 s, 563.0 tps, lat 7.099 ms stddev 2.847, 0 failed
progress: 1727274369.514 s, 558.2 tps, lat 7.172 ms stddev 4.014, 0 failed
progress: 1727274374.514 s, 641.8 tps, lat 6.236 ms stddev 3.958, 0 failed
progress: 1727274379.514 s, 576.4 tps, lat 6.940 ms stddev 5.901, 0 failed
progress: 1727274384.514 s, 590.8 tps, lat 6.767 ms stddev 3.838, 0 failed
progress: 1727274389.514 s, 627.6 tps, lat 6.371 ms stddev 4.281, 0 failed
progress: 1727274394.514 s, 591.0 tps, lat 6.769 ms stddev 2.552, 0 failed
progress: 1727274399.514 s, 490.6 tps, lat 8.152 ms stddev 5.514, 0 failed
progress: 1727274404.514 s, 532.4 tps, lat 7.512 ms stddev 4.699, 0 failed
progress: 1727274409.514 s, 561.2 tps, lat 7.129 ms stddev 2.912, 0 failed
progress: 1727274414.514 s, 584.8 tps, lat 6.839 ms stddev 3.989, 0 failed
progress: 1727274419.514 s, 657.8 tps, lat 6.084 ms stddev 3.058, 0 failed
progress: 1727274424.514 s, 635.0 tps, lat 6.294 ms stddev 4.845, 0 failed
progress: 1727274429.514 s, 481.0 tps, lat 8.314 ms stddev 13.310, 0 failed
progress: 1727274434.514 s, 678.8 tps, lat 5.893 ms stddev 2.956, 0 failed
progress: 1727274439.514 s, 642.0 tps, lat 6.234 ms stddev 2.231, 0 failed
progress: 1727274444.514 s, 612.6 tps, lat 6.528 ms stddev 2.330, 0 failed
progress: 1727274449.514 s, 667.8 tps, lat 5.981 ms stddev 2.095, 0 failed
progress: 1727274454.514 s, 583.4 tps, lat 6.863 ms stddev 5.006, 0 failed
progress: 1727274459.514 s, 579.8 tps, lat 6.897 ms stddev 3.778, 0 failed
progress: 1727274464.514 s, 616.4 tps, lat 6.489 ms stddev 3.689, 0 failed
progress: 1727274469.514 s, 650.0 tps, lat 6.155 ms stddev 3.250, 0 failed
progress: 1727274474.514 s, 575.6 tps, lat 6.949 ms stddev 3.396, 0 failed
progress: 1727274479.515 s, 595.4 tps, lat 6.714 ms stddev 3.936, 0 failed
progress: 1727274484.514 s, 651.9 tps, lat 6.138 ms stddev 2.887, 0 failed
progress: 1727274489.514 s, 564.6 tps, lat 7.085 ms stddev 3.651, 0 failed
progress: 1727274494.514 s, 625.5 tps, lat 6.393 ms stddev 3.278, 0 failed
progress: 1727274499.514 s, 652.0 tps, lat 6.138 ms stddev 2.230, 0 failed
progress: 1727274504.514 s, 541.4 tps, lat 7.385 ms stddev 4.887, 0 failed
progress: 1727274509.514 s, 603.8 tps, lat 6.624 ms stddev 3.815, 0 failed
progress: 1727274514.514 s, 667.4 tps, lat 5.991 ms stddev 2.145, 0 failed
progress: 1727274519.514 s, 616.4 tps, lat 6.490 ms stddev 2.752, 0 failed
progress: 1727274524.515 s, 601.7 tps, lat 6.648 ms stddev 3.655, 0 failed
progress: 1727274529.514 s, 664.6 tps, lat 6.015 ms stddev 2.097, 0 failed
progress: 1727274534.514 s, 582.3 tps, lat 6.872 ms stddev 3.430, 0 failed
progress: 1727274539.514 s, 641.3 tps, lat 6.234 ms stddev 2.522, 0 failed
progress: 1727274544.514 s, 650.8 tps, lat 6.147 ms stddev 3.074, 0 failed
progress: 1727274549.514 s, 499.4 tps, lat 8.009 ms stddev 6.906, 0 failed
progress: 1727274554.514 s, 684.8 tps, lat 5.843 ms stddev 2.044, 0 failed
progress: 1727274559.514 s, 677.0 tps, lat 5.908 ms stddev 2.002, 0 failed
progress: 1727274564.514 s, 612.0 tps, lat 6.531 ms stddev 2.208, 0 failed
progress: 1727274569.514 s, 652.2 tps, lat 6.136 ms stddev 2.855, 0 failed
progress: 1727274574.514 s, 632.4 tps, lat 6.327 ms stddev 3.365, 0 failed
progress: 1727274579.514 s, 619.6 tps, lat 6.454 ms stddev 3.562, 0 failed
progress: 1727274584.514 s, 719.8 tps, lat 5.555 ms stddev 2.641, 0 failed
progress: 1727274589.514 s, 655.0 tps, lat 6.108 ms stddev 2.096, 0 failed
progress: 1727274594.514 s, 684.0 tps, lat 5.843 ms stddev 1.737, 0 failed
progress: 1727274599.514 s, 762.5 tps, lat 5.249 ms stddev 1.367, 0 failed
progress: 1727274604.514 s, 716.2 tps, lat 5.585 ms stddev 3.398, 0 failed
progress: 1727274609.514 s, 659.5 tps, lat 6.065 ms stddev 3.413, 0 failed
progress: 1727274614.514 s, 744.4 tps, lat 5.374 ms stddev 1.524, 0 failed
progress: 1727274619.514 s, 727.4 tps, lat 5.495 ms stddev 3.339, 0 failed
progress: 1727274624.514 s, 631.4 tps, lat 6.335 ms stddev 4.604, 0 failed
progress: 1727274629.514 s, 767.8 tps, lat 5.210 ms stddev 1.391, 0 failed
progress: 1727274634.514 s, 749.2 tps, lat 5.339 ms stddev 1.496, 0 failed
progress: 1727274639.514 s, 652.6 tps, lat 6.123 ms stddev 4.860, 0 failed
progress: 1727274644.514 s, 731.0 tps, lat 5.477 ms stddev 2.617, 0 failed
progress: 1727274649.514 s, 679.0 tps, lat 5.887 ms stddev 3.707, 0 failed
progress: 1727274654.514 s, 548.8 tps, lat 7.292 ms stddev 9.129, 0 failed
progress: 1727274659.514 s, 689.6 tps, lat 5.799 ms stddev 2.522, 0 failed
progress: 1727274664.514 s, 675.8 tps, lat 5.917 ms stddev 4.761, 0 failed
progress: 1727274669.514 s, 602.6 tps, lat 6.634 ms stddev 5.001, 0 failed
progress: 1727274674.514 s, 676.6 tps, lat 5.914 ms stddev 3.368, 0 failed
progress: 1727274679.514 s, 573.0 tps, lat 6.915 ms stddev 9.666, 0 failed
progress: 1727274684.514 s, 615.3 tps, lat 6.562 ms stddev 5.756, 0 failed
progress: 1727274689.514 s, 728.9 tps, lat 5.486 ms stddev 1.640, 0 failed
progress: 1727274694.514 s, 709.4 tps, lat 5.640 ms stddev 1.746, 0 failed
progress: 1727274699.514 s, 613.4 tps, lat 6.521 ms stddev 5.017, 0 failed
progress: 1727274704.514 s, 691.0 tps, lat 5.787 ms stddev 2.709, 0 failed
progress: 1727274709.514 s, 655.0 tps, lat 6.108 ms stddev 4.733, 0 failed
progress: 1727274714.514 s, 617.6 tps, lat 6.474 ms stddev 4.200, 0 failed
progress: 1727274719.514 s, 657.8 tps, lat 6.082 ms stddev 4.714, 0 failed
progress: 1727274724.514 s, 636.0 tps, lat 6.286 ms stddev 5.712, 0 failed
progress: 1727274729.514 s, 590.4 tps, lat 6.779 ms stddev 5.154, 0 failed
progress: 1727274734.514 s, 675.4 tps, lat 5.909 ms stddev 3.213, 0 failed
progress: 1727274739.514 s, 633.4 tps, lat 6.327 ms stddev 5.002, 0 failed
progress: 1727274744.514 s, 590.4 tps, lat 6.773 ms stddev 5.905, 0 failed
progress: 1727274749.514 s, 663.4 tps, lat 6.028 ms stddev 3.782, 0 failed
progress: 1727274754.514 s, 632.4 tps, lat 6.323 ms stddev 5.640, 0 failed
progress: 1727274759.514 s, 607.4 tps, lat 6.586 ms stddev 5.536, 0 failed
progress: 1727274764.514 s, 675.8 tps, lat 5.917 ms stddev 3.388, 0 failed
progress: 1727274769.514 s, 605.2 tps, lat 6.608 ms stddev 5.811, 0 failed
progress: 1727274774.514 s, 590.9 tps, lat 6.771 ms stddev 5.654, 0 failed
progress: 1727274779.514 s, 665.7 tps, lat 6.010 ms stddev 3.905, 0 failed
progress: 1727274784.514 s, 676.0 tps, lat 5.915 ms stddev 4.482, 0 failed
progress: 1727274789.514 s, 611.4 tps, lat 6.542 ms stddev 4.459, 0 failed
progress: 1727274794.514 s, 669.4 tps, lat 5.975 ms stddev 3.227, 0 failed
progress: 1727274799.514 s, 670.4 tps, lat 5.968 ms stddev 4.295, 0 failed
progress: 1727274804.514 s, 590.4 tps, lat 6.772 ms stddev 5.553, 0 failed
progress: 1727274809.514 s, 682.2 tps, lat 5.863 ms stddev 3.182, 0 failed
progress: 1727274814.514 s, 544.6 tps, lat 7.345 ms stddev 11.735, 0 failed
progress: 1727274819.514 s, 653.0 tps, lat 6.125 ms stddev 1.946, 0 failed
progress: 1727274824.514 s, 729.6 tps, lat 5.482 ms stddev 1.536, 0 failed
progress: 1727274829.514 s, 714.0 tps, lat 5.599 ms stddev 1.702, 0 failed
progress: 1727274834.514 s, 610.4 tps, lat 6.553 ms stddev 4.481, 0 failed
progress: 1727274839.514 s, 695.2 tps, lat 5.757 ms stddev 2.793, 0 failed
progress: 1727274844.514 s, 678.6 tps, lat 5.892 ms stddev 3.792, 0 failed
progress: 1727274849.515 s, 593.6 tps, lat 6.741 ms stddev 5.272, 0 failed
progress: 1727274854.514 s, 647.4 tps, lat 6.173 ms stddev 4.950, 0 failed
progress: 1727274859.514 s, 679.5 tps, lat 5.890 ms stddev 3.897, 0 failed
progress: 1727274864.514 s, 540.1 tps, lat 7.405 ms stddev 7.907, 0 failed
progress: 1727274869.514 s, 694.8 tps, lat 5.757 ms stddev 2.808, 0 failed
progress: 1727274874.514 s, 623.8 tps, lat 6.397 ms stddev 5.303, 0 failed
progress: 1727274879.514 s, 600.6 tps, lat 6.660 ms stddev 5.235, 0 failed
progress: 1727274884.514 s, 663.4 tps, lat 6.041 ms stddev 4.526, 0 failed
progress: 1727274889.514 s, 643.0 tps, lat 6.221 ms stddev 5.424, 0 failed
progress: 1727274894.514 s, 572.0 tps, lat 6.993 ms stddev 6.039, 0 failed
progress: 1727274899.514 s, 657.4 tps, lat 6.084 ms stddev 3.993, 0 failed
progress: 1727274904.514 s, 684.8 tps, lat 5.842 ms stddev 3.186, 0 failed
progress: 1727274909.514 s, 591.0 tps, lat 6.767 ms stddev 4.952, 0 failed
progress: 1727274914.514 s, 663.8 tps, lat 6.023 ms stddev 3.874, 0 failed
progress: 1727274919.514 s, 691.4 tps, lat 5.772 ms stddev 3.150, 0 failed
progress: 1727274924.514 s, 571.4 tps, lat 7.017 ms stddev 6.482, 0 failed
progress: 1727274929.514 s, 708.8 tps, lat 5.630 ms stddev 2.314, 0 failed
progress: 1727274934.514 s, 672.0 tps, lat 5.964 ms stddev 3.535, 0 failed
progress: 1727274939.514 s, 622.2 tps, lat 6.430 ms stddev 3.468, 0 failed
progress: 1727274944.514 s, 702.8 tps, lat 5.692 ms stddev 2.307, 0 failed
progress: 1727274949.514 s, 555.4 tps, lat 7.199 ms stddev 10.805, 0 failed
progress: 1727274954.514 s, 651.2 tps, lat 6.140 ms stddev 2.604, 0 failed
progress: 1727274959.514 s, 739.2 tps, lat 5.411 ms stddev 1.445, 0 failed
progress: 1727274964.514 s, 717.6 tps, lat 5.575 ms stddev 1.752, 0 failed
progress: 1727274969.514 s, 605.8 tps, lat 6.603 ms stddev 4.604, 0 failed
progress: 1727274974.514 s, 703.8 tps, lat 5.683 ms stddev 2.420, 0 failed
progress: 1727274979.514 s, 677.5 tps, lat 5.902 ms stddev 3.706, 0 failed
progress: 1727274984.514 s, 595.1 tps, lat 6.722 ms stddev 5.032, 0 failed
progress: 1727274989.514 s, 679.0 tps, lat 5.893 ms stddev 3.722, 0 failed
progress: 1727274994.514 s, 632.0 tps, lat 6.326 ms stddev 6.275, 0 failed
progress: 1727274999.514 s, 614.2 tps, lat 6.512 ms stddev 4.087, 0 failed
progress: 1727275004.514 s, 515.0 tps, lat 7.769 ms stddev 5.231, 0 failed
progress: 1727275009.515 s, 547.7 tps, lat 7.299 ms stddev 3.001, 0 failed
progress: 1727275014.514 s, 472.9 tps, lat 8.458 ms stddev 5.968, 0 failed
progress: 1727275019.514 s, 548.6 tps, lat 7.290 ms stddev 3.171, 0 failed
progress: 1727275024.514 s, 560.0 tps, lat 7.144 ms stddev 2.979, 0 failed
progress: 1727275029.514 s, 477.8 tps, lat 8.374 ms stddev 5.359, 0 failed
progress: 1727275034.514 s, 544.2 tps, lat 7.349 ms stddev 3.957, 0 failed
progress: 1727275039.514 s, 544.6 tps, lat 7.329 ms stddev 3.033, 0 failed
progress: 1727275044.514 s, 473.2 tps, lat 8.465 ms stddev 5.750, 0 failed
progress: 1727275049.514 s, 550.4 tps, lat 7.270 ms stddev 3.630, 0 failed
progress: 1727275054.514 s, 552.2 tps, lat 7.241 ms stddev 3.025, 0 failed
progress: 1727275059.514 s, 559.2 tps, lat 7.151 ms stddev 5.396, 0 failed
progress: 1727275064.514 s, 667.4 tps, lat 5.998 ms stddev 2.604, 0 failed
progress: 1727275069.514 s, 626.8 tps, lat 6.377 ms stddev 4.134, 0 failed
progress: 1727275074.514 s, 590.0 tps, lat 6.780 ms stddev 3.144, 0 failed
progress: 1727275079.514 s, 653.6 tps, lat 6.120 ms stddev 2.951, 0 failed
progress: 1727275084.514 s, 677.2 tps, lat 5.908 ms stddev 3.285, 0 failed
progress: 1727275089.514 s, 564.4 tps, lat 7.080 ms stddev 4.725, 0 failed
progress: 1727275094.514 s, 570.4 tps, lat 7.018 ms stddev 6.926, 0 failed
progress: 1727275099.514 s, 707.8 tps, lat 5.651 ms stddev 1.716, 0 failed
progress: 1727275104.514 s, 616.2 tps, lat 6.489 ms stddev 2.294, 0 failed
progress: 1727275109.514 s, 662.6 tps, lat 6.038 ms stddev 2.781, 0 failed
progress: 1727275114.514 s, 647.4 tps, lat 6.177 ms stddev 3.179, 0 failed
progress: 1727275119.514 s, 546.2 tps, lat 7.322 ms stddev 5.951, 0 failed
progress: 1727275124.514 s, 678.2 tps, lat 5.896 ms stddev 1.908, 0 failed
progress: 1727275129.514 s, 588.8 tps, lat 6.793 ms stddev 3.942, 0 failed
progress: 1727275134.514 s, 482.6 tps, lat 8.284 ms stddev 5.843, 0 failed
progress: 1727275139.514 s, 538.8 tps, lat 7.428 ms stddev 3.612, 0 failed
progress: 1727275144.514 s, 550.6 tps, lat 7.262 ms stddev 3.110, 0 failed
progress: 1727275149.514 s, 473.8 tps, lat 8.443 ms stddev 5.086, 0 failed
progress: 1727275154.515 s, 534.3 tps, lat 7.488 ms stddev 3.812, 0 failed
progress: 1727275159.514 s, 557.3 tps, lat 7.178 ms stddev 3.135, 0 failed
progress: 1727275164.514 s, 474.0 tps, lat 8.435 ms stddev 5.498, 0 failed
progress: 1727275169.514 s, 553.4 tps, lat 7.221 ms stddev 2.986, 0 failed
progress: 1727275174.514 s, 542.4 tps, lat 7.378 ms stddev 3.170, 0 failed
progress: 1727275179.514 s, 484.2 tps, lat 8.258 ms stddev 4.695, 0 failed
progress: 1727275184.514 s, 546.2 tps, lat 7.329 ms stddev 4.009, 0 failed
progress: 1727275189.514 s, 604.4 tps, lat 6.616 ms stddev 2.596, 0 failed
progress: 1727275194.514 s, 529.6 tps, lat 7.556 ms stddev 6.673, 0 failed
progress: 1727275199.514 s, 688.8 tps, lat 5.805 ms stddev 1.782, 0 failed
progress: 1727275204.514 s, 580.8 tps, lat 6.883 ms stddev 5.600, 0 failed
progress: 1727275209.514 s, 599.8 tps, lat 6.674 ms stddev 3.836, 0 failed
progress: 1727275214.516 s, 639.5 tps, lat 6.253 ms stddev 3.531, 0 failed
progress: 1727275219.514 s, 696.9 tps, lat 5.740 ms stddev 1.813, 0 failed
progress: 1727275224.514 s, 548.8 tps, lat 7.284 ms stddev 4.771, 0 failed
progress: 1727275229.514 s, 557.4 tps, lat 7.176 ms stddev 6.864, 0 failed
progress: 1727275234.514 s, 693.6 tps, lat 5.766 ms stddev 1.844, 0 failed
progress: 1727275239.514 s, 632.0 tps, lat 6.329 ms stddev 2.185, 0 failed
progress: 1727275244.514 s, 678.4 tps, lat 5.895 ms stddev 2.252, 0 failed
progress: 1727275249.514 s, 653.8 tps, lat 6.119 ms stddev 3.143, 0 failed
progress: 1727275254.514 s, 550.8 tps, lat 7.261 ms stddev 6.088, 0 failed
progress: 1727275259.514 s, 645.4 tps, lat 6.198 ms stddev 3.449, 0 failed
progress: 1727275264.514 s, 569.6 tps, lat 7.013 ms stddev 3.352, 0 failed
progress: 1727275269.514 s, 485.2 tps, lat 8.250 ms stddev 6.077, 0 failed
progress: 1727275274.514 s, 539.0 tps, lat 7.416 ms stddev 3.658, 0 failed
progress: 1727275279.514 s, 554.2 tps, lat 7.218 ms stddev 3.055, 0 failed
progress: 1727275284.514 s, 467.2 tps, lat 8.562 ms stddev 5.664, 0 failed
progress: 1727275289.514 s, 517.0 tps, lat 7.730 ms stddev 4.492, 0 failed
progress: 1727275294.514 s, 549.4 tps, lat 7.293 ms stddev 2.966, 0 failed
progress: 1727275299.514 s, 532.0 tps, lat 7.515 ms stddev 4.424, 0 failed
progress: 1727275304.514 s, 651.8 tps, lat 6.138 ms stddev 4.066, 0 failed
progress: 1727275309.514 s, 612.8 tps, lat 6.525 ms stddev 5.751, 0 failed
progress: 1727275314.514 s, 535.2 tps, lat 7.474 ms stddev 6.159, 0 failed
progress: 1727275319.514 s, 687.0 tps, lat 5.823 ms stddev 1.962, 0 failed
progress: 1727275324.514 s, 633.2 tps, lat 6.243 ms stddev 3.663, 0 failed
progress: 1727275329.514 s, 560.8 tps, lat 7.214 ms stddev 8.153, 0 failed
progress: 1727275334.514 s, 646.6 tps, lat 6.185 ms stddev 4.226, 0 failed
progress: 1727275339.514 s, 638.2 tps, lat 6.270 ms stddev 4.682, 0 failed
progress: 1727275344.514 s, 520.0 tps, lat 7.692 ms stddev 4.756, 0 failed
progress: 1727275349.514 s, 554.8 tps, lat 7.205 ms stddev 3.810, 0 failed
progress: 1727275354.514 s, 569.4 tps, lat 7.022 ms stddev 2.806, 0 failed
progress: 1727275359.514 s, 519.2 tps, lat 7.706 ms stddev 3.007, 0 failed
progress: 1727275364.514 s, 574.4 tps, lat 6.965 ms stddev 2.769, 0 failed
progress: 1727275369.514 s, 541.8 tps, lat 7.385 ms stddev 10.767, 0 failed
progress: 1727275374.514 s, 586.7 tps, lat 6.815 ms stddev 4.444, 0 failed
progress: 1727275379.514 s, 690.6 tps, lat 5.794 ms stddev 1.807, 0 failed
progress: 1727275384.514 s, 683.2 tps, lat 5.852 ms stddev 1.880, 0 failed
progress: 1727275389.514 s, 575.2 tps, lat 6.952 ms stddev 5.419, 0 failed
progress: 1727275394.514 s, 578.2 tps, lat 6.917 ms stddev 3.802, 0 failed
progress: 1727275399.514 s, 560.0 tps, lat 7.138 ms stddev 2.860, 0 failed
progress: 1727275404.516 s, 481.0 tps, lat 8.321 ms stddev 4.704, 0 failed
progress: 1727275409.514 s, 537.0 tps, lat 7.442 ms stddev 3.910, 0 failed
progress: 1727275414.514 s, 562.4 tps, lat 7.121 ms stddev 2.871, 0 failed
progress: 1727275419.514 s, 545.2 tps, lat 7.334 ms stddev 5.632, 0 failed
progress: 1727275424.514 s, 654.0 tps, lat 6.113 ms stddev 3.442, 0 failed
progress: 1727275429.515 s, 604.7 tps, lat 6.615 ms stddev 6.181, 0 failed
progress: 1727275434.514 s, 560.4 tps, lat 7.138 ms stddev 6.757, 0 failed
progress: 1727275439.514 s, 612.1 tps, lat 6.530 ms stddev 5.873, 0 failed
progress: 1727275444.514 s, 663.8 tps, lat 6.028 ms stddev 3.630, 0 failed
progress: 1727275449.514 s, 505.8 tps, lat 7.900 ms stddev 5.453, 0 failed
progress: 1727275454.514 s, 639.6 tps, lat 6.259 ms stddev 3.119, 0 failed
progress: 1727275459.514 s, 638.2 tps, lat 6.268 ms stddev 3.078, 0 failed
progress: 1727275464.514 s, 557.6 tps, lat 7.171 ms stddev 4.822, 0 failed
progress: 1727275469.515 s, 622.3 tps, lat 6.430 ms stddev 4.113, 0 failed
progress: 1727275474.514 s, 630.5 tps, lat 6.342 ms stddev 2.873, 0 failed
progress: 1727275479.514 s, 586.6 tps, lat 6.822 ms stddev 3.845, 0 failed
progress: 1727275484.514 s, 630.6 tps, lat 6.341 ms stddev 3.904, 0 failed
progress: 1727275489.514 s, 659.4 tps, lat 6.068 ms stddev 2.728, 0 failed
