NOTICE:  database "test" does not exist, skipping
NOTICE:  table "hottail" does not exist, skipping
DROP TABLE
CREATE TABLE
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE EXTENSION
CREATE EXTENSION
1727304909 pages; 0  page_time: 1.00000000000000000000
1727306101 pages; 1771029  page_time: 0.00048828125000000000
1727306102 pages; 1772867  page_time: 0.00048828125000000000
1727306104 pages; 1774733  page_time: 0.00048828125000000000
1727306105 pages; 1776502  page_time: 0.00048828125000000000
1727306106 pages; 1778193  page_time: 0.00048828125000000000
1727306108 pages; 1779897  page_time: 0.00048828125000000000
1727306109 pages; 1781635  page_time: 0.00048828125000000000
1727306110 pages; 1783321  page_time: 0.00048828125000000000
1727306111 pages; 1784973  page_time: 0.00048828125000000000
1727306113 pages; 1786610  page_time: 0.00048828125000000000
1727306114 pages; 1788288  page_time: 0.00048828125000000000
1727306115 pages; 1789962  page_time: 0.00048828125000000000
1727306116 pages; 1791783  page_time: 0.00048828125000000000
1727306118 pages; 1793473  page_time: 0.00048828125000000000
1727306119 pages; 1795157  page_time: 0.00048828125000000000
1727306120 pages; 1796276  page_time: 0.00048828125000000000
1727306122 pages; 1797769  page_time: 0.00048828125000000000
1727306123 pages; 1799471  page_time: 0.00048828125000000000
1727306124 pages; 1801105  page_time: 0.00048828125000000000
1727306126 pages; 1802764  page_time: 0.00048828125000000000
1727306127 pages; 1804528  page_time: 0.00048828125000000000
1727306128 pages; 1806217  page_time: 0.00048828125000000000
1727306129 pages; 1808028  page_time: 0.00048828125000000000
1727306130 pages; 1809799  page_time: 0.00048828125000000000
1727306132 pages; 1811487  page_time: 0.00048828125000000000
1727306133 pages; 1813063  page_time: 0.00048828125000000000
1727306134 pages; 1814708  page_time: 0.00048828125000000000
1727306136 pages; 1816441  page_time: 0.00048828125000000000
1727306137 pages; 1818275  page_time: 0.00048828125000000000
1727306138 pages; 1819925  page_time: 0.00048828125000000000
1727306139 pages; 1821649  page_time: 0.00048828125000000000
1727306141 pages; 1823350  page_time: 0.00048828125000000000
1727306142 pages; 1825142  page_time: 0.00048828125000000000
1727306143 pages; 1826895  page_time: 0.00048828125000000000
1727306145 pages; 1828602  page_time: 0.00048828125000000000
1727306146 pages; 1830306  page_time: 0.00048828125000000000
1727306148 pages; 1832067  page_time: 0.00048828125000000000
1727306149 pages; 1833827  page_time: 0.00048828125000000000
1727306150 pages; 1835499  page_time: 0.00048828125000000000
1727306151 pages; 1837662  page_time: 0.00048828125000000000
1727306153 pages; 1839724  page_time: 0.00048828125000000000
1727306154 pages; 1841801  page_time: 0.00048828125000000000
1727306155 pages; 1843793  page_time: 0.00048828125000000000
1727306156 pages; 1845872  page_time: 0.00048828125000000000
1727306158 pages; 1847958  page_time: 0.00048828125000000000
1727306159 pages; 1850071  page_time: 0.00048828125000000000
1727306160 pages; 1852102  page_time: 0.00048828125000000000
1727306161 pages; 1854185  page_time: 0.00048828125000000000
1727306163 pages; 1856301  page_time: 0.00048828125000000000
1727306164 pages; 1858145  page_time: 0.00048828125000000000
1727306165 pages; 1860130  page_time: 0.00048828125000000000
1727306166 pages; 1862197  page_time: 0.00048828125000000000
1727306168 pages; 1863900  page_time: 0.00048828125000000000
1727306169 pages; 1865918  page_time: 0.00048828125000000000
1727306170 pages; 1867828  page_time: 0.00048828125000000000
1727306171 pages; 1869942  page_time: 0.00048828125000000000
1727306172 pages; 1871976  page_time: 0.00048828125000000000
1727306174 pages; 1874047  page_time: 0.00048828125000000000
1727306175 pages; 1876050  page_time: 0.00048828125000000000
1727306176 pages; 1878203  page_time: 0.00048828125000000000
1727306177 pages; 1880339  page_time: 0.00048828125000000000
1727306178 pages; 1882369  page_time: 0.00048828125000000000
1727306180 pages; 1884389  page_time: 0.00048828125000000000
1727306181 pages; 1886452  page_time: 0.00048828125000000000
1727306182 pages; 1888494  page_time: 0.00048828125000000000
1727306183 pages; 1890090  page_time: 0.00048828125000000000
1727306185 pages; 1892004  page_time: 0.00048828125000000000
1727306186 pages; 1894195  page_time: 0.00048828125000000000
1727306187 pages; 1896282  page_time: 0.00048828125000000000
1727306189 pages; 1898455  page_time: 0.00048828125000000000
1727306190 pages; 1900609  page_time: 0.00048828125000000000
1727306191 pages; 1902722  page_time: 0.00048828125000000000
1727306192 pages; 1904825  page_time: 0.00048828125000000000
1727306194 pages; 1907060  page_time: 0.00048828125000000000
1727306195 pages; 1909250  page_time: 0.00048828125000000000
1727306196 pages; 1911394  page_time: 0.00048828125000000000
1727306197 pages; 1913524  page_time: 0.00048828125000000000
1727306199 pages; 1915792  page_time: 0.00048828125000000000
1727306200 pages; 1917924  page_time: 0.00048828125000000000
1727306202 pages; 1920118  page_time: 0.00048828125000000000
1727306203 pages; 1922312  page_time: 0.00048828125000000000
1727306204 pages; 1924553  page_time: 0.00048828125000000000
1727306206 pages; 1926708  page_time: 0.00048828125000000000
1727306207 pages; 1928937  page_time: 0.00048828125000000000
1727306208 pages; 1931042  page_time: 0.00048828125000000000
1727306209 pages; 1933300  page_time: 0.00048828125000000000
1727306211 pages; 1935387  page_time: 0.00048828125000000000
1727306212 pages; 1937500  page_time: 0.00048828125000000000
1727306213 pages; 1939595  page_time: 0.00048828125000000000
1727306215 pages; 1941754  page_time: 0.00048828125000000000
1727306216 pages; 1943947  page_time: 0.00048828125000000000
1727306217 pages; 1946150  page_time: 0.00048828125000000000
1727306218 pages; 1948320  page_time: 0.00048828125000000000
1727306220 pages; 1950648  page_time: 0.00048828125000000000
1727306221 pages; 1952946  page_time: 0.00048828125000000000
1727306222 pages; 1955079  page_time: 0.00048828125000000000
1727306224 pages; 1957150  page_time: 0.00048828125000000000
1727306225 pages; 1959147  page_time: 0.00048828125000000000
1727306226 pages; 1960986  page_time: 0.00048828125000000000
1727306228 pages; 1962744  page_time: 0.00048828125000000000
1727306229 pages; 1964509  page_time: 0.00048828125000000000
1727306231 pages; 1966266  page_time: 0.00048828125000000000
1727306232 pages; 1968111  page_time: 0.00048828125000000000
1727306233 pages; 1969822  page_time: 0.00048828125000000000
1727306235 pages; 1971541  page_time: 0.00048828125000000000
1727306236 pages; 1973338  page_time: 0.00048828125000000000
1727306237 pages; 1975165  page_time: 0.00048828125000000000
1727306239 pages; 1976966  page_time: 0.00048828125000000000
1727306240 pages; 1979039  page_time: 0.00048828125000000000
1727306241 pages; 1981145  page_time: 0.00048828125000000000
1727306243 pages; 1983083  page_time: 0.00048828125000000000
1727306244 pages; 1984936  page_time: 0.00048828125000000000
1727306245 pages; 1986703  page_time: 0.00048828125000000000
1727306247 pages; 1988134  page_time: 0.00048828125000000000
1727306248 pages; 1989880  page_time: 0.00048828125000000000
1727306249 pages; 1991639  page_time: 0.00048828125000000000
1727306251 pages; 1993399  page_time: 0.00048828125000000000
1727306252 pages; 1995247  page_time: 0.00048828125000000000
1727306253 pages; 1997086  page_time: 0.00048828125000000000
1727306255 pages; 1998875  page_time: 0.00048828125000000000
1727306256 pages; 2000947  page_time: 0.00048828125000000000
1727306257 pages; 2002917  page_time: 0.00048828125000000000
1727306259 pages; 2004825  page_time: 0.00048828125000000000
1727306260 pages; 2006672  page_time: 0.00048828125000000000
1727306262 pages; 2008601  page_time: 0.00048828125000000000
1727306263 pages; 2010311  page_time: 0.00048828125000000000
1727306265 pages; 2012090  page_time: 0.00048828125000000000
1727306266 pages; 2013935  page_time: 0.00048828125000000000
1727306267 pages; 2016018  page_time: 0.00048828125000000000
1727306269 pages; 2017977  page_time: 0.00048828125000000000
1727306270 pages; 2019427  page_time: 0.00048828125000000000
1727306271 pages; 2021106  page_time: 0.00048828125000000000
1727306272 pages; 2022872  page_time: 0.00048828125000000000
1727306274 pages; 2024842  page_time: 0.00048828125000000000
1727306275 pages; 2026607  page_time: 0.00048828125000000000
1727306276 pages; 2028386  page_time: 0.00048828125000000000
1727306278 pages; 2030171  page_time: 0.00048828125000000000
1727306279 pages; 2031979  page_time: 0.00048828125000000000
1727306280 pages; 2033998  page_time: 0.00048828125000000000
1727306281 pages; 2035951  page_time: 0.00048828125000000000
1727306283 pages; 2037918  page_time: 0.00048828125000000000
1727306284 pages; 2039911  page_time: 0.00048828125000000000
1727306285 pages; 2041951  page_time: 0.00048828125000000000
1727306286 pages; 2044090  page_time: 0.00048828125000000000
1727306289 pages; 2046400  page_time: 0.00048828125000000000
1727306290 pages; 2048108  page_time: 0.00048828125000000000
1727306291 pages; 2049978  page_time: 0.00048828125000000000
1727306292 pages; 2052066  page_time: 0.00048828125000000000
1727306294 pages; 2054155  page_time: 0.00048828125000000000
1727306295 pages; 2056316  page_time: 0.00048828125000000000
1727306297 pages; 2058623  page_time: 0.00048828125000000000
1727306298 pages; 2060830  page_time: 0.00048828125000000000
1727306299 pages; 2062996  page_time: 0.00048828125000000000
1727306300 pages; 2065189  page_time: 0.00048828125000000000
1727306302 pages; 2067307  page_time: 0.00048828125000000000
1727306303 pages; 2069443  page_time: 0.00048828125000000000
1727306304 pages; 2071675  page_time: 0.00048828125000000000
1727306306 pages; 2073633  page_time: 0.00048828125000000000
1727306307 pages; 2075785  page_time: 0.00048828125000000000
1727306308 pages; 2077977  page_time: 0.00048828125000000000
1727306309 pages; 2080215  page_time: 0.00048828125000000000
1727306311 pages; 2082485  page_time: 0.00048828125000000000
1727306312 pages; 2084668  page_time: 0.00048828125000000000
1727306313 pages; 2086900  page_time: 0.00048828125000000000
1727306315 pages; 2089559  page_time: 0.00048828125000000000
1727306316 pages; 2091721  page_time: 0.00048828125000000000
1727306318 pages; 2093930  page_time: 0.00048828125000000000
1727306319 pages; 2096164  page_time: 0.00048828125000000000
1727306320 pages; 2098240  page_time: 0.00048828125000000000
1727306322 pages; 2100425  page_time: 0.00048828125000000000
1727306323 pages; 2102585  page_time: 0.00048828125000000000
1727306324 pages; 2104777  page_time: 0.00048828125000000000
1727306326 pages; 2107064  page_time: 0.00048828125000000000
1727306328 pages; 2109048  page_time: 0.00048828125000000000
1727306329 pages; 2111456  page_time: 0.00048828125000000000
1727306330 pages; 2113763  page_time: 0.00048828125000000000
1727306332 pages; 2116085  page_time: 0.00048828125000000000
1727306333 pages; 2118356  page_time: 0.00048828125000000000
1727306335 pages; 2120553  page_time: 0.00048828125000000000
1727306336 pages; 2122834  page_time: 0.00048828125000000000
1727306337 pages; 2125124  page_time: 0.00048828125000000000
1727306339 pages; 2127391  page_time: 0.00048828125000000000
1727306340 pages; 2129645  page_time: 0.00048828125000000000
1727306341 pages; 2131962  page_time: 0.00048828125000000000
1727306343 pages; 2134228  page_time: 0.00048828125000000000
1727306344 pages; 2136478  page_time: 0.00048828125000000000
1727306345 pages; 2138741  page_time: 0.00048828125000000000
1727306347 pages; 2140852  page_time: 0.00048828125000000000
1727306348 pages; 2143117  page_time: 0.00048828125000000000
1727306349 pages; 2145245  page_time: 0.00048828125000000000
1727306351 pages; 2147356  page_time: 0.00048828125000000000
1727306352 pages; 2149542  page_time: 0.00048828125000000000
1727306354 pages; 2151128  page_time: 0.00048828125000000000
1727306355 pages; 2153439  page_time: 0.00048828125000000000
1727306356 pages; 2155681  page_time: 0.00048828125000000000
1727306358 pages; 2157966  page_time: 0.00048828125000000000
1727306359 pages; 2160106  page_time: 0.00048828125000000000
1727306361 pages; 2162417  page_time: 0.00048828125000000000
1727306362 pages; 2164725  page_time: 0.00048828125000000000
1727306363 pages; 2166984  page_time: 0.00048828125000000000
1727306365 pages; 2169071  page_time: 0.00048828125000000000
1727306366 pages; 2170982  page_time: 0.00048828125000000000
1727306368 pages; 2172906  page_time: 0.00048828125000000000
1727306369 pages; 2174738  page_time: 0.00048828125000000000
1727306370 pages; 2176618  page_time: 0.00048828125000000000
1727306372 pages; 2178416  page_time: 0.00048828125000000000
1727306373 pages; 2180258  page_time: 0.00048828125000000000
1727306375 pages; 2182098  page_time: 0.00048828125000000000
1727306376 pages; 2183973  page_time: 0.00048828125000000000
1727306378 pages; 2185839  page_time: 0.00048828125000000000
1727306379 pages; 2187695  page_time: 0.00048828125000000000
1727306380 pages; 2189730  page_time: 0.00048828125000000000
1727306382 pages; 2191923  page_time: 0.00048828125000000000
1727306383 pages; 2194040  page_time: 0.00048828125000000000
1727306384 pages; 2196019  page_time: 0.00048828125000000000
1727306386 pages; 2198037  page_time: 0.00048828125000000000
1727306388 pages; 2199857  page_time: 0.00048828125000000000
1727306389 pages; 2201619  page_time: 0.00048828125000000000
1727306390 pages; 2203437  page_time: 0.00048828125000000000
1727306392 pages; 2205193  page_time: 0.00048828125000000000
1727306393 pages; 2207078  page_time: 0.00048828125000000000
1727306395 pages; 2209019  page_time: 0.00048828125000000000
1727306396 pages; 2210920  page_time: 0.00048828125000000000
1727306398 pages; 2212865  page_time: 0.00048828125000000000
1727306399 pages; 2215070  page_time: 0.00048828125000000000
1727306401 pages; 2217333  page_time: 0.00048828125000000000
1727306402 pages; 2219582  page_time: 0.00048828125000000000
1727306403 pages; 2221675  page_time: 0.00048828125000000000
1727306405 pages; 2223616  page_time: 0.00048828125000000000
1727306406 pages; 2225613  page_time: 0.00048828125000000000
1727306408 pages; 2227335  page_time: 0.00048828125000000000
1727306409 pages; 2229186  page_time: 0.00048828125000000000
1727306411 pages; 2231016  page_time: 0.00048828125000000000
1727306413 pages; 2233011  page_time: 0.00048828125000000000
1727306414 pages; 2235110  page_time: 0.00048828125000000000
1727306415 pages; 2237068  page_time: 0.00048828125000000000
1727306417 pages; 2238966  page_time: 0.00048828125000000000
1727306418 pages; 2240886  page_time: 0.00048828125000000000
1727306420 pages; 2242790  page_time: 0.00048828125000000000
1727306421 pages; 2244968  page_time: 0.00048828125000000000
1727306422 pages; 2246965  page_time: 0.00048828125000000000
1727306424 pages; 2248757  page_time: 0.00048828125000000000
1727306425 pages; 2250598  page_time: 0.00048828125000000000
1727306427 pages; 2252496  page_time: 0.00048828125000000000
1727306428 pages; 2254458  page_time: 0.00048828125000000000
1727306429 pages; 2256677  page_time: 0.00048828125000000000
1727306431 pages; 2258698  page_time: 0.00048828125000000000
1727306432 pages; 2260805  page_time: 0.00048828125000000000
1727306434 pages; 2263008  page_time: 0.00048828125000000000
1727306435 pages; 2265181  page_time: 0.00048828125000000000
1727306436 pages; 2267398  page_time: 0.00048828125000000000
1727306438 pages; 2269645  page_time: 0.00048828125000000000
1727306440 pages; 2271797  page_time: 0.00048828125000000000
1727306441 pages; 2274217  page_time: 0.00048828125000000000
1727306443 pages; 2276614  page_time: 0.00048828125000000000
1727306444 pages; 2279008  page_time: 0.00048828125000000000
1727306446 pages; 2280933  page_time: 0.00048828125000000000
1727306447 pages; 2283252  page_time: 0.00048828125000000000
1727306448 pages; 2285652  page_time: 0.00048828125000000000
1727306450 pages; 2287873  page_time: 0.00048828125000000000
1727306451 pages; 2290111  page_time: 0.00048828125000000000
1727306453 pages; 2292516  page_time: 0.00048828125000000000
1727306454 pages; 2294819  page_time: 0.00048828125000000000
1727306456 pages; 2297152  page_time: 0.00048828125000000000
1727306457 pages; 2299436  page_time: 0.00048828125000000000
1727306458 pages; 2301787  page_time: 0.00048828125000000000
1727306460 pages; 2304136  page_time: 0.00048828125000000000
1727306461 pages; 2306552  page_time: 0.00048828125000000000
1727306463 pages; 2308868  page_time: 0.00048828125000000000
1727306464 pages; 2311218  page_time: 0.00048828125000000000
1727306465 pages; 2313513  page_time: 0.00048828125000000000
1727306467 pages; 2315594  page_time: 0.00048828125000000000
1727306468 pages; 2317919  page_time: 0.00048828125000000000
1727306470 pages; 2320443  page_time: 0.00048828125000000000
1727306472 pages; 2323241  page_time: 0.00048828125000000000
1727306474 pages; 2325604  page_time: 0.00048828125000000000
1727306475 pages; 2327961  page_time: 0.00048828125000000000
1727306477 pages; 2330309  page_time: 0.00048828125000000000
1727306478 pages; 2332646  page_time: 0.00048828125000000000
1727306479 pages; 2334878  page_time: 0.00048828125000000000
1727306481 pages; 2337271  page_time: 0.00048828125000000000
1727306482 pages; 2339491  page_time: 0.00048828125000000000
1727306484 pages; 2341455  page_time: 0.00048828125000000000
1727306485 pages; 2343643  page_time: 0.00048828125000000000
1727306486 pages; 2345913  page_time: 0.00048828125000000000
1727306488 pages; 2348250  page_time: 0.00048828125000000000
1727306489 pages; 2350647  page_time: 0.00048828125000000000
1727306491 pages; 2353034  page_time: 0.00048828125000000000
1727306492 pages; 2355209  page_time: 0.00048828125000000000
1727306494 pages; 2357284  page_time: 0.00048828125000000000
1727306495 pages; 2359298  page_time: 0.00048828125000000000
1727306497 pages; 2361314  page_time: 0.00048828125000000000
1727306498 pages; 2363164  page_time: 0.00048828125000000000
1727306500 pages; 2364951  page_time: 0.00048828125000000000
1727306501 pages; 2367023  page_time: 0.00048828125000000000
1727306503 pages; 2369147  page_time: 0.00048828125000000000
1727306505 pages; 2371296  page_time: 0.00048828125000000000
1727306507 pages; 2373300  page_time: 0.00048828125000000000
1727306509 pages; 2375638  page_time: 0.00048828125000000000
1727306510 pages; 2378105  page_time: 0.00048828125000000000
1727306512 pages; 2380472  page_time: 0.00048828125000000000
1727306513 pages; 2382780  page_time: 0.00048828125000000000
1727306515 pages; 2385036  page_time: 0.00048828125000000000
1727306516 pages; 2386764  page_time: 0.00048828125000000000
1727306518 pages; 2388757  page_time: 0.00048828125000000000
1727306519 pages; 2390753  page_time: 0.00048828125000000000
1727306521 pages; 2392777  page_time: 0.00048828125000000000
1727306522 pages; 2394715  page_time: 0.00048828125000000000
1727306524 pages; 2396654  page_time: 0.00048828125000000000
1727306525 pages; 2398700  page_time: 0.00048828125000000000
1727306527 pages; 2400639  page_time: 0.00048828125000000000
1727306529 pages; 2402627  page_time: 0.00048828125000000000
1727306530 pages; 2404605  page_time: 0.00048828125000000000
1727306532 pages; 2406948  page_time: 0.00048828125000000000
1727306533 pages; 2409205  page_time: 0.00048828125000000000
1727306535 pages; 2411455  page_time: 0.00048828125000000000
1727306536 pages; 2413713  page_time: 0.00048828125000000000
1727306537 pages; 2415671  page_time: 0.00048828125000000000
1727306539 pages; 2417684  page_time: 0.00048828125000000000
1727306540 pages; 2419615  page_time: 0.00048828125000000000
1727306542 pages; 2421504  page_time: 0.00048828125000000000
1727306543 pages; 2423140  page_time: 0.00048828125000000000
1727306545 pages; 2425109  page_time: 0.00048828125000000000
1727306546 pages; 2427118  page_time: 0.00048828125000000000
1727306548 pages; 2429376  page_time: 0.00048828125000000000
1727306549 pages; 2431581  page_time: 0.00048828125000000000
1727306551 pages; 2433583  page_time: 0.00048828125000000000
1727306553 pages; 2435455  page_time: 0.00048828125000000000
1727306554 pages; 2437402  page_time: 0.00048828125000000000
1727306556 pages; 2439609  page_time: 0.00048828125000000000
1727306557 pages; 2441863  page_time: 0.00048828125000000000
1727306559 pages; 2443985  page_time: 0.00048828125000000000
1727306560 pages; 2445999  page_time: 0.00048828125000000000
1727306562 pages; 2448047  page_time: 0.00048828125000000000
1727306563 pages; 2450045  page_time: 0.00048828125000000000
1727306565 pages; 2452254  page_time: 0.00048828125000000000
1727306566 pages; 2454654  page_time: 0.00048828125000000000
1727306568 pages; 2457022  page_time: 0.00048828125000000000
1727306570 pages; 2459264  page_time: 0.00048828125000000000
1727306571 pages; 2461630  page_time: 0.00048828125000000000
1727306573 pages; 2464007  page_time: 0.00048828125000000000
1727306575 pages; 2466678  page_time: 0.00048828125000000000
1727306576 pages; 2468978  page_time: 0.00048828125000000000
1727306578 pages; 2471410  page_time: 0.00048828125000000000
1727306579 pages; 2473809  page_time: 0.00048828125000000000
1727306581 pages; 2476292  page_time: 0.00048828125000000000
1727306582 pages; 2478767  page_time: 0.00048828125000000000
1727306584 pages; 2481333  page_time: 0.00048828125000000000
1727306585 pages; 2483284  page_time: 0.00048828125000000000
1727306587 pages; 2485198  page_time: 0.00048828125000000000
1727306588 pages; 2487483  page_time: 0.00048828125000000000
1727306590 pages; 2489934  page_time: 0.00048828125000000000
1727306592 pages; 2492416  page_time: 0.00048828125000000000
1727306593 pages; 2494851  page_time: 0.00048828125000000000
1727306595 pages; 2497244  page_time: 0.00048828125000000000
1727306596 pages; 2499576  page_time: 0.00048828125000000000
1727306598 pages; 2502086  page_time: 0.00048828125000000000
1727306599 pages; 2504528  page_time: 0.00048828125000000000
1727306600 pages; 2507021  page_time: 0.00048828125000000000
1727306602 pages; 2509481  page_time: 0.00048828125000000000
1727306603 pages; 2511904  page_time: 0.00048828125000000000
1727306605 pages; 2514269  page_time: 0.00048828125000000000
1727306606 pages; 2516739  page_time: 0.00048828125000000000
1727306608 pages; 2519471  page_time: 0.00048828125000000000
1727306609 pages; 2521914  page_time: 0.00048828125000000000
1727306611 pages; 2524434  page_time: 0.00048828125000000000
1727306612 pages; 2526848  page_time: 0.00048828125000000000
1727306614 pages; 2529121  page_time: 0.00048828125000000000
1727306616 pages; 2531771  page_time: 0.00048828125000000000
1727306617 pages; 2534269  page_time: 0.00048828125000000000
1727306619 pages; 2536813  page_time: 0.00048828125000000000
1727306620 pages; 2539181  page_time: 0.00048828125000000000
1727306621 pages; 2541613  page_time: 0.00048828125000000000
1727306623 pages; 2544122  page_time: 0.00048828125000000000
1727306625 pages; 2546793  page_time: 0.00048828125000000000
1727306626 pages; 2549267  page_time: 0.00048828125000000000
1727306628 pages; 2551769  page_time: 0.00048828125000000000
1727306629 pages; 2554176  page_time: 0.00048828125000000000
1727306631 pages; 2556481  page_time: 0.00048828125000000000
1727306632 pages; 2558887  page_time: 0.00048828125000000000
1727306634 pages; 2561388  page_time: 0.00048828125000000000
1727306635 pages; 2563686  page_time: 0.00048828125000000000
1727306637 pages; 2566102  page_time: 0.00048828125000000000
1727306638 pages; 2568571  page_time: 0.00048828125000000000
1727306639 pages; 2570956  page_time: 0.00048828125000000000
1727306641 pages; 2573455  page_time: 0.00048828125000000000
1727306642 pages; 2575931  page_time: 0.00048828125000000000
1727306644 pages; 2578293  page_time: 0.00048828125000000000
1727306645 pages; 2580646  page_time: 0.00048828125000000000
1727306647 pages; 2582980  page_time: 0.00048828125000000000
1727306648 pages; 2585357  page_time: 0.00048828125000000000
1727306650 pages; 2587660  page_time: 0.00048828125000000000
1727306651 pages; 2589909  page_time: 0.00048828125000000000
1727306653 pages; 2592083  page_time: 0.00048828125000000000
1727306654 pages; 2594385  page_time: 0.00048828125000000000
1727306655 pages; 2596667  page_time: 0.00048828125000000000
1727306657 pages; 2599082  page_time: 0.00048828125000000000
1727306659 pages; 2601440  page_time: 0.00048828125000000000
1727306660 pages; 2603851  page_time: 0.00048828125000000000
1727306661 pages; 2606162  page_time: 0.00048828125000000000
1727306663 pages; 2608994  page_time: 0.00048828125000000000
1727306665 pages; 2611359  page_time: 0.00048828125000000000
1727306666 pages; 2613715  page_time: 0.00048828125000000000
1727306668 pages; 2616167  page_time: 0.00048828125000000000
1727306669 pages; 2618546  page_time: 0.00048828125000000000
1727306670 pages; 2620822  page_time: 0.00048828125000000000
1727306672 pages; 2623275  page_time: 0.00048828125000000000
1727306673 pages; 2625598  page_time: 0.00048828125000000000
1727306675 pages; 2627924  page_time: 0.00048828125000000000
1727306676 pages; 2630262  page_time: 0.00048828125000000000
1727306677 pages; 2632532  page_time: 0.00048828125000000000
1727306679 pages; 2634945  page_time: 0.00048828125000000000
1727306680 pages; 2636990  page_time: 0.00048828125000000000
1727306682 pages; 2639264  page_time: 0.00048828125000000000
1727306683 pages; 2641376  page_time: 0.00048828125000000000
1727306685 pages; 2643279  page_time: 0.00048828125000000000
1727306687 pages; 2645386  page_time: 0.00048828125000000000
1727306689 pages; 2647277  page_time: 0.00048828125000000000
1727306691 pages; 2649472  page_time: 0.00048828125000000000
1727306692 pages; 2651482  page_time: 0.00048828125000000000
1727306694 pages; 2653600  page_time: 0.00048828125000000000
1727306695 pages; 2655546  page_time: 0.00048828125000000000
1727306697 pages; 2657566  page_time: 0.00048828125000000000
1727306698 pages; 2659618  page_time: 0.00048828125000000000
1727306700 pages; 2661971  page_time: 0.00048828125000000000
1727306701 pages; 2664274  page_time: 0.00048828125000000000
1727306703 pages; 2666590  page_time: 0.00048828125000000000
1727306705 pages; 2669152  page_time: 0.00048828125000000000
1727306707 pages; 2671850  page_time: 0.00048828125000000000
1727306708 pages; 2673927  page_time: 0.00048828125000000000
1727306711 pages; 2676365  page_time: 0.00048828125000000000
1727306713 pages; 2678474  page_time: 0.00048828125000000000
1727306714 pages; 2680630  page_time: 0.00048828125000000000
1727306716 pages; 2682709  page_time: 0.00048828125000000000
1727306717 pages; 2684778  page_time: 0.00048828125000000000
1727306719 pages; 2686962  page_time: 0.00048828125000000000
1727306721 pages; 2689228  page_time: 0.00048828125000000000
1727306723 pages; 2691514  page_time: 0.00048828125000000000
1727306724 pages; 2693899  page_time: 0.00048828125000000000
1727306726 pages; 2696377  page_time: 0.00048828125000000000
1727306728 pages; 2698692  page_time: 0.00048828125000000000
1727306729 pages; 2701164  page_time: 0.00048828125000000000
1727306731 pages; 2703626  page_time: 0.00048828125000000000
1727306733 pages; 2706227  page_time: 0.00048828125000000000
1727306734 pages; 2708493  page_time: 0.00048828125000000000
1727306736 pages; 2710645  page_time: 0.00048828125000000000
1727306738 pages; 2712592  page_time: 0.00048828125000000000
1727306740 pages; 2714674  page_time: 0.00048828125000000000
1727306741 pages; 2716848  page_time: 0.00048828125000000000
1727306744 pages; 2719565  page_time: 0.00048828125000000000
1727306745 pages; 2722133  page_time: 0.00048828125000000000
1727306747 pages; 2724681  page_time: 0.00048828125000000000
1727306749 pages; 2727313  page_time: 0.00048828125000000000
1727306750 pages; 2729584  page_time: 0.00048828125000000000
1727306752 pages; 2731802  page_time: 0.00048828125000000000
1727306754 pages; 2734080  page_time: 0.00048828125000000000
1727306756 pages; 2736385  page_time: 0.00048828125000000000
1727306757 pages; 2738995  page_time: 0.00048828125000000000
1727306760 pages; 2741615  page_time: 0.00048828125000000000
1727306761 pages; 2743753  page_time: 0.00048828125000000000
1727306763 pages; 2745983  page_time: 0.00048828125000000000
1727306765 pages; 2748186  page_time: 0.00048828125000000000
1727306766 pages; 2750341  page_time: 0.00048828125000000000
1727306768 pages; 2752848  page_time: 0.00048828125000000000
1727306770 pages; 2755355  page_time: 0.00048828125000000000
1727306772 pages; 2757743  page_time: 0.00048828125000000000
1727306773 pages; 2760242  page_time: 0.00048828125000000000
1727306775 pages; 2762649  page_time: 0.00048828125000000000
1727306777 pages; 2764674  page_time: 0.00048828125000000000
1727306778 pages; 2767050  page_time: 0.00048828125000000000
1727306780 pages; 2769479  page_time: 0.00048828125000000000
1727306781 pages; 2771849  page_time: 0.00048828125000000000
1727306783 pages; 2774352  page_time: 0.00048828125000000000
1727306785 pages; 2776736  page_time: 0.00048828125000000000
1727306786 pages; 2779154  page_time: 0.00048828125000000000
1727306788 pages; 2781496  page_time: 0.00048828125000000000
1727306789 pages; 2783872  page_time: 0.00048828125000000000
1727306791 pages; 2786198  page_time: 0.00048828125000000000
1727306792 pages; 2788507  page_time: 0.00048828125000000000
1727306794 pages; 2791162  page_time: 0.00048828125000000000
1727306796 pages; 2793463  page_time: 0.00048828125000000000
1727306798 pages; 2795820  page_time: 0.00048828125000000000
1727306799 pages; 2798118  page_time: 0.00048828125000000000
1727306801 pages; 2800186  page_time: 0.00048828125000000000
1727306802 pages; 2802521  page_time: 0.00048828125000000000
1727306803 pages; 2804912  page_time: 0.00048828125000000000
1727306805 pages; 2807447  page_time: 0.00048828125000000000
1727306806 pages; 2809821  page_time: 0.00048828125000000000
1727306808 pages; 2812171  page_time: 0.00048828125000000000
1727306809 pages; 2814622  page_time: 0.00048828125000000000
1727306811 pages; 2817048  page_time: 0.00048828125000000000
1727306812 pages; 2819447  page_time: 0.00048828125000000000
1727306813 pages; 2821916  page_time: 0.00048828125000000000
1727306815 pages; 2824234  page_time: 0.00048828125000000000
