1727305554.969638|t|f|796512
1727305569.324511|f|f|52620
1727305569.324511|t|t|67957
1727305569.324511|t|f|856008
1727305584.686111|f|f|73323
1727305584.686111|t|t|67957
1727305584.686111|t|f|856008
1727305599.064036|f|f|54764
1727305599.064036|t|t|92983
1727305599.064036|t|f|873443
1727305614.437025|f|f|82403
1727305614.437025|t|t|92983
1727305614.437025|t|f|873443
1727305629.829228|f|f|51269
1727305629.829228|t|t|92983
1727305629.829228|t|f|928988
1727305644.235066|f|f|71298
1727305644.235066|t|t|92983
1727305644.235066|t|f|928988
1727305659.652301|f|f|56615
1727305659.652301|t|t|92983
1727305659.652301|t|f|968574
1727305674.061551|f|f|82190
1727305674.061551|t|t|92983
1727305674.061551|t|f|968574
1727305689.497888|f|f|50735
1727305689.497888|t|t|92983
1727305689.497888|t|f|1023838
1727305704.931237|f|f|70628
1727305704.931237|t|t|92983
1727305704.931237|t|f|1023838
1727305719.390023|f|f|53433
1727305719.390023|t|t|130681
1727305719.390023|t|f|1025564
1727305734.832186|f|f|79153
1727305734.832186|t|t|130681
1727305734.832186|t|f|1025564
1727305749.287383|f|f|48759
1727305749.287383|t|t|130681
1727305749.287383|t|f|1078480
1727305764.747744|f|f|68632
1727305764.747744|t|t|130681
1727305764.747744|t|f|1078480
1727305779.212503|f|f|52449
1727305779.212503|t|t|130681
1727305779.212503|t|f|1116101
1727305794.692012|f|f|79329
1727305794.692012|t|t|130681
1727305794.692012|t|f|1116101
1727305809.191116|f|f|48768
1727305809.191116|t|t|130681
1727305809.191116|t|f|1169824
1727305824.681990|f|f|68822
1727305824.681990|t|t|130681
1727305824.681990|t|f|1169824
1727305839.182701|f|f|50602
1727305839.182701|t|t|130681
1727305839.182701|t|f|1207996
1727305854.695985|f|f|76328
1727305854.695985|t|t|130681
1727305854.695985|t|f|1207996
1727305869.208644|f|f|47500
1727305869.208644|t|t|130681
1727305869.208644|t|f|1259045
1727305884.753306|f|f|67121
1727305884.753306|t|t|130681
1727305884.753306|t|f|1259045
1727305899.287004|f|f|81189
1727305899.287004|t|t|136365
1727305899.287004|t|f|1259063
1727305914.830460|f|f|76041
1727305914.830460|t|t|145130
1727305914.830460|t|f|1280795
1727305929.371333|f|f|47054
1727305929.371333|t|t|145130
1727305929.371333|t|f|1332192
1727305944.924483|f|f|67288
1727305944.924483|t|t|145130
1727305944.924483|t|f|1332192
1727305959.500151|f|f|87086
1727305959.500151|t|t|145130
1727305959.500151|t|f|1332192
1727305974.095745|f|f|74697
1727305974.095745|t|t|145130
1727305974.095745|t|f|1368602
1727305989.669774|f|f|47483
1727305989.669774|t|t|145130
1727305989.669774|t|f|1419315
1727306004.260732|f|f|65236
1727306004.260732|t|t|145130
1727306004.260732|t|f|1419315
1727306019.872924|f|f|85339
1727306019.872924|t|t|145130
1727306019.872924|t|f|1419315
1727306034.491876|f|f|72190
1727306034.491876|t|t|179167
1727306034.491876|t|f|1421139
1727306049.110768|f|f|45261
1727306049.110768|t|t|179167
1727306049.110768|t|f|1470121
1727306064.737420|f|f|65727
1727306064.737420|t|t|179167
1727306064.737420|t|f|1470121
1727306079.378570|f|f|85268
1727306079.378570|t|t|179167
1727306079.378570|t|f|1470121
1727306094.022725|f|f|73881
1727306094.022725|t|t|179167
1727306094.022725|t|f|1504756
1727306109.677475|f|f|47149
1727306109.677475|t|t|179167
1727306109.677475|t|f|1555766
1727306124.323695|f|f|65640
1727306124.323695|t|t|179167
1727306124.323695|t|f|1555766
1727306140.000982|f|f|87010
1727306140.000982|t|t|179167
1727306140.000982|t|f|1555766
1727306154.671709|f|f|71276
1727306154.671709|t|t|179167
1727306154.671709|t|f|1591876
1727306169.351516|f|f|46390
1727306169.351516|t|t|179167
1727306169.351516|t|f|1640588
1727306184.034937|f|f|70471
1727306184.034937|t|t|179167
1727306184.034937|t|f|1640588
1727306199.726456|f|f|96414
1727306199.726456|t|t|179167
1727306199.726456|t|f|1640588
1727306214.429500|f|f|121420
1727306214.429500|t|t|179167
1727306214.429500|t|f|1640588
1727306229.116729|f|f|86687
1727306229.116729|t|t|179167
1727306229.116729|t|f|1698256
1727306244.838821|f|f|108041
1727306244.838821|t|t|179167
1727306244.838821|t|f|1698256
1727306259.575720|f|f|128200
1727306259.575720|t|t|179167
1727306259.575720|t|f|1698256
1727306274.301983|f|f|147608
1727306274.301983|t|t|179167
1727306274.301983|t|f|1698256
1727306289.046590|f|f|93482
1727306289.046590|t|t|199045
1727306289.046590|t|f|1753912
1727306304.789813|f|f|118787
1727306304.789813|t|t|199045
1727306304.789813|t|f|1753912
1727306319.552617|f|f|143553
1727306319.552617|t|t|199045
1727306319.552617|t|f|1753912
1727306334.341808|f|f|166602
1727306334.341808|t|t|199045
1727306334.341808|t|f|1753912
1727306349.146009|f|f|173983
1727306349.146009|t|t|199045
1727306349.146009|t|f|1771121
1727306364.935937|f|f|123726
1727306364.935937|t|t|199045
1727306364.935937|t|f|1845965
1727306379.736369|f|f|130450
1727306379.736369|t|t|199045
1727306379.736369|t|f|1858726
1727306394.555549|f|f|150252
1727306394.555549|t|t|199045
1727306394.555549|t|f|1858726
1727306409.367106|f|f|171131
1727306409.367106|t|t|199045
1727306409.367106|t|f|1858726
1727306424.182088|f|f|191048
1727306424.182088|t|t|199045
1727306424.182088|t|f|1858726
1727306439.013882|f|f|180353
1727306439.013882|t|t|231337
1727306439.013882|t|f|1858760
1727306454.825522|f|f|163418
1727306454.825522|t|t|235155
1727306454.825522|t|f|1896811
1727306469.662143|f|f|169023
1727306469.662143|t|t|235155
1727306469.662143|t|f|1915136
1727306484.511916|f|f|155740
1727306484.511916|t|t|235155
1727306484.511916|t|f|1951207
1727306499.365102|f|f|129705
1727306499.365102|t|t|235155
1727306499.365102|t|f|1998892
1727306514.220806|f|f|149787
1727306514.220806|t|t|235155
1727306514.220806|t|f|1998892
1727306529.106520|f|f|168484
1727306529.106520|t|t|235155
1727306529.106520|t|f|1998892
1727306544.971888|f|f|190601
1727306544.971888|t|t|235155
1727306544.971888|t|f|1998892
1727306559.853971|f|f|210745
1727306559.853971|t|t|235155
1727306559.853971|t|f|1998892
1727306574.778539|f|f|204223
1727306574.778539|t|t|263097
1727306574.778539|t|f|1998929
1727306589.689597|f|f|182685
1727306589.689597|t|t|285398
1727306589.689597|t|f|2021156
1727306604.593551|f|f|206626
1727306604.593551|t|t|285398
1727306604.593551|t|f|2021156
1727306619.500918|f|f|231087
1727306619.500918|t|t|285398
1727306619.500918|t|f|2021156
1727306634.424064|f|f|255015
1727306634.424064|t|t|285398
1727306634.424064|t|f|2021156
1727306649.360480|f|f|263422
1727306649.360480|t|t|285398
1727306649.360480|t|f|2037343
1727306664.317186|f|f|251825
1727306664.317186|t|t|285398
1727306664.317186|t|f|2072605
1727306679.276087|f|f|226147
1727306679.276087|t|t|285398
1727306679.276087|t|f|2123186
1727306694.236027|f|f|191053
1727306694.236027|t|t|285398
1727306694.236027|t|f|2177213
1727306709.230394|f|f|211746
1727306709.230394|t|t|285398
1727306709.230394|t|f|2177213
1727306724.198976|f|f|230380
1727306724.198976|t|t|285398
1727306724.198976|t|f|2177213
1727306739.200077|f|f|250953
1727306739.200077|t|t|285398
1727306739.200077|t|f|2177213
1727306754.180906|f|f|271145
1727306754.180906|t|t|285398
1727306754.180906|t|f|2177213
1727306769.198517|f|f|291303
1727306769.198517|t|t|285398
1727306769.198517|t|f|2177213
1727306784.221651|f|f|267458
1727306784.221651|t|t|330662
1727306784.221651|t|f|2177268
1727306799.238930|f|f|235425
1727306799.238930|t|t|346302
1727306799.238930|t|f|2215990
1727306814.272528|f|f|249051
1727306814.272528|t|t|346301
1727306814.272528|t|f|2227150
1727306829.311436|f|f|256889
1727306829.311436|t|t|346301
1727306829.311436|t|f|2243062
1727306844.345944|f|f|245276
1727306844.345944|t|t|346301
1727306844.345944|t|f|2278743
1727306859.390485|f|f|233730
1727306859.390485|t|t|346301
1727306859.390485|t|f|2315153
1727306874.440469|f|f|191381
1727306874.440469|t|t|346301
1727306874.440469|t|f|2379048
1727306889.508336|f|f|210221
1727306889.508336|t|t|346301
1727306889.508336|t|f|2379048
1727306904.613142|f|f|229976
1727306904.613142|t|t|346301
1727306904.613142|t|f|2379048
1727306919.711671|f|f|250318
1727306919.711671|t|t|346301
1727306919.711671|t|f|2379048
1727306934.815588|f|f|270464
1727306934.815588|t|t|346301
1727306934.815588|t|f|2379048
1727306949.905006|f|f|292294
1727306949.905006|t|t|346301
1727306949.905006|t|f|2379048
1727306964.994275|f|f|311449
1727306964.994275|t|t|346301
1727306964.994275|t|f|2379048
1727306979.109253|f|f|303624
1727306979.109253|t|t|376133
1727306979.109253|t|f|2379098
1727306994.242019|f|f|270762
1727306994.242019|t|t|430633
1727306994.242019|t|f|2379143
1727307009.375894|f|f|269818
1727307009.375894|t|t|453965
1727307009.375894|t|f|2379150
1727307024.527440|f|f|294785
1727307024.527440|t|t|453965
1727307024.527440|t|f|2379150
1727307039.675332|f|f|319889
1727307039.675332|t|t|453965
1727307039.675332|t|f|2379150
1727307054.815890|f|f|345239
1727307054.815890|t|t|453965
1727307054.815890|t|f|2379150
1727307069.994088|f|f|352621
1727307069.994088|t|t|453965
1727307069.994088|t|f|2396456
1727307084.177040|f|f|343469
1727307084.177040|t|t|453965
1727307084.177040|t|f|2428096
1727307099.347377|f|f|332633
1727307099.347377|t|t|453965
1727307099.347377|t|f|2461982
1727307114.553284|f|f|322578
1727307114.553284|t|t|453965
1727307114.553284|t|f|2496394
1727307129.733229|f|f|310011
1727307129.733229|t|t|453965
1727307129.733229|t|f|2532966
1727307144.927759|f|f|297356
1727307144.927759|t|t|453965
1727307144.927759|t|f|2569716
1727307159.133242|f|f|300058
1727307159.133242|t|t|453965
1727307159.133242|t|f|2586997
1727307174.376255|f|f|319021
1727307174.376255|t|t|453965
1727307174.376255|t|f|2586997
1727307189.638756|f|f|341308
1727307189.638756|t|t|453965
1727307189.638756|t|f|2586997
1727307204.886529|f|f|361490
1727307204.886529|t|t|453965
1727307204.886529|t|f|2586997
1727307219.146923|f|f|380792
1727307219.146923|t|t|453965
1727307219.146923|t|f|2586997
1727307234.432932|f|f|402081
1727307234.432932|t|t|453965
1727307234.432932|t|f|2586997
1727307249.728818|f|f|423262
1727307249.728818|t|t|453965
1727307249.728818|t|f|2586997
1727307264.998212|f|f|444176
1727307264.998212|t|t|453965
1727307264.998212|t|f|2586997
1727307279.267136|f|f|463762
1727307279.267136|t|t|453965
1727307279.267136|t|f|2586997
1727307294.546539|f|f|467047
1727307294.546539|t|t|472715
1727307294.546539|t|f|2587025
1727307309.827443|f|f|434615
1727307309.827443|t|t|527957
1727307309.827443|t|f|2587073
1727307324.120993|f|f|404120
1727307324.120993|t|t|578872
1727307324.120993|t|f|2587121
1727307339.402184|f|f|406397
1727307339.402184|t|t|601145
1727307339.402184|t|f|2587114
1727307354.695636|f|f|432353
1727307354.695636|t|t|601145
1727307354.695636|t|f|2587114
1727307369.010468|f|f|440902
1727307369.010468|t|t|601145
1727307369.010468|t|f|2601981
1727307384.329055|f|f|431245
1727307384.329055|t|t|601145
1727307384.329055|t|f|2635838
1727307399.635154|f|f|420874
1727307399.635154|t|t|601145
1727307399.635154|t|f|2670032
1727307414.018253|f|f|411049
1727307414.018253|t|t|601145
1727307414.018253|t|f|2701997
1727307429.425365|f|f|400392
1727307429.425365|t|t|601145
1727307429.425365|t|f|2736357
1727307444.837479|f|f|389931
1727307444.837479|t|t|601145
1727307444.837479|t|f|2770708
1727307459.205562|f|f|379049
1727307459.205562|t|t|601145
1727307459.205562|t|f|2804547
1727307474.611239|f|f|366918
1727307474.611239|t|t|601145
1727307474.611239|t|f|2841724
1727307489.991719|f|f|383015
1727307489.991719|t|t|601145
1727307489.991719|t|f|2846079
1727307504.443902|f|f|401377
1727307504.443902|t|t|601145
1727307504.443902|t|f|2846079
1727307519.828449|f|f|424207
1727307519.828449|t|t|601145
1727307519.828449|t|f|2846079
1727307534.236714|f|f|443232
1727307534.236714|t|t|601145
1727307534.236714|t|f|2846079
1727307549.666026|f|f|462864
1727307549.666026|t|t|601145
1727307549.666026|t|f|2846079
1727307564.085226|f|f|483324
1727307564.085226|t|t|601145
1727307564.085226|t|f|2846079
1727307579.500782|f|f|504512
1727307579.500782|t|t|601145
1727307579.500782|t|f|2846079
1727307594.938018|f|f|525784
1727307594.938018|t|t|601145
1727307594.938018|t|f|2846079
1727307609.371199|f|f|545722
1727307609.371199|t|t|601145
1727307609.371199|t|f|2846079
1727307624.825240|f|f|567270
1727307624.825240|t|t|601145
1727307624.825240|t|f|2846079
1727307639.289111|f|f|586833
1727307639.289111|t|t|601309
1727307639.289111|t|f|2846084
1727307654.759715|f|f|554483
1727307654.759715|t|t|656875
1727307654.759715|t|f|2846139
1727307669.241292|f|f|523435
1727307669.241292|t|t|707950
1727307669.241292|t|f|2846194
1727307684.734853|f|f|491046
1727307684.734853|t|t|762637
1727307684.734853|t|f|2846243
1727307699.223203|f|f|490503
1727307699.223203|t|t|784760
1727307699.223203|t|f|2846246
1727307714.733106|f|f|516428
1727307714.733106|t|t|784760
1727307714.733106|t|f|2846246
1727307729.242771|f|f|524803
1727307729.242771|t|t|784760
1727307729.242771|t|f|2861416
1727307744.781111|f|f|514657
1727307744.781111|t|t|784760
1727307744.781111|t|f|2895791
1727307759.295685|f|f|504247
1727307759.295685|t|t|784760
1727307759.295685|t|f|2927724
1727307774.837720|f|f|495253
1727307774.837720|t|t|784760
1727307774.837720|t|f|2961943
1727307789.377612|f|f|485290
1727307789.377612|t|t|784760
1727307789.377612|t|f|2994344
1727307804.949679|f|f|474484
1727307804.949679|t|t|784760
1727307804.949679|t|f|3028922
1727307819.504210|f|f|463803
1727307819.504210|t|t|784760
1727307819.504210|t|f|3061414
1727307834.073855|f|f|452906
1727307834.073855|t|t|784760
1727307834.073855|t|f|3093830
1727307849.629158|f|f|441142
1727307849.629158|t|t|784760
1727307849.629158|t|f|3129463
1727307864.217645|f|f|437156
1727307864.217645|t|t|784760
1727307864.217645|t|f|3155854
1727307879.834899|f|f|456737
1727307879.834899|t|t|784760
1727307879.834899|t|f|3155854
1727307894.459077|f|f|476827
1727307894.459077|t|t|784760
1727307894.459077|t|f|3155854
1727307909.054804|f|f|498046
1727307909.054804|t|t|784760
1727307909.054804|t|f|3155854
1727307924.679435|f|f|519737
1727307924.679435|t|t|784760
1727307924.679435|t|f|3155854
1727307939.319626|f|f|537914
1727307939.319626|t|t|784760
1727307939.319626|t|f|3155854
1727307954.945457|f|f|559362
1727307954.945457|t|t|784760
1727307954.945457|t|f|3155854
1727307969.582165|f|f|580266
1727307969.582165|t|t|784760
1727307969.582165|t|f|3155854
1727307984.261529|f|f|599394
1727307984.261529|t|t|784760
1727307984.261529|t|f|3155854
1727307999.930785|f|f|622007
1727307999.930785|t|t|784760
1727307999.930785|t|f|3155854
1727308014.601145|f|f|642640
1727308014.601145|t|t|784760
1727308014.601145|t|f|3155854
1727308029.250267|f|f|663640
1727308029.250267|t|t|784760
1727308029.250267|t|f|3155854
1727308044.940216|f|f|684659
1727308044.940216|t|t|784760
1727308044.940216|t|f|3155854
1727308059.619724|f|f|676847
1727308059.619724|t|t|813202
1727308059.619724|t|f|3155893
1727308074.305275|f|f|646250
1727308074.305275|t|t|865773
1727308074.305275|t|f|3155932
1727308089.992702|f|f|612382
1727308089.992702|t|t|921725
1727308089.992702|t|f|3155977
1727308104.697040|f|f|581421
1727308104.697040|t|t|973903
1727308104.697040|t|f|3156011
1727308119.409920|f|f|573855
1727308119.409920|t|t|1004119
1727308119.409920|t|f|3155987
1727308134.152003|f|f|598447
1727308134.152003|t|t|1004119
1727308134.152003|t|f|3155987
1727308149.875830|f|f|607766
1727308149.875830|t|t|1004119
1727308149.875830|t|f|3172253
1727308164.590218|f|f|597630
1727308164.590218|t|t|1004119
1727308164.590218|t|f|3204335
1727308179.330150|f|f|589041
1727308179.330150|t|t|1004119
1727308179.330150|t|f|3236760
1727308194.072344|f|f|579052
1727308194.072344|t|t|1004119
1727308194.072344|t|f|3269406
1727308209.848188|f|f|568600
1727308209.848188|t|t|1004119
1727308209.848188|t|f|3304378
1727308224.613753|f|f|558141
1727308224.613753|t|t|1004119
1727308224.613753|t|f|3337093
1727308239.424361|f|f|547743
1727308239.424361|t|t|1004119
1727308239.424361|t|f|3369938
1727308254.211300|f|f|537583
1727308254.211300|t|t|1004119
1727308254.211300|t|f|3402826
1727308269.984177|f|f|526642
1727308269.984177|t|t|1004119
1727308269.984177|t|f|3437892
1727308284.767296|f|f|516523
1727308284.767296|t|t|1004119
1727308284.767296|t|f|3470781
1727308299.591193|f|f|506045
1727308299.591193|t|t|1004119
1727308299.591193|t|f|3503456
1727308314.442854|f|f|517559
1727308314.442854|t|t|1004119
1727308314.442854|t|f|3512715
1727308329.266188|f|f|534367
1727308329.266188|t|t|1004119
1727308329.266188|t|f|3512715
1727308344.123670|f|f|555565
1727308344.123670|t|t|1004119
1727308344.123670|t|f|3512715
1727308359.980145|f|f|578490
1727308359.980145|t|t|1004119
1727308359.980145|t|f|3512715
1727308374.812148|f|f|598304
1727308374.812148|t|t|1004119
1727308374.812148|t|f|3512715
1727308389.658377|f|f|616702
1727308389.658377|t|t|1004119
1727308389.658377|t|f|3512715
1727308404.536015|f|f|636541
1727308404.536015|t|t|1004119
1727308404.536015|t|f|3512715
1727308419.434011|f|f|658699
1727308419.434011|t|t|1004119
1727308419.434011|t|f|3512715
1727308434.352560|f|f|679789
1727308434.352560|t|t|1004119
1727308434.352560|t|f|3512715
1727308449.243943|f|f|699381
1727308449.243943|t|t|1004119
1727308449.243943|t|f|3512715
1727308464.159816|f|f|720945
1727308464.159816|t|t|1004119
1727308464.159816|t|f|3512715
1727308479.053502|f|f|741921
1727308479.053502|t|t|1004119
1727308479.053502|t|f|3512715
1727308494.934498|f|f|763974
1727308494.934498|t|t|1004119
1727308494.934498|t|f|3512715
1727308509.855145|f|f|783141
1727308509.855145|t|t|1004119
1727308509.855145|t|f|3512715
1727308524.763798|f|f|803675
1727308524.763798|t|t|1005236
1727308524.763798|t|f|3512725
1727308539.729555|f|f|772934
1727308539.729555|t|t|1058017
1727308539.729555|t|f|3512770
1727308554.648003|f|f|742462
1727308554.648003|t|t|1110357
1727308554.648003|t|f|3512823
1727308569.606936|f|f|710133
1727308569.606936|t|t|1163285
1727308569.606936|t|f|3512865
1727308584.572376|f|f|679278
1727308584.572376|t|t|1216664
1727308584.572376|t|f|3512905
1727308599.515233|f|f|660283
1727308599.515233|t|t|1256792
1727308599.515233|t|f|3512882
1727308614.528622|f|f|685344
1727308614.528622|t|t|1256792
1727308614.528622|t|f|3512882
1727308629.517488|f|f|710166
1727308629.517488|t|t|1256792
1727308629.517488|t|f|3512882
1727308644.514951|f|f|735154
1727308644.514951|t|t|1256792
1727308644.514951|t|f|3512882
1727308659.534126|f|f|759817
1727308659.534126|t|t|1256792
1727308659.534126|t|f|3512882
1727308674.563439|f|f|784785
1727308674.563439|t|t|1256792
1727308674.563439|t|f|3512882
1727308689.589775|f|f|793659
1727308689.589775|t|t|1256792
1727308689.589775|t|f|3528227
1727308704.612043|f|f|783407
1727308704.612043|t|t|1256792
1727308704.612043|t|f|3560767
1727308719.658290|f|f|774104
1727308719.658290|t|t|1256792
1727308719.658290|t|f|3593929
1727308734.755266|f|f|763400
1727308734.755266|t|t|1256792
1727308734.755266|t|f|3627196
1727308749.806178|f|f|752565
1727308749.806178|t|t|1256792
1727308749.806178|t|f|3660556
1727308764.855642|f|f|741679
1727308764.855642|t|t|1256792
1727308764.855642|t|f|3693998
1727308779.908864|f|f|730635
1727308779.908864|t|t|1256792
1727308779.908864|t|f|3727401
1727308794.959049|f|f|720025
1727308794.959049|t|t|1256792
1727308794.959049|t|f|3760733
1727308809.043145|f|f|710348
1727308809.043145|t|t|1256792
1727308809.043145|t|f|3791967
1727308824.119476|f|f|700418
1727308824.119476|t|t|1256792
1727308824.119476|t|f|3825369
1727308839.247414|f|f|689560
1727308839.247414|t|t|1256792
1727308839.247414|t|f|3858766
1727308854.379994|f|f|680347
1727308854.379994|t|t|1256792
1727308854.379994|t|f|3892059
1727308869.484820|f|f|669321
1727308869.484820|t|t|1256792
1727308869.484820|t|f|3925548
1727308884.585275|f|f|658150
1727308884.585275|t|t|1256792
1727308884.585275|t|f|3959037
1727308899.707424|f|f|657835
1727308899.707424|t|t|1256792
1727308899.707424|t|f|3979735
1727308914.822151|f|f|676208
1727308914.822151|t|t|1256792
1727308914.822151|t|f|3979735
1727308929.981930|f|f|695005
1727308929.981930|t|t|1256792
1727308929.981930|t|f|3979735
1727308944.150051|f|f|715850
1727308944.150051|t|t|1256792
1727308944.150051|t|f|3979735
1727308959.304848|f|f|738194
1727308959.304848|t|t|1256792
1727308959.304848|t|f|3979735
1727308974.473255|f|f|759549
1727308974.473255|t|t|1256792
1727308974.473255|t|f|3979735
1727308989.676984|f|f|779485
1727308989.676984|t|t|1256792
1727308989.676984|t|f|3979735
1727309004.873091|f|f|797879
1727309004.873091|t|t|1256792
1727309004.873091|t|f|3979735
1727309019.119496|f|f|818539
1727309019.119496|t|t|1256792
1727309019.119496|t|f|3979735
1727309034.321957|f|f|840666
1727309034.321957|t|t|1256792
1727309034.321957|t|f|3979735
1727309049.511198|f|f|862168
1727309049.511198|t|t|1256792
1727309049.511198|t|f|3979735
1727309064.710695|f|f|881920
1727309064.710695|t|t|1256792
1727309064.710695|t|f|3979735
1727309079.936031|f|f|901840
1727309079.936031|t|t|1256792
1727309079.936031|t|f|3979735
1727309094.140783|f|f|922833
1727309094.140783|t|t|1256792
1727309094.140783|t|f|3979735
1727309109.354196|f|f|942813
1727309109.354196|t|t|1256792
1727309109.354196|t|f|3979735
1727309124.629853|f|f|965072
1727309124.629853|t|t|1256792
1727309124.629853|t|f|3979735
1727309139.911534|f|f|985239
1727309139.911534|t|t|1256792
1727309139.911534|t|f|3979735
1727309154.180859|f|f|1004211
1727309154.180859|t|t|1256792
1727309154.180859|t|f|3979735
1727309169.421089|f|f|1015648
1727309169.421089|t|t|1266006
1727309169.421089|t|f|3979748
1727309184.678962|f|f|983086
1727309184.678962|t|t|1320791
1727309184.678962|t|f|3979784
1727309199.940457|f|f|950255
1727309199.940457|t|t|1374771
1727309199.940457|t|f|3979826
1727309214.235860|f|f|920414
1727309214.235860|t|t|1425014
1727309214.235860|t|f|3979868
1727309229.532150|f|f|888147
1727309229.532150|t|t|1479164
1727309229.532150|t|f|3979918
1727309244.854168|f|f|855435
1727309244.854168|t|t|1533206
1727309244.854168|t|f|3979943
1727309259.167262|f|f|825843
1727309259.167262|t|t|1583605
1727309259.167262|t|f|3979975
1727309274.459874|f|f|847679
1727309274.459874|t|t|1587240
1727309274.459874|t|f|3979935
1727309289.757557|f|f|871509
1727309289.757557|t|t|1587240
1727309289.757557|t|f|3979935
1727309304.135319|f|f|895152
1727309304.135319|t|t|1587240
1727309304.135319|t|f|3979935
1727309319.467600|f|f|920016
1727309319.467600|t|t|1587240
1727309319.467600|t|f|3979935
1727309334.801102|f|f|945023
1727309334.801102|t|t|1587240
1727309334.801102|t|f|3979935
1727309349.183799|f|f|953805
1727309349.183799|t|t|1587240
1727309349.183799|t|f|3993764
1727309364.555742|f|f|943525
1727309364.555742|t|t|1587240
1727309364.555742|t|f|4027546
1727309379.911282|f|f|932653
1727309379.911282|t|t|1587240
1727309379.911282|t|f|4061353
1727309394.289934|f|f|923610
1727309394.289934|t|t|1587240
1727309394.289934|t|f|4092980
1727309409.670560|f|f|912621
1727309409.670560|t|t|1587240
1727309409.670560|t|f|4126896
1727309424.124004|f|f|902422
1727309424.124004|t|t|1587240
1727309424.124004|t|f|4158720
1727309439.530192|f|f|890866
1727309439.530192|t|t|1587240
1727309439.530192|t|f|4192729
1727309454.946303|f|f|879252
1727309454.946303|t|t|1587240
1727309454.946303|t|f|4226640
1727309469.344675|f|f|868516
1727309469.344675|t|t|1587240
1727309469.344675|t|f|4258424
1727309484.755427|f|f|858143
1727309484.755427|t|t|1587240
1727309484.755427|t|f|4292456
1727309499.203608|f|f|848348
1727309499.203608|t|t|1587240
1727309499.203608|t|f|4324444
1727309514.647523|f|f|837647
1727309514.647523|t|t|1587240
1727309514.647523|t|f|4358265
1727309529.117407|f|f|828849
1727309529.117407|t|t|1587240
1727309529.117407|t|f|4390060
1727309544.636791|f|f|818101
1727309544.636791|t|t|1587240
1727309544.636791|t|f|4424364
1727309559.122387|f|f|806920
1727309559.122387|t|t|1587240
1727309559.122387|t|f|4456495
1727309574.629586|f|f|796085
