NOTICE:  database "test" does not exist, skipping
NOTICE:  table "hottail" does not exist, skipping
DROP TABLE
CREATE TABLE
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE EXTENSION
CREATE EXTENSION
1727305178 pages; 8  page_time: 0.12500000000000000000
1727306519 pages; 2902128  page_time: 0.00048828125000000000
1727306521 pages; 2905772  page_time: 0.00048828125000000000

1727306522 pages; 2908451  page_time: 0.00048828125000000000

1727306523 pages; 2911145  page_time: 0.00048828125000000000

1727306524 pages; 2913692  page_time: 0.00048828125000000000

1727306525 pages; 2916229  page_time: 0.00048828125000000000

1727306526 pages; 2918800  page_time: 0.00048828125000000000
1727306527 pages; 2920749  page_time: 0.00048828125000000000

1727306528 pages; 2923325  page_time: 0.00048828125000000000

1727306529 pages; 2926001  page_time: 0.00048828125000000000

1727306530 pages; 2928657  page_time: 0.00048828125000000000

1727306531 pages; 2931396  page_time: 0.00048828125000000000

1727306532 pages; 2934152  page_time: 0.00048828125000000000

1727306533 pages; 2936743  page_time: 0.00048828125000000000

1727306534 pages; 2939338  page_time: 0.00048828125000000000
1727306535 pages; 2941959  page_time: 0.00048828125000000000

1727306536 pages; 2944541  page_time: 0.00048828125000000000
1727306539 pages; 2949889  page_time: 0.00048828125000000000
1727306540 pages; 2952492  page_time: 0.00048828125000000000

1727306541 pages; 2954941  page_time: 0.00048828125000000000
1727306542 pages; 2957424  page_time: 0.00048828125000000000
1727306543 pages; 2959792  page_time: 0.00048828125000000000
1727306546 pages; 2965050  page_time: 0.00048828125000000000
1727306547 pages; 2967519  page_time: 0.00048828125000000000

1727306548 pages; 2970066  page_time: 0.00048828125000000000

1727306550 pages; 2972559  page_time: 0.00048828125000000000
1727306551 pages; 2975212  page_time: 0.00048828125000000000
1727306553 pages; 2979630  page_time: 0.00048828125000000000

1727306554 pages; 2982264  page_time: 0.00048828125000000000
1727306555 pages; 2984944  page_time: 0.00048828125000000000

1727306556 pages; 2987866  page_time: 0.00048828125000000000

1727306557 pages; 2990694  page_time: 0.00048828125000000000

1727306558 pages; 2993549  page_time: 0.00048828125000000000

1727306559 pages; 2996420  page_time: 0.00048828125000000000

1727306560 pages; 2999350  page_time: 0.00048828125000000000
1727306561 pages; 3002098  page_time: 0.00048828125000000000
1727306562 pages; 3004895  page_time: 0.00048828125000000000

1727306563 pages; 3007833  page_time: 0.00048828125000000000
1727306564 pages; 3010769  page_time: 0.00048828125000000000
1727306565 pages; 3013700  page_time: 0.00048828125000000000
1727306566 pages; 3016626  page_time: 0.00048828125000000000
1727306567 pages; 3019511  page_time: 0.00048828125000000000
1727306570 pages; 3026212  page_time: 0.00048828125000000000
1727306572 pages; 3029273  page_time: 0.00048828125000000000

1727306573 pages; 3032088  page_time: 0.00048828125000000000
1727306574 pages; 3035105  page_time: 0.00048828125000000000
1727306575 pages; 3038074  page_time: 0.00048828125000000000
1727306576 pages; 3041041  page_time: 0.00048828125000000000

1727306577 pages; 3043907  page_time: 0.00048828125000000000
1727306578 pages; 3046611  page_time: 0.00048828125000000000
1727306579 pages; 3049915  page_time: 0.00048828125000000000
1727306580 pages; 3052630  page_time: 0.00048828125000000000
1727306583 pages; 3057445  page_time: 0.00048828125000000000
1727306584 pages; 3059824  page_time: 0.00048828125000000000
1727306585 pages; 3062302  page_time: 0.00048828125000000000
1727306586 pages; 3064548  page_time: 0.00048828125000000000
1727306587 pages; 3066989  page_time: 0.00048828125000000000
1727306588 pages; 3069409  page_time: 0.00048828125000000000
1727306589 pages; 3072035  page_time: 0.00048828125000000000
1727306590 pages; 3074318  page_time: 0.00048828125000000000
1727306592 pages; 3076874  page_time: 0.00048828125000000000
1727306593 pages; 3079336  page_time: 0.00048828125000000000

1727306594 pages; 3081845  page_time: 0.00048828125000000000

1727306595 pages; 3084383  page_time: 0.00048828125000000000
1727306596 pages; 3086962  page_time: 0.00048828125000000000
1727306597 pages; 3089551  page_time: 0.00048828125000000000
1727306598 pages; 3092224  page_time: 0.00048828125000000000
1727306600 pages; 3096140  page_time: 0.00048828125000000000
1727306601 pages; 3098894  page_time: 0.00048828125000000000
1727306602 pages; 3101750  page_time: 0.00048828125000000000
1727306603 pages; 3104418  page_time: 0.00048828125000000000
1727306604 pages; 3106866  page_time: 0.00048828125000000000
1727306608 pages; 3113857  page_time: 0.00048828125000000000
1727306609 pages; 3116837  page_time: 0.00048828125000000000
1727306610 pages; 3119934  page_time: 0.00048828125000000000
1727306611 pages; 3122659  page_time: 0.00048828125000000000
1727306612 pages; 3125439  page_time: 0.00048828125000000000
1727306614 pages; 3128501  page_time: 0.00048828125000000000
1727306615 pages; 3131296  page_time: 0.00048828125000000000
1727306616 pages; 3133832  page_time: 0.00048828125000000000
1727306618 pages; 3136378  page_time: 0.00048828125000000000
1727306619 pages; 3139129  page_time: 0.00048828125000000000
1727306620 pages; 3141915  page_time: 0.00048828125000000000
1727306621 pages; 3144556  page_time: 0.00048828125000000000
1727306622 pages; 3146975  page_time: 0.00048828125000000000
1727306623 pages; 3149310  page_time: 0.00048828125000000000
1727306624 pages; 3151857  page_time: 0.00048828125000000000
1727306625 pages; 3154730  page_time: 0.00048828125000000000
1727306626 pages; 3157288  page_time: 0.00048828125000000000
1727306627 pages; 3159904  page_time: 0.00048828125000000000
1727306628 pages; 3162387  page_time: 0.00048828125000000000
1727306629 pages; 3165084  page_time: 0.00048828125000000000
1727306631 pages; 3168142  page_time: 0.00048828125000000000
1727306632 pages; 3170669  page_time: 0.00048828125000000000

1727306633 pages; 3173214  page_time: 0.00048828125000000000
1727306634 pages; 3175848  page_time: 0.00048828125000000000

1727306635 pages; 3178487  page_time: 0.00048828125000000000
1727306637 pages; 3182327  page_time: 0.00048828125000000000
1727306638 pages; 3185023  page_time: 0.00048828125000000000
1727306639 pages; 3187737  page_time: 0.00048828125000000000
1727306640 pages; 3190419  page_time: 0.00048828125000000000
1727306641 pages; 3193062  page_time: 0.00048828125000000000
1727306643 pages; 3197725  page_time: 0.00048828125000000000
1727306644 pages; 3200554  page_time: 0.00048828125000000000
1727306645 pages; 3203237  page_time: 0.00048828125000000000
1727306646 pages; 3205897  page_time: 0.00048828125000000000
1727306647 pages; 3208794  page_time: 0.00048828125000000000
1727306649 pages; 3212003  page_time: 0.00048828125000000000
1727306650 pages; 3214878  page_time: 0.00048828125000000000
1727306651 pages; 3217752  page_time: 0.00048828125000000000
1727306652 pages; 3220441  page_time: 0.00048828125000000000
1727306653 pages; 3223123  page_time: 0.00048828125000000000
1727306655 pages; 3226373  page_time: 0.00048828125000000000
1727306656 pages; 3228853  page_time: 0.00048828125000000000
1727306657 pages; 3231525  page_time: 0.00048828125000000000
1727306658 pages; 3234135  page_time: 0.00048828125000000000
1727306659 pages; 3236586  page_time: 0.00048828125000000000
1727306661 pages; 3239411  page_time: 0.00048828125000000000
1727306662 pages; 3242126  page_time: 0.00048828125000000000
1727306663 pages; 3244959  page_time: 0.00048828125000000000
1727306664 pages; 3247873  page_time: 0.00048828125000000000
1727306665 pages; 3250962  page_time: 0.00048828125000000000
1727306666 pages; 3253811  page_time: 0.00048828125000000000
1727306667 pages; 3256588  page_time: 0.00048828125000000000
1727306668 pages; 3259211  page_time: 0.00048828125000000000
1727306669 pages; 3261984  page_time: 0.00048828125000000000
1727306672 pages; 3266436  page_time: 0.00048828125000000000
1727306673 pages; 3268646  page_time: 0.00048828125000000000
1727306674 pages; 3271272  page_time: 0.00048828125000000000
1727306675 pages; 3273926  page_time: 0.00048828125000000000
1727306676 pages; 3276541  page_time: 0.00048828125000000000
1727306677 pages; 3279157  page_time: 0.00048828125000000000
1727306679 pages; 3282308  page_time: 0.00048828125000000000
1727306680 pages; 3284957  page_time: 0.00048828125000000000
1727306681 pages; 3287451  page_time: 0.00048828125000000000
1727306682 pages; 3290244  page_time: 0.00048828125000000000
1727306683 pages; 3292926  page_time: 0.00048828125000000000
1727306685 pages; 3295710  page_time: 0.00048828125000000000
1727306686 pages; 3298399  page_time: 0.00048828125000000000
1727306687 pages; 3301255  page_time: 0.00048828125000000000
1727306688 pages; 3303921  page_time: 0.00048828125000000000
1727306692 pages; 3310101  page_time: 0.00048828125000000000
1727306693 pages; 3312694  page_time: 0.00048828125000000000
1727306694 pages; 3315543  page_time: 0.00048828125000000000
1727306695 pages; 3318194  page_time: 0.00048828125000000000
1727306696 pages; 3321101  page_time: 0.00048828125000000000
1727306697 pages; 3323785  page_time: 0.00048828125000000000
1727306698 pages; 3326625  page_time: 0.00048828125000000000
1727306700 pages; 3329199  page_time: 0.00048828125000000000
1727306701 pages; 3332033  page_time: 0.00048828125000000000
1727306702 pages; 3335277  page_time: 0.00048828125000000000
1727306703 pages; 3337819  page_time: 0.00048828125000000000
1727306704 pages; 3340596  page_time: 0.00048828125000000000
1727306706 pages; 3343415  page_time: 0.00048828125000000000
1727306707 pages; 3346439  page_time: 0.00048828125000000000
1727306710 pages; 3351921  page_time: 0.00048828125000000000
1727306711 pages; 3354563  page_time: 0.00048828125000000000
1727306712 pages; 3357268  page_time: 0.00048828125000000000
1727306714 pages; 3359938  page_time: 0.00048828125000000000
1727306715 pages; 3362528  page_time: 0.00048828125000000000
1727306716 pages; 3365224  page_time: 0.00048828125000000000
1727306718 pages; 3368731  page_time: 0.00048828125000000000
1727306719 pages; 3372445  page_time: 0.00048828125000000000
1727306720 pages; 3374844  page_time: 0.00048828125000000000
1727306723 pages; 3380223  page_time: 0.00048828125000000000
1727306724 pages; 3383311  page_time: 0.00048828125000000000
1727306725 pages; 3386233  page_time: 0.00048828125000000000
1727306726 pages; 3389417  page_time: 0.00048828125000000000
1727306727 pages; 3392507  page_time: 0.00048828125000000000
1727306728 pages; 3395426  page_time: 0.00048828125000000000
1727306729 pages; 3398333  page_time: 0.00048828125000000000
1727306730 pages; 3401240  page_time: 0.00048828125000000000
1727306731 pages; 3404058  page_time: 0.00048828125000000000
1727306733 pages; 3407030  page_time: 0.00048828125000000000
1727306734 pages; 3410038  page_time: 0.00048828125000000000
1727306735 pages; 3413113  page_time: 0.00048828125000000000
1727306736 pages; 3416255  page_time: 0.00048828125000000000
1727306737 pages; 3419330  page_time: 0.00048828125000000000
1727306739 pages; 3423438  page_time: 0.00048828125000000000
1727306740 pages; 3426546  page_time: 0.00048828125000000000
1727306741 pages; 3429865  page_time: 0.00048828125000000000
1727306742 pages; 3433020  page_time: 0.00048828125000000000
1727306746 pages; 3439730  page_time: 0.00048828125000000000
1727306747 pages; 3443280  page_time: 0.00048828125000000000
1727306748 pages; 3446526  page_time: 0.00048828125000000000
1727306749 pages; 3449767  page_time: 0.00048828125000000000
1727306750 pages; 3452971  page_time: 0.00048828125000000000
1727306753 pages; 3459154  page_time: 0.00048828125000000000
1727306755 pages; 3462248  page_time: 0.00048828125000000000
1727306756 pages; 3465344  page_time: 0.00048828125000000000
1727306757 pages; 3468731  page_time: 0.00048828125000000000
1727306758 pages; 3471914  page_time: 0.00048828125000000000
1727306759 pages; 3475019  page_time: 0.00048828125000000000
1727306760 pages; 3478374  page_time: 0.00048828125000000000
1727306761 pages; 3481445  page_time: 0.00048828125000000000
1727306763 pages; 3484698  page_time: 0.00048828125000000000
1727306765 pages; 3490299  page_time: 0.00048828125000000000
1727306767 pages; 3493097  page_time: 0.00048828125000000000
1727306768 pages; 3496104  page_time: 0.00048828125000000000
1727306769 pages; 3498802  page_time: 0.00048828125000000000
1727306770 pages; 3501669  page_time: 0.00048828125000000000
1727306772 pages; 3504902  page_time: 0.00048828125000000000
1727306774 pages; 3507631  page_time: 0.00048828125000000000
1727306775 pages; 3510257  page_time: 0.00048828125000000000
1727306776 pages; 3513270  page_time: 0.00048828125000000000
1727306779 pages; 3517892  page_time: 0.00048828125000000000
1727306780 pages; 3520760  page_time: 0.00048828125000000000
1727306781 pages; 3523425  page_time: 0.00048828125000000000
1727306782 pages; 3526122  page_time: 0.00048828125000000000
1727306783 pages; 3528799  page_time: 0.00048828125000000000
1727306785 pages; 3531618  page_time: 0.00048828125000000000
1727306787 pages; 3534383  page_time: 0.00048828125000000000
1727306788 pages; 3537214  page_time: 0.00048828125000000000
1727306789 pages; 3540026  page_time: 0.00048828125000000000
1727306790 pages; 3542732  page_time: 0.00048828125000000000
1727306792 pages; 3545530  page_time: 0.00048828125000000000
1727306793 pages; 3548440  page_time: 0.00048828125000000000
1727306794 pages; 3551182  page_time: 0.00048828125000000000
1727306795 pages; 3553841  page_time: 0.00048828125000000000
1727306797 pages; 3556124  page_time: 0.00048828125000000000
1727306798 pages; 3558917  page_time: 0.00048828125000000000
1727306799 pages; 3561962  page_time: 0.00048828125000000000
1727306800 pages; 3564822  page_time: 0.00048828125000000000
1727306802 pages; 3567768  page_time: 0.00048828125000000000
1727306803 pages; 3570647  page_time: 0.00048828125000000000
1727306804 pages; 3573540  page_time: 0.00048828125000000000
1727306805 pages; 3576303  page_time: 0.00048828125000000000
1727306808 pages; 3580666  page_time: 0.00048828125000000000
1727306809 pages; 3583408  page_time: 0.00048828125000000000
1727306810 pages; 3586242  page_time: 0.00048828125000000000
1727306811 pages; 3588755  page_time: 0.00048828125000000000
1727306816 pages; 3594451  page_time: 0.00048828125000000000
1727306817 pages; 3597279  page_time: 0.00048828125000000000
1727306818 pages; 3600185  page_time: 0.00048828125000000000
1727306819 pages; 3603153  page_time: 0.00048828125000000000
1727306820 pages; 3605494  page_time: 0.00048828125000000000
1727306821 pages; 3608522  page_time: 0.00048828125000000000
1727306823 pages; 3611617  page_time: 0.00048828125000000000
1727306824 pages; 3614708  page_time: 0.00048828125000000000
1727306825 pages; 3617846  page_time: 0.00048828125000000000
1727306826 pages; 3620780  page_time: 0.00048828125000000000
1727306827 pages; 3623791  page_time: 0.00048828125000000000
1727306828 pages; 3626779  page_time: 0.00048828125000000000
1727306830 pages; 3629882  page_time: 0.00048828125000000000
1727306831 pages; 3632657  page_time: 0.00048828125000000000
1727306832 pages; 3635663  page_time: 0.00048828125000000000
1727306833 pages; 3638691  page_time: 0.00048828125000000000
1727306834 pages; 3641673  page_time: 0.00048828125000000000
1727306835 pages; 3644672  page_time: 0.00048828125000000000
1727306836 pages; 3647769  page_time: 0.00048828125000000000
1727306837 pages; 3650860  page_time: 0.00048828125000000000
1727306839 pages; 3653747  page_time: 0.00048828125000000000
1727306840 pages; 3656827  page_time: 0.00048828125000000000
1727306841 pages; 3659923  page_time: 0.00048828125000000000
1727306842 pages; 3663029  page_time: 0.00048828125000000000
1727306843 pages; 3666062  page_time: 0.00048828125000000000
1727306845 pages; 3669175  page_time: 0.00048828125000000000
1727306846 pages; 3672292  page_time: 0.00048828125000000000
1727306851 pages; 3682307  page_time: 0.00048828125000000000
1727306853 pages; 3685749  page_time: 0.00048828125000000000
1727306854 pages; 3688848  page_time: 0.00048828125000000000
1727306855 pages; 3691905  page_time: 0.00048828125000000000
1727306856 pages; 3694937  page_time: 0.00048828125000000000
1727306857 pages; 3697733  page_time: 0.00048828125000000000
1727306858 pages; 3700813  page_time: 0.00048828125000000000
1727306860 pages; 3704068  page_time: 0.00048828125000000000
1727306861 pages; 3707308  page_time: 0.00048828125000000000
1727306863 pages; 3712336  page_time: 0.00048828125000000000
1727306864 pages; 3715569  page_time: 0.00048828125000000000
1727306865 pages; 3718829  page_time: 0.00048828125000000000
1727306866 pages; 3722007  page_time: 0.00048828125000000000
1727306867 pages; 3725346  page_time: 0.00048828125000000000
1727306868 pages; 3728658  page_time: 0.00048828125000000000
1727306870 pages; 3732117  page_time: 0.00048828125000000000
1727306871 pages; 3735656  page_time: 0.00048828125000000000
1727306872 pages; 3739174  page_time: 0.00048828125000000000
1727306873 pages; 3742789  page_time: 0.00048828125000000000
1727306874 pages; 3746173  page_time: 0.00048828125000000000
1727306875 pages; 3749663  page_time: 0.00048828125000000000
1727306876 pages; 3753076  page_time: 0.00048828125000000000
1727306877 pages; 3756647  page_time: 0.00048828125000000000
1727306881 pages; 3765853  page_time: 0.00048828125000000000
1727306883 pages; 3769292  page_time: 0.00048828125000000000
1727306884 pages; 3772747  page_time: 0.00048828125000000000
1727306885 pages; 3776022  page_time: 0.00048828125000000000
1727306886 pages; 3779385  page_time: 0.00048828125000000000
1727306888 pages; 3784600  page_time: 0.00048828125000000000
1727306889 pages; 3788204  page_time: 0.00048828125000000000
1727306891 pages; 3791607  page_time: 0.00048828125000000000
1727306892 pages; 3795036  page_time: 0.00048828125000000000
1727306893 pages; 3798555  page_time: 0.00048828125000000000
1727306894 pages; 3800514  page_time: 0.00048828125000000000
1727306895 pages; 3803863  page_time: 0.00048828125000000000
1727306897 pages; 3807359  page_time: 0.00048828125000000000
1727306898 pages; 3810983  page_time: 0.00048828125000000000
1727306899 pages; 3814536  page_time: 0.00048828125000000000
1727306900 pages; 3817487  page_time: 0.00048828125000000000
1727306901 pages; 3820913  page_time: 0.00048828125000000000
1727306902 pages; 3824461  page_time: 0.00048828125000000000
1727306903 pages; 3827715  page_time: 0.00048828125000000000
1727306905 pages; 3830940  page_time: 0.00048828125000000000
1727306906 pages; 3834119  page_time: 0.00048828125000000000
1727306907 pages; 3837303  page_time: 0.00048828125000000000
1727306908 pages; 3840644  page_time: 0.00048828125000000000
1727306909 pages; 3844105  page_time: 0.00048828125000000000
1727306913 pages; 3850704  page_time: 0.00048828125000000000
1727306914 pages; 3854295  page_time: 0.00048828125000000000
1727306915 pages; 3857707  page_time: 0.00048828125000000000
1727306916 pages; 3861253  page_time: 0.00048828125000000000
1727306918 pages; 3864800  page_time: 0.00048828125000000000
1727306919 pages; 3868178  page_time: 0.00048828125000000000
1727306920 pages; 3871468  page_time: 0.00048828125000000000
1727306921 pages; 3874850  page_time: 0.00048828125000000000
1727306922 pages; 3878322  page_time: 0.00048828125000000000
1727306926 pages; 3886636  page_time: 0.00048828125000000000
1727306928 pages; 3890044  page_time: 0.00048828125000000000
1727306929 pages; 3893506  page_time: 0.00048828125000000000
1727306930 pages; 3897095  page_time: 0.00048828125000000000
1727306931 pages; 3900760  page_time: 0.00048828125000000000
1727306933 pages; 3904104  page_time: 0.00048828125000000000
1727306934 pages; 3907410  page_time: 0.00048828125000000000
1727306935 pages; 3910841  page_time: 0.00048828125000000000
1727306936 pages; 3914270  page_time: 0.00048828125000000000
1727306938 pages; 3917610  page_time: 0.00048828125000000000
1727306939 pages; 3921031  page_time: 0.00048828125000000000
1727306940 pages; 3924503  page_time: 0.00048828125000000000
1727306941 pages; 3927819  page_time: 0.00048828125000000000
1727306945 pages; 3935356  page_time: 0.00048828125000000000
1727306946 pages; 3939010  page_time: 0.00048828125000000000
1727306947 pages; 3942574  page_time: 0.00048828125000000000
1727306948 pages; 3946067  page_time: 0.00048828125000000000
1727306950 pages; 3949488  page_time: 0.00048828125000000000
1727306951 pages; 3952886  page_time: 0.00048828125000000000
1727306952 pages; 3956298  page_time: 0.00048828125000000000
1727306953 pages; 3959558  page_time: 0.00048828125000000000
1727306955 pages; 3962993  page_time: 0.00048828125000000000
1727306956 pages; 3966457  page_time: 0.00048828125000000000
1727306957 pages; 3969864  page_time: 0.00048828125000000000
1727306958 pages; 3973021  page_time: 0.00048828125000000000
1727306960 pages; 3977675  page_time: 0.00048828125000000000
1727306962 pages; 3981025  page_time: 0.00048828125000000000
1727306963 pages; 3984363  page_time: 0.00048828125000000000
1727306964 pages; 3987918  page_time: 0.00048828125000000000
1727306968 pages; 3995241  page_time: 0.00048828125000000000
1727306969 pages; 3998439  page_time: 0.00048828125000000000
1727306970 pages; 4001939  page_time: 0.00048828125000000000
1727306972 pages; 4005352  page_time: 0.00048828125000000000
1727306973 pages; 4009133  page_time: 0.00048828125000000000
1727306974 pages; 4012584  page_time: 0.00048828125000000000
1727306976 pages; 4015971  page_time: 0.00048828125000000000
1727306977 pages; 4019416  page_time: 0.00048828125000000000
1727306978 pages; 4023041  page_time: 0.00048828125000000000
1727306982 pages; 4031523  page_time: 0.00048828125000000000
1727306983 pages; 4035209  page_time: 0.00048828125000000000
1727306984 pages; 4038962  page_time: 0.00048828125000000000
1727306986 pages; 4042863  page_time: 0.00048828125000000000
1727306987 pages; 4046876  page_time: 0.00048828125000000000
1727306988 pages; 4050812  page_time: 0.00048828125000000000
1727306989 pages; 4054776  page_time: 0.00048828125000000000
1727306990 pages; 4058662  page_time: 0.00048828125000000000
1727306992 pages; 4062623  page_time: 0.00048828125000000000
1727306993 pages; 4066307  page_time: 0.00048828125000000000
1727306994 pages; 4070195  page_time: 0.00048828125000000000
1727306996 pages; 4074177  page_time: 0.00048828125000000000
1727306997 pages; 4078059  page_time: 0.00048828125000000000
1727307001 pages; 4087716  page_time: 0.00048828125000000000
1727307002 pages; 4091895  page_time: 0.00048828125000000000
1727307003 pages; 4095937  page_time: 0.00048828125000000000
1727307004 pages; 4099807  page_time: 0.00048828125000000000
1727307006 pages; 4103752  page_time: 0.00048828125000000000
1727307007 pages; 4107447  page_time: 0.00048828125000000000
1727307009 pages; 4111280  page_time: 0.00048828125000000000
1727307010 pages; 4115218  page_time: 0.00048828125000000000
1727307013 pages; 4122820  page_time: 0.00048828125000000000
1727307014 pages; 4126616  page_time: 0.00048828125000000000
1727307016 pages; 4130586  page_time: 0.00048828125000000000
1727307017 pages; 4134676  page_time: 0.00048828125000000000
1727307018 pages; 4138750  page_time: 0.00048828125000000000
1727307020 pages; 4142769  page_time: 0.00048828125000000000
1727307021 pages; 4146797  page_time: 0.00048828125000000000
1727307022 pages; 4150537  page_time: 0.00048828125000000000
1727307025 pages; 4157226  page_time: 0.00048828125000000000
1727307026 pages; 4161125  page_time: 0.00048828125000000000
1727307028 pages; 4164919  page_time: 0.00048828125000000000
1727307029 pages; 4168681  page_time: 0.00048828125000000000
1727307031 pages; 4174048  page_time: 0.00048828125000000000
1727307033 pages; 4177663  page_time: 0.00048828125000000000
1727307034 pages; 4181653  page_time: 0.00048828125000000000
1727307035 pages; 4185608  page_time: 0.00048828125000000000
1727307037 pages; 4189640  page_time: 0.00048828125000000000
1727307038 pages; 4193589  page_time: 0.00048828125000000000
1727307039 pages; 4197510  page_time: 0.00048828125000000000
1727307041 pages; 4201387  page_time: 0.00048828125000000000
1727307042 pages; 4205005  page_time: 0.00048828125000000000
1727307044 pages; 4208671  page_time: 0.00048828125000000000
1727307045 pages; 4212297  page_time: 0.00048828125000000000
1727307046 pages; 4215968  page_time: 0.00048828125000000000
1727307048 pages; 4220814  page_time: 0.00048828125000000000
1727307050 pages; 4224394  page_time: 0.00048828125000000000
1727307051 pages; 4228349  page_time: 0.00048828125000000000
1727307052 pages; 4232255  page_time: 0.00048828125000000000
1727307056 pages; 4241385  page_time: 0.00048828125000000000
1727307057 pages; 4245344  page_time: 0.00048828125000000000
1727307058 pages; 4249472  page_time: 0.00048828125000000000
1727307060 pages; 4253587  page_time: 0.00048828125000000000
1727307063 pages; 4261115  page_time: 0.00048828125000000000
1727307064 pages; 4265296  page_time: 0.00048828125000000000
1727307065 pages; 4269448  page_time: 0.00048828125000000000
1727307067 pages; 4273471  page_time: 0.00048828125000000000
1727307071 pages; 4284290  page_time: 0.00048828125000000000
1727307072 pages; 4288447  page_time: 0.00048828125000000000
1727307073 pages; 4292556  page_time: 0.00048828125000000000
1727307075 pages; 4296335  page_time: 0.00048828125000000000
1727307076 pages; 4300519  page_time: 0.00048828125000000000
1727307077 pages; 4304753  page_time: 0.00048828125000000000
1727307079 pages; 4308925  page_time: 0.00048828125000000000
1727307080 pages; 4312977  page_time: 0.00048828125000000000
1727307081 pages; 4317104  page_time: 0.00048828125000000000
1727307083 pages; 4321493  page_time: 0.00048828125000000000
1727307084 pages; 4325579  page_time: 0.00048828125000000000
1727307085 pages; 4329783  page_time: 0.00048828125000000000
1727307087 pages; 4334505  page_time: 0.00048828125000000000
1727307089 pages; 4338458  page_time: 0.00048828125000000000
1727307090 pages; 4342584  page_time: 0.00048828125000000000
1727307092 pages; 4346664  page_time: 0.00048828125000000000
1727307094 pages; 4353205  page_time: 0.00048828125000000000
1727307096 pages; 4357300  page_time: 0.00048828125000000000
1727307097 pages; 4361307  page_time: 0.00048828125000000000
1727307098 pages; 4365359  page_time: 0.00048828125000000000
1727307100 pages; 4369126  page_time: 0.00048828125000000000
1727307101 pages; 4373082  page_time: 0.00048828125000000000
1727307103 pages; 4377045  page_time: 0.00048828125000000000
1727307104 pages; 4381066  page_time: 0.00048828125000000000
1727307106 pages; 4387270  page_time: 0.00048828125000000000
1727307108 pages; 4391392  page_time: 0.00048828125000000000
1727307109 pages; 4395455  page_time: 0.00048828125000000000
1727307110 pages; 4399652  page_time: 0.00048828125000000000
1727307112 pages; 4403905  page_time: 0.00048828125000000000
1727307113 pages; 4407987  page_time: 0.00048828125000000000
1727307114 pages; 4412171  page_time: 0.00048828125000000000
1727307116 pages; 4416349  page_time: 0.00048828125000000000
1727307120 pages; 4425071  page_time: 0.00048828125000000000
1727307121 pages; 4428868  page_time: 0.00048828125000000000
1727307122 pages; 4432708  page_time: 0.00048828125000000000
1727307124 pages; 4436655  page_time: 0.00048828125000000000
1727307126 pages; 4442509  page_time: 0.00048828125000000000
1727307128 pages; 4446502  page_time: 0.00048828125000000000
1727307129 pages; 4450521  page_time: 0.00048828125000000000
1727307131 pages; 4454479  page_time: 0.00048828125000000000
1727307132 pages; 4457716  page_time: 0.00048828125000000000
1727307133 pages; 4461345  page_time: 0.00048828125000000000
1727307135 pages; 4465803  page_time: 0.00048828125000000000
1727307138 pages; 4471033  page_time: 0.00048828125000000000
1727307139 pages; 4474635  page_time: 0.00048828125000000000
1727307141 pages; 4478217  page_time: 0.00048828125000000000
1727307142 pages; 4481889  page_time: 0.00048828125000000000
1727307144 pages; 4485183  page_time: 0.00048828125000000000
1727307145 pages; 4488831  page_time: 0.00048828125000000000
1727307146 pages; 4492679  page_time: 0.00048828125000000000
1727307148 pages; 4496523  page_time: 0.00048828125000000000
1727307149 pages; 4499792  page_time: 0.00048828125000000000
1727307151 pages; 4503680  page_time: 0.00048828125000000000
1727307152 pages; 4507512  page_time: 0.00048828125000000000
1727307154 pages; 4511792  page_time: 0.00048828125000000000
1727307156 pages; 4515577  page_time: 0.00048828125000000000
1727307157 pages; 4519383  page_time: 0.00048828125000000000
1727307158 pages; 4523324  page_time: 0.00048828125000000000
1727307162 pages; 4530183  page_time: 0.00048828125000000000
1727307163 pages; 4534153  page_time: 0.00048828125000000000
1727307165 pages; 4537810  page_time: 0.00048828125000000000
1727307166 pages; 4541474  page_time: 0.00048828125000000000
1727307169 pages; 4546229  page_time: 0.00048828125000000000
1727307170 pages; 4549969  page_time: 0.00048828125000000000
1727307172 pages; 4553616  page_time: 0.00048828125000000000
1727307173 pages; 4557121  page_time: 0.00048828125000000000
1727307174 pages; 4560297  page_time: 0.00048828125000000000
1727307176 pages; 4564044  page_time: 0.00048828125000000000
1727307177 pages; 4567934  page_time: 0.00048828125000000000
1727307179 pages; 4571814  page_time: 0.00048828125000000000
1727307180 pages; 4575110  page_time: 0.00048828125000000000
1727307182 pages; 4579106  page_time: 0.00048828125000000000
1727307183 pages; 4582924  page_time: 0.00048828125000000000
1727307184 pages; 4586745  page_time: 0.00048828125000000000
1727307186 pages; 4590903  page_time: 0.00048828125000000000
1727307187 pages; 4594893  page_time: 0.00048828125000000000
1727307189 pages; 4598641  page_time: 0.00048828125000000000
1727307190 pages; 4602590  page_time: 0.00048828125000000000
1727307191 pages; 4606414  page_time: 0.00048828125000000000
1727307193 pages; 4610612  page_time: 0.00048828125000000000
1727307194 pages; 4614818  page_time: 0.00048828125000000000
1727307196 pages; 4620329  page_time: 0.00048828125000000000
1727307198 pages; 4625436  page_time: 0.00048828125000000000
1727307200 pages; 4629511  page_time: 0.00048828125000000000
